,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
18,,iti,,html-keyboard-response,18,91976,0.0-1.0-20.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,3.5,,
19,,size_choice,,html-keyboard-response,19,93151,0.0-1.0-22.0,0,0,61002,,1173.0,,,68.0,5.0,5.0,1.0,1500.0,M-L,1.0,L,M,3.0,2.0,cooler,handsaw,cooler10,handsaw7,9.0,86.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw5.jpg,1.0,cooler,handsaw,L,M,3.0,2.0,cooler10,handsaw7,1.0,17.673000000000002,1.173,0.0,
20,,size_choice_confirmation,,html-keyboard-response,20,93480,0.0-1.0-23.0-0.0,0,0,61002,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.000000000000004,0.327,,
21,,iti,,html-keyboard-response,21,94983,0.0-1.0-24.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.500000000000004,1.5,,
22,,size_choice,,html-keyboard-response,22,95903,0.0-1.0-26.0,0,0,61002,,919.0,,,75.0,6.0,6.0,1.0,2000.0,M-XL,0.0,M,XL,2.0,4.0,basketball,crane,basketball10,crane9,59.0,168.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane8.jpg,0.0,crane,basketball,XL,M,4.0,2.0,crane9,basketball10,1.0,20.419000000000004,0.919,0.0,
23,,size_choice_confirmation,,html-keyboard-response,23,96488,0.0-1.0-27.0-0.0,0,0,61002,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.000000000000004,0.581,,
24,,iti,,html-keyboard-response,24,98489,0.0-1.0-28.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.000000000000004,2.0,,
25,,size_choice,,html-keyboard-response,25,99320,0.0-1.0-30.0,0,0,61002,,828.0,,,75.0,7.0,7.0,1.0,3000.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer7,dumptruck6,76.0,175.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck2.jpg,0.0,dumptruck,hairdryer,XL,M,4.0,2.0,dumptruck6,hairdryer7,1.0,23.828000000000003,0.828,0.0,
26,,size_choice_confirmation,,html-keyboard-response,26,99994,0.0-1.0-31.0-0.0,0,0,61002,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.500000000000004,0.672,,
27,,iti,,html-keyboard-response,27,102995,0.0-1.0-32.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.500000000000004,3.0,,
28,,size_choice,,html-keyboard-response,28,103815,0.0-1.0-34.0,0,0,61002,,818.0,,,75.0,8.0,8.0,1.0,2000.0,XL-XL,,XL,XL,4.0,4.0,van,crane,van2,crane8,191.0,167.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane10.jpg,0.0,crane,van,XL,XL,4.0,4.0,crane8,van2,,28.318000000000005,0.818,0.0,
29,,size_choice_confirmation,,html-keyboard-response,29,104500,0.0-1.0-35.0-0.0,0,0,61002,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.000000000000004,0.682,,
30,,iti,,html-keyboard-response,30,106501,0.0-1.0-36.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.000000000000004,2.0,,
31,,size_choice,,html-keyboard-response,31,107783,0.0-1.0-38.0,0,0,61002,,1280.0,,,68.0,9.0,9.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher7,cooler8,26.0,7.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler5.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher7,cooler8,,32.28,1.28,0.0,
32,,size_choice_confirmation,,html-keyboard-response,32,108006,0.0-1.0-39.0-0.0,0,0,61002,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,0.22,,
33,,iti,,html-keyboard-response,33,110008,0.0-1.0-40.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,2.0,,
34,,size_choice,,html-keyboard-response,34,111072,0.0-1.0-42.0,0,0,61002,,1063.0,,,68.0,10.0,10.0,1.0,1000.0,M-L,1.0,L,M,3.0,2.0,garbagecan,basketball,garbagecan4,basketball4,33.0,53.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball1.jpg,1.0,garbagecan,basketball,L,M,3.0,2.0,garbagecan4,basketball4,1.0,35.563,1.063,0.0,
35,,size_choice_confirmation,,html-keyboard-response,35,111521,0.0-1.0-43.0-0.0,0,0,61002,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.437,,
36,,iti,,html-keyboard-response,36,112523,0.0-1.0-44.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
37,,size_choice,,html-keyboard-response,37,113511,0.0-1.0-46.0,0,0,61002,,987.0,,,68.0,11.0,11.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,screws,dishwasher8,screws8,27.0,127.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,1.0,dishwasher,screws,L,S,3.0,1.0,dishwasher8,screws8,1.0,37.987,0.987,0.0,
38,,size_choice_confirmation,,html-keyboard-response,38,114026,0.0-1.0-47.0-0.0,0,0,61002,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,0.513,,
39,,iti,,html-keyboard-response,39,115029,0.0-1.0-48.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,
40,,size_choice,,html-keyboard-response,40,115983,0.0-1.0-50.0,0,0,61002,,953.0,,,68.0,12.0,12.0,1.0,1000.0,L-XL,1.0,XL,L,4.0,3.0,tractor,deskchair,tractor6,deskchair5,185.0,14.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair7.jpg,1.0,tractor,deskchair,XL,L,4.0,3.0,tractor6,deskchair5,1.0,40.453,0.953,0.0,
41,,size_choice_confirmation,,html-keyboard-response,41,116533,0.0-1.0-51.0-0.0,0,0,61002,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.547,,
42,,iti,,html-keyboard-response,42,117535,0.0-1.0-52.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
43,,size_choice,,html-keyboard-response,43,119007,0.0-1.0-54.0,0,0,61002,,1471.0,,,68.0,13.0,13.0,1.0,1000.0,S-S,,S,S,1.0,1.0,thread,die,thread10,die1,149.0,100.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die8.jpg,1.0,thread,die,S,S,1.0,1.0,thread10,die1,,43.471,1.471,0.0,
44,,size_choice_confirmation,,html-keyboard-response,44,119039,0.0-1.0-55.0-0.0,0,0,61002,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.50000000000001,0.029,,
45,,iti,,html-keyboard-response,45,120040,0.0-1.0-56.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.50000000000001,1.0,,
46,,size_choice,,html-keyboard-response,46,121264,0.0-1.0-58.0,0,0,61002,,1222.0,,,75.0,14.0,14.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker4,tractor4,63.0,183.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,0.0,tractor,coffeemaker,XL,M,4.0,2.0,tractor4,coffeemaker4,1.0,45.72200000000001,1.222,0.0,
47,,size_choice_confirmation,,html-keyboard-response,47,121545,0.0-1.0-59.0-0.0,0,0,61002,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.00000000000001,0.278,,
48,,iti,,html-keyboard-response,48,122546,0.0-1.0-60.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00000000000001,1.0,,
49,,size_choice,,html-keyboard-response,49,123888,0.0-1.0-62.0,0,0,61002,,1339.0,,,75.0,15.0,15.0,1.0,3500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,van,handsaw5,van10,84.0,199.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,0.0,van,handsaw,XL,M,4.0,2.0,van10,handsaw5,1.0,48.339000000000006,1.339,0.0,
50,,size_choice_confirmation,,html-keyboard-response,50,124051,0.0-1.0-63.0-0.0,0,0,61002,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.50000000000001,0.161,,
51,,iti,,html-keyboard-response,51,127553,0.0-1.0-64.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00000000000001,3.5,,
52,,size_choice,,html-keyboard-response,52,128631,0.0-1.0-66.0,0,0,61002,,1077.0,,,68.0,16.0,16.0,1.0,1500.0,XL-XL,,XL,XL,4.0,4.0,dumptruck,car,dumptruck2,car6,171.0,155.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car12.jpg,1.0,dumptruck,car,XL,XL,4.0,4.0,dumptruck2,car6,,53.077000000000005,1.077,0.0,
53,,size_choice_confirmation,,html-keyboard-response,53,129057,0.0-1.0-67.0-0.0,0,0,61002,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.50000000000001,0.423,,
54,,iti,,html-keyboard-response,54,130558,0.0-1.0-68.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00000000000001,1.5,,
55,,size_choice,,html-keyboard-response,55,131664,0.0-1.0-70.0,0,0,61002,,1105.0,,,68.0,17.0,17.0,1.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,van,screws,van1,screws6,190.0,125.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws3.jpg,1.0,van,screws,XL,S,4.0,1.0,van1,screws6,1.0,56.105,1.105,0.0,
56,,size_choice_confirmation,,html-keyboard-response,56,132062,0.0-1.0-71.0-0.0,0,0,61002,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50000000000001,0.395,,
57,,iti,,html-keyboard-response,57,133565,0.0-1.0-72.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.00000000000001,1.5,,
58,,size_choice,,html-keyboard-response,58,134287,0.0-1.0-74.0,0,0,61002,,720.0,,,68.0,18.0,18.0,1.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,car,basketball,car5,basketball8,154.0,57.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car11.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,1.0,car,basketball,XL,M,4.0,2.0,car5,basketball8,1.0,58.720000000000006,0.72,0.0,
59,,size_choice_confirmation,,html-keyboard-response,59,135069,0.0-1.0-75.0-0.0,0,0,61002,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.50000000000001,0.78,,
60,,iti,,html-keyboard-response,60,138583,0.0-1.0-76.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00000000000001,3.5,,
61,,size_choice,,html-keyboard-response,61,139470,0.0-1.0-78.0,0,0,61002,,886.0,,,68.0,19.0,19.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,cooler,thread,cooler7,thread7,6.0,146.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread3.jpg,1.0,cooler,thread,L,S,3.0,1.0,cooler7,thread7,1.0,63.88600000000001,0.886,0.0,
62,,size_choice_confirmation,,html-keyboard-response,62,140088,0.0-1.0-79.0-0.0,0,0,61002,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.50000000000001,0.614,,
63,,iti,,html-keyboard-response,63,141590,0.0-1.0-80.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.00000000000001,1.5,,
64,,size_choice,,html-keyboard-response,64,142639,0.0-1.0-82.0,0,0,61002,,1048.0,,,75.0,20.0,20.0,1.0,1000.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag9,117.0,138.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,0.0,teabag,paperclip,S,S,1.0,1.0,teabag9,paperclip8,,67.04800000000002,1.048,0.0,
65,,size_choice_confirmation,,html-keyboard-response,65,143094,0.0-1.0-83.0-0.0,0,0,61002,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.50000000000001,0.452,,
66,,iti,,html-keyboard-response,66,144096,0.0-1.0-84.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.50000000000001,1.0,,
67,,size_choice,,html-keyboard-response,67,145598,0.0-1.0-86.0,0,0,61002,,,,,,21.0,21.0,1.0,1000.0,S-S,,S,S,1.0,1.0,die,paperclip,die6,paperclip6,105.0,115.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip6.jpg,,,,,,,,,,,70.00000000000001,1.5,1.0,
68,,iti,,html-keyboard-response,68,146607,0.0-1.0-88.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.00000000000001,1.0,,
69,,size_choice,,html-keyboard-response,69,147654,0.0-1.0-90.0,0,0,61002,,1045.0,,,75.0,22.0,22.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,dumptruck,dishwasher3,dumptruck3,22.0,172.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg,0.0,dumptruck,dishwasher,XL,L,4.0,3.0,dumptruck3,dishwasher3,1.0,72.04500000000002,1.045,0.0,
70,,size_choice_confirmation,,html-keyboard-response,70,148112,0.0-1.0-91.0-0.0,0,0,61002,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.50000000000001,0.455,,
71,,iti,,html-keyboard-response,71,149113,0.0-1.0-92.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50000000000001,1.0,,
72,,size_choice,,html-keyboard-response,72,150191,0.0-1.0-94.0,0,0,61002,,1075.0,,,68.0,23.0,23.0,1.0,3000.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw8,hairdryer3,87.0,72.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg,1.0,handsaw,hairdryer,M,M,2.0,2.0,handsaw8,hairdryer3,,74.57500000000002,1.075,0.0,
73,,size_choice_confirmation,,html-keyboard-response,73,150618,0.0-1.0-95.0-0.0,0,0,61002,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.00000000000001,0.425,,
74,,iti,,html-keyboard-response,74,153620,0.0-1.0-96.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00000000000001,3.0,,
75,,size_choice,,html-keyboard-response,75,154639,0.0-1.0-98.0,0,0,61002,,1017.0,,,68.0,24.0,24.0,1.0,1000.0,S-M,1.0,M,S,2.0,1.0,basketball,paperclip,basketball2,paperclip10,51.0,119.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip10.jpg,1.0,basketball,paperclip,M,S,2.0,1.0,basketball2,paperclip10,1.0,79.01700000000001,1.017,0.0,
76,,size_choice_confirmation,,html-keyboard-response,76,155125,0.0-1.0-99.0-0.0,0,0,61002,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.50000000000001,0.483,,
77,,iti,,html-keyboard-response,77,156126,0.0-1.0-100.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.50000000000001,1.0,,
78,,size_choice,,html-keyboard-response,78,156839,0.0-1.0-102.0,0,0,61002,,710.0,,,68.0,25.0,25.0,1.0,2000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,paperclip,dishwasher10,paperclip9,29.0,118.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip4.jpg,1.0,dishwasher,paperclip,L,S,3.0,1.0,dishwasher10,paperclip9,1.0,81.21000000000001,0.71,0.0,
79,,size_choice_confirmation,,html-keyboard-response,79,157632,0.0-1.0-103.0-0.0,0,0,61002,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.00000000000001,0.79,,
80,,iti,,html-keyboard-response,80,159634,0.0-1.0-104.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.00000000000001,2.0,,
81,,size_choice,,html-keyboard-response,81,160590,0.0-1.0-106.0,0,0,61002,,954.0,,,68.0,26.0,26.0,1.0,3000.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair10,thread2,19.0,141.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread6.jpg,1.0,deskchair,thread,L,S,3.0,1.0,deskchair10,thread2,1.0,84.95400000000001,0.954,0.0,
82,,size_choice_confirmation,,html-keyboard-response,82,161138,0.0-1.0-107.0-0.0,0,0,61002,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.50000000000001,0.546,,
83,,iti,,html-keyboard-response,83,164140,0.0-1.0-108.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.50000000000001,3.0,,
84,,size_choice,,html-keyboard-response,84,165239,0.0-1.0-110.0,0,0,61002,,1097.0,,,68.0,27.0,27.0,1.0,1000.0,L-L,,L,L,3.0,3.0,mailbox,garbagecan,mailbox5,garbagecan8,44.0,37.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,1.0,mailbox,garbagecan,L,L,3.0,3.0,mailbox5,garbagecan8,,89.59700000000001,1.097,0.0,
85,,size_choice_confirmation,,html-keyboard-response,85,165645,0.0-1.0-111.0-0.0,0,0,61002,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00000000000001,0.403,,
86,,iti,,html-keyboard-response,86,166647,0.0-1.0-112.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,
87,,size_choice,,html-keyboard-response,87,168015,0.0-1.0-114.0,0,0,61002,,1366.0,,,75.0,28.0,28.0,1.0,2000.0,M-L,0.0,M,L,2.0,3.0,ketchup,mailbox,ketchup2,mailbox9,91.0,48.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox9.jpg,0.0,mailbox,ketchup,L,M,3.0,2.0,mailbox9,ketchup2,1.0,92.366,1.366,0.0,
88,,size_choice_confirmation,,html-keyboard-response,88,168151,0.0-1.0-115.0-0.0,0,0,61002,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,0.134,,
89,,iti,,html-keyboard-response,89,170153,0.0-1.0-116.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,2.0,,
90,,size_choice,,html-keyboard-response,90,171006,0.0-1.0-118.0,0,0,61002,,852.0,,,75.0,29.0,29.0,1.0,1000.0,S-XL,0.0,S,XL,1.0,4.0,die,dumptruck,die5,dumptruck9,104.0,178.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck5.jpg,0.0,dumptruck,die,XL,S,4.0,1.0,dumptruck9,die5,1.0,95.35200000000002,0.852,0.0,
91,,size_choice_confirmation,,html-keyboard-response,91,171658,0.0-1.0-119.0-0.0,0,0,61002,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.648,,
92,,iti,,html-keyboard-response,92,172660,0.0-1.0-120.0,0,0,61002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,,
