,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
59,,rl_choice,,html-keyboard-response,59,93551,0.0-1.0-79.0,0,0,87963,,407.0,,,75.0,11.0,11.0,1.0,hard,3500.0,1000.0,0.0,40.0,60.0,20.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,60.0,40.0,60.0,20.0,C,D,61.907,0.407,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,94649,0.0-1.0-80.0-0.0,0,0,87963,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,63.0,1.093,,
61,,isi,,html-keyboard-response,61,95651,0.0-1.0-82.0,0,0,87963,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,64.0,1.0,,
62,,feedback,,html-keyboard-response,62,96655,0.0-1.0-83.0-0.0,0,0,87963,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,65.0,1.0,,
63,,iti,,html-keyboard-response,63,100157,0.0-1.0-84.0,0,0,87963,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,68.5,3.5,,
64,,rl_choice,,html-keyboard-response,64,100688,0.0-1.0-86.0,0,0,87963,,526.0,,,75.0,12.0,12.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,80.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,20.0,80.0,D,C,69.026,0.526,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,101668,0.0-1.0-87.0-0.0,0,0,87963,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,70.0,0.974,,
66,,isi,,html-keyboard-response,66,102670,0.0-1.0-89.0,0,0,87963,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
67,,feedback,,html-keyboard-response,67,103673,0.0-1.0-90.0-0.0,0,0,87963,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,72.0,1.0,,
68,,iti,,html-keyboard-response,68,104675,0.0-1.0-91.0,0,0,87963,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
69,,rl_choice,,html-keyboard-response,69,104997,0.0-1.0-93.0,0,0,87963,,318.0,,,68.0,13.0,13.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,60.0,40.0,40.0,40.0,C,D,73.318,0.318,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,106190,0.0-1.0-94.0-0.0,0,0,87963,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,74.5,1.182,,
71,,isi,,html-keyboard-response,71,108192,0.0-1.0-96.0,0,0,87963,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,76.5,2.0,,
72,,feedback,,html-keyboard-response,72,109194,0.0-1.0-97.0-0.0,0,0,87963,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,77.5,1.0,,
73,,iti,,html-keyboard-response,73,111196,0.0-1.0-98.0,0,0,87963,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,2.0,,
74,,rl_choice,,html-keyboard-response,74,111565,0.0-1.0-100.0,0,0,87963,,366.0,,,75.0,14.0,14.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,20.0,80.0,B,A,79.866,0.366,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,112703,0.0-1.0-101.0-0.0,0,0,87963,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,81.0,1.134,,
76,,isi,,html-keyboard-response,76,116205,0.0-1.0-103.0,0,0,87963,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,84.5,3.5,,
77,,feedback,,html-keyboard-response,77,117207,0.0-1.0-104.0-0.0,0,0,87963,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,85.5,1.0,,
78,,iti,,html-keyboard-response,78,118209,0.0-1.0-105.0,0,0,87963,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.5,1.0,,
79,,rl_choice,,html-keyboard-response,79,118521,0.0-1.0-107.0,0,0,87963,,305.0,,,75.0,15.0,15.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,80.0,20.0,60.0,20.0,A,B,86.805,0.305,0.0,
80,,rl_choice_confirmation,,html-keyboard-response,80,119721,0.0-1.0-108.0-0.0,0,0,87963,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,88.0,1.195,,
81,,isi,,html-keyboard-response,81,121723,0.0-1.0-110.0,0,0,87963,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,90.0,2.0,,
82,,feedback,,html-keyboard-response,82,122725,0.0-1.0-111.0-0.0,0,0,87963,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,91.0,1.0,,
83,,iti,,html-keyboard-response,83,124727,0.0-1.0-112.0,0,0,87963,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,93.0,2.0,,
84,,rl_choice,,html-keyboard-response,84,125119,0.0-1.0-114.0,0,0,87963,,388.0,,,68.0,16.0,16.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,40.0,60.0,20.0,80.0,D,C,93.388,0.388,0.0,
85,,rl_choice_confirmation,,html-keyboard-response,85,126236,0.0-1.0-115.0-0.0,0,0,87963,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,94.5,1.112,,
86,,isi,,html-keyboard-response,86,127738,0.0-1.0-117.0,0,0,87963,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.0,1.5,,
87,,feedback,,html-keyboard-response,87,128740,0.0-1.0-118.0-0.0,0,0,87963,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.0,1.0,,
88,,iti,,html-keyboard-response,88,129742,0.0-1.0-119.0,0,0,87963,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.0,1.0,,
89,,rl_choice,,html-keyboard-response,89,130227,0.0-1.0-121.0,0,0,87963,,482.0,,,75.0,17.0,17.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,20.0,60.0,D,C,98.482,0.482,0.0,
90,,rl_choice_confirmation,,html-keyboard-response,90,131252,0.0-1.0-122.0-0.0,0,0,87963,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.018,,
91,,isi,,html-keyboard-response,91,132754,0.0-1.0-124.0,0,0,87963,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.0,1.5,,
92,,feedback,,html-keyboard-response,92,133757,0.0-1.0-125.0-0.0,0,0,87963,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.0,1.0,,
93,,iti,,html-keyboard-response,93,134759,0.0-1.0-126.0,0,0,87963,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,103.0,1.0,,
94,,rl_choice,,html-keyboard-response,94,135147,0.0-1.0-128.0,0,0,87963,,386.0,,,75.0,18.0,18.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,80.0,20.0,80.0,40.0,A,B,103.386,0.386,0.0,
95,,rl_choice_confirmation,,html-keyboard-response,95,136268,0.0-1.0-129.0-0.0,0,0,87963,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,104.5,1.114,,
96,,isi,,html-keyboard-response,96,137771,0.0-1.0-131.0,0,0,87963,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,106.0,1.5,,
97,,feedback,,html-keyboard-response,97,138773,0.0-1.0-132.0-0.0,0,0,87963,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,107.0,1.0,,
98,,iti,,html-keyboard-response,98,140279,0.0-1.0-133.0,0,0,87963,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.5,1.5,,
99,,rl_choice,,html-keyboard-response,99,140610,0.0-1.0-135.0,0,0,87963,,326.0,,,75.0,19.0,19.0,1.0,hard,2000.0,3000.0,1.0,60.0,40.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,40.0,60.0,D,C,108.826,0.326,0.0,
100,,rl_choice_confirmation,,html-keyboard-response,100,141789,0.0-1.0-136.0-0.0,0,0,87963,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,110.0,1.174,,
101,,isi,,html-keyboard-response,101,144791,0.0-1.0-138.0,0,0,87963,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,113.0,3.0,,
102,,feedback,,html-keyboard-response,102,145794,0.0-1.0-139.0-0.0,0,0,87963,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,114.0,1.0,,
103,,iti,,html-keyboard-response,103,147796,0.0-1.0-140.0,0,0,87963,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,116.0,2.0,,
104,,rl_choice,,html-keyboard-response,104,148094,0.0-1.0-142.0,0,0,87963,,296.0,,,68.0,20.0,20.0,1.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,80.0,20.0,80.0,40.0,A,B,116.296,0.296,0.0,
105,,rl_choice_confirmation,,html-keyboard-response,105,149307,0.0-1.0-143.0-0.0,0,0,87963,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,117.5,1.204,,
106,,isi,,html-keyboard-response,106,150309,0.0-1.0-145.0,0,0,87963,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,118.5,1.0,,
107,,feedback,,html-keyboard-response,107,151312,0.0-1.0-146.0-0.0,0,0,87963,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
108,,iti,,html-keyboard-response,108,152814,0.0-1.0-147.0,0,0,87963,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,121.0,1.5,,
109,,rl_choice,,html-keyboard-response,109,153245,0.0-1.0-149.0,0,0,87963,,429.0,,,75.0,21.0,21.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,20.0,80.0,B,A,121.429,0.429,0.0,
110,,rl_choice_confirmation,,html-keyboard-response,110,154322,0.0-1.0-150.0-0.0,0,0,87963,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,122.5,1.071,,
111,,isi,,html-keyboard-response,111,155824,0.0-1.0-152.0,0,0,87963,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,124.0,1.5,,
112,,feedback,,html-keyboard-response,112,156827,0.0-1.0-153.0-0.0,0,0,87963,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,125.0,1.0,,
113,,iti,,html-keyboard-response,113,159829,0.0-1.0-154.0,0,0,87963,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,128.0,3.0,,
114,,rl_choice,,html-keyboard-response,114,160277,0.0-1.0-156.0,0,0,87963,,446.0,,,75.0,22.0,22.0,1.0,easy,1000.0,2000.0,1.0,80.0,20.0,100.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,20.0,100.0,B,A,128.446,0.446,0.0,
115,,rl_choice_confirmation,,html-keyboard-response,115,161337,0.0-1.0-157.0-0.0,0,0,87963,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,129.5,1.054,,
116,,isi,,html-keyboard-response,116,163339,0.0-1.0-159.0,0,0,87963,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,131.5,2.0,,
117,,feedback,,html-keyboard-response,117,164344,0.0-1.0-160.0-0.0,0,0,87963,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,132.5,1.0,,
118,,iti,,html-keyboard-response,118,165346,0.0-1.0-161.0,0,0,87963,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,133.5,1.0,,
119,,rl_choice,,html-keyboard-response,119,165792,0.0-1.0-163.0,0,0,87963,,443.0,,,68.0,23.0,23.0,1.0,easy,2000.0,1500.0,1.0,80.0,20.0,80.0,0.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,80.0,20.0,80.0,0.0,A,B,133.943,0.443,0.0,
120,,rl_choice_confirmation,,html-keyboard-response,120,166856,0.0-1.0-164.0-0.0,0,0,87963,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,135.0,1.057,,
121,,isi,,html-keyboard-response,121,168358,0.0-1.0-166.0,0,0,87963,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,136.5,1.5,,
122,,feedback,,html-keyboard-response,122,169361,0.0-1.0-167.0-0.0,0,0,87963,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,137.5,1.0,,
