,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
127,,iti,,html-keyboard-response,127,210356,0.0-1.0-175.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.0,,
128,,rl_choice,,html-keyboard-response,128,211010,0.0-1.0-177.0,0,0,47956,,650.0,,,68.0,25.0,25.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,40.0,D,C,148.65,0.65,0.0,
129,,rl_choice_confirmation,,html-keyboard-response,129,211865,0.0-1.0-178.0-0.0,0,0,47956,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,149.5,0.85,,
130,,isi,,html-keyboard-response,130,212867,0.0-1.0-180.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5,1.0,,
131,,feedback,,html-keyboard-response,131,213871,0.0-1.0-181.0-0.0,0,0,47956,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,151.5,1.0,,
132,,iti,,html-keyboard-response,132,215874,0.0-1.0-182.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,2.0,,
133,,rl_choice,,html-keyboard-response,133,216627,0.0-1.0-184.0,0,0,47956,,749.0,,,75.0,26.0,26.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,100.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,100.0,A,B,154.249,0.749,0.0,
134,,rl_choice_confirmation,,html-keyboard-response,134,217382,0.0-1.0-185.0-0.0,0,0,47956,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,155.0,0.751,,
135,,isi,,html-keyboard-response,135,218385,0.0-1.0-187.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1.0,,
136,,feedback,,html-keyboard-response,136,219390,0.0-1.0-188.0-0.0,0,0,47956,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,157.0,1.0,,
137,,iti,,html-keyboard-response,137,220392,0.0-1.0-189.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,1.0,,
138,,rl_choice,,html-keyboard-response,138,221042,0.0-1.0-191.0,0,0,47956,,648.0,,,75.0,27.0,27.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,20.0,D,C,158.648,0.648,0.0,
139,,rl_choice_confirmation,,html-keyboard-response,139,221898,0.0-1.0-192.0-0.0,0,0,47956,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,159.5,0.852,,
140,,isi,,html-keyboard-response,140,223400,0.0-1.0-194.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,1.5,,
141,,feedback,,html-keyboard-response,141,224405,0.0-1.0-195.0-0.0,0,0,47956,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,162.0,1.0,,
142,,iti,,html-keyboard-response,142,225407,0.0-1.0-196.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,1.0,,
143,,rl_choice,,html-keyboard-response,143,225969,0.0-1.0-198.0,0,0,47956,,559.0,,,75.0,28.0,28.0,1.0,hard,1500.0,1500.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,163.559,0.559,0.0,
144,,rl_choice_confirmation,,html-keyboard-response,144,226914,0.0-1.0-199.0-0.0,0,0,47956,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,164.5,0.941,,
145,,isi,,html-keyboard-response,145,228417,0.0-1.0-201.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,1.5,,
146,,feedback,,html-keyboard-response,146,229422,0.0-1.0-202.0-0.0,0,0,47956,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,167.0,1.0,,
147,,iti,,html-keyboard-response,147,230924,0.0-1.0-203.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5,1.5,,
148,,rl_choice,,html-keyboard-response,148,231523,0.0-1.0-205.0,0,0,47956,,595.0,,,68.0,29.0,29.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,80.0,A,B,169.095,0.595,0.0,
149,,rl_choice_confirmation,,html-keyboard-response,149,232434,0.0-1.0-206.0-0.0,0,0,47956,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,170.0,0.905,,
150,,isi,,html-keyboard-response,150,233438,0.0-1.0-208.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.0,,
151,,feedback,,html-keyboard-response,151,234441,0.0-1.0-209.0-0.0,0,0,47956,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,172.0,1.0,,
152,,iti,,html-keyboard-response,152,235444,0.0-1.0-210.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,1.0,,
153,,rl_choice,,html-keyboard-response,153,236170,0.0-1.0-212.0,0,0,47956,,723.0,,,68.0,30.0,30.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,80.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,60.0,D,C,173.723,0.723,0.0,
154,,rl_choice_confirmation,,html-keyboard-response,154,236952,0.0-1.0-213.0-0.0,0,0,47956,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,174.5,0.777,,
155,,isi,,html-keyboard-response,155,238955,0.0-1.0-215.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,2.0,,
156,,feedback,,html-keyboard-response,156,239959,0.0-1.0-216.0-0.0,0,0,47956,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,177.5,1.0,,
157,,iti,,html-keyboard-response,157,241463,0.0-1.0-217.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,1.5,,
158,,rl_choice,,html-keyboard-response,158,242331,0.0-1.0-219.0,0,0,47956,,864.0,,,75.0,31.0,31.0,1.0,easy,1000.0,1500.0,1.0,80.0,20.0,80.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,0.0,80.0,A,B,179.864,0.864,0.0,
159,,rl_choice_confirmation,,html-keyboard-response,159,242972,0.0-1.0-220.0-0.0,0,0,47956,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,180.5,0.636,,
160,,isi,,html-keyboard-response,160,244475,0.0-1.0-222.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,1.5,,
161,,feedback,,html-keyboard-response,161,245479,0.0-1.0-223.0-0.0,0,0,47956,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,183.0,1.0,,
162,,iti,,html-keyboard-response,162,246481,0.0-1.0-224.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,1.0,,
163,,rl_choice,,html-keyboard-response,163,247698,0.0-1.0-226.0,0,0,47956,,1214.0,,,75.0,32.0,32.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,60.0,A,B,185.214,1.214,0.0,
164,,rl_choice_confirmation,,html-keyboard-response,164,247989,0.0-1.0-227.0-0.0,0,0,47956,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,185.5,0.286,,
165,,isi,,html-keyboard-response,165,251491,0.0-1.0-229.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,3.5,,
166,,feedback,,html-keyboard-response,166,252495,0.0-1.0-230.0-0.0,0,0,47956,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,190.0,1.0,,
167,,iti,,html-keyboard-response,167,253499,0.0-1.0-231.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,1.0,,
168,,rl_choice,,html-keyboard-response,168,254275,0.0-1.0-233.0,0,0,47956,,771.0,,,68.0,33.0,33.0,1.0,hard,2000.0,1500.0,1.0,60.0,40.0,40.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,20.0,D,C,191.771,0.771,0.0,
169,,rl_choice_confirmation,,html-keyboard-response,169,255008,0.0-1.0-234.0-0.0,0,0,47956,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,192.5,0.729,,
170,,isi,,html-keyboard-response,170,256511,0.0-1.0-236.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,1.5,,
171,,feedback,,html-keyboard-response,171,257515,0.0-1.0-237.0-0.0,0,0,47956,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,195.0,1.0,,
172,,iti,,html-keyboard-response,172,259517,0.0-1.0-238.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,2.0,,
173,,rl_choice,,html-keyboard-response,173,260106,0.0-1.0-240.0,0,0,47956,,587.0,,,75.0,34.0,34.0,1.0,hard,3000.0,1000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,20.0,D,C,197.587,0.587,0.0,
174,,rl_choice_confirmation,,html-keyboard-response,174,261024,0.0-1.0-241.0-0.0,0,0,47956,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,198.5,0.913,,
175,,isi,,html-keyboard-response,175,262027,0.0-1.0-243.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5,1.0,,
176,,feedback,,html-keyboard-response,176,263036,0.0-1.0-244.0-0.0,0,0,47956,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,200.5,1.0,,
177,,iti,,html-keyboard-response,177,266038,0.0-1.0-245.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5,3.0,,
178,,rl_choice,,html-keyboard-response,178,266931,0.0-1.0-247.0,0,0,47956,,888.0,,,68.0,35.0,35.0,1.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,204.388,0.888,0.0,
179,,rl_choice_confirmation,,html-keyboard-response,179,267546,0.0-1.0-248.0-0.0,0,0,47956,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,205.0,0.612,,
180,,isi,,html-keyboard-response,180,268549,0.0-1.0-250.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,1.0,,
181,,feedback,,html-keyboard-response,181,269555,0.0-1.0-251.0-0.0,0,0,47956,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,207.0,1.0,,
182,,iti,,html-keyboard-response,182,271058,0.0-1.0-252.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.5,1.5,,
183,,rl_choice,,html-keyboard-response,183,271721,0.0-1.0-254.0,0,0,47956,,660.0,,,75.0,36.0,36.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,80.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,40.0,80.0,A,B,209.16,0.66,0.0,
184,,rl_choice_confirmation,,html-keyboard-response,184,272566,0.0-1.0-255.0-0.0,0,0,47956,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,210.0,0.84,,
185,,isi,,html-keyboard-response,185,274568,0.0-1.0-257.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,2.0,,
186,,feedback,,html-keyboard-response,186,275572,0.0-1.0-258.0-0.0,0,0,47956,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,213.0,1.0,,
187,,iti,,html-keyboard-response,187,277075,0.0-1.0-259.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5,1.5,,
188,,rl_choice,,html-keyboard-response,188,277666,0.0-1.0-261.0,0,0,47956,,588.0,,,75.0,37.0,37.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,40.0,60.0,A,B,215.088,0.588,0.0,
189,,rl_choice_confirmation,,html-keyboard-response,189,278582,0.0-1.0-262.0-0.0,0,0,47956,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,216.0,0.912,,
190,,isi,,html-keyboard-response,190,279586,0.0-1.0-264.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,1.0,,
191,,feedback,,html-keyboard-response,191,280590,0.0-1.0-265.0-0.0,0,0,47956,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,218.0,1.0,,
192,,iti,,html-keyboard-response,192,282593,0.0-1.0-266.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,2.0,,
193,,rl_choice,,html-keyboard-response,193,283147,0.0-1.0-268.0,0,0,47956,,550.0,,,68.0,38.0,38.0,1.0,easy,3500.0,1500.0,0.0,20.0,80.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,40.0,60.0,A,B,220.55,0.55,0.0,
194,,rl_choice_confirmation,,html-keyboard-response,194,284100,0.0-1.0-269.0-0.0,0,0,47956,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,221.5,0.95,,
195,,isi,,html-keyboard-response,195,285603,0.0-1.0-271.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,1.5,,
196,,feedback,,html-keyboard-response,196,286607,0.0-1.0-272.0-0.0,0,0,47956,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,224.0,1.0,,
197,,iti,,html-keyboard-response,197,290109,0.0-1.0-273.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5,3.5,,
198,,rl_choice,,html-keyboard-response,198,290811,0.0-1.0-275.0,0,0,47956,,699.0,,,75.0,39.0,39.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,60.0,A,B,228.199,0.699,0.0,
199,,rl_choice_confirmation,,html-keyboard-response,199,291616,0.0-1.0-276.0-0.0,0,0,47956,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,229.0,0.801,,
200,,isi,,html-keyboard-response,200,292620,0.0-1.0-278.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,1.0,,
201,,feedback,,html-keyboard-response,201,293624,0.0-1.0-279.0-0.0,0,0,47956,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,231.0,1.0,,
202,,iti,,html-keyboard-response,202,294627,0.0-1.0-280.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,1.0,,
203,,block_over,,html-keyboard-response,203,297817,0.0-1.0-281.0-0.0,0,0,47956,,3187.0,,,68.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
204,,start_run,,html-keyboard-response,204,300314,0.0-1.0-281.0-1.0,0,0,47956,,2494.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,rl_choice,,html-keyboard-response,205,301066,0.0-1.0-282.0,0,0,47956,,750.0,,,75.0,40.0,40.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,0.75,0.75,0.0,
206,,rl_choice_confirmation,,html-keyboard-response,206,301821,0.0-1.0-283.0-0.0,0,0,47956,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,1.5,0.75,,
207,,isi,,html-keyboard-response,207,303824,0.0-1.0-285.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
208,,feedback,,html-keyboard-response,208,304828,0.0-1.0-286.0-0.0,0,0,47956,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
209,,iti,,html-keyboard-response,209,305830,0.0-1.0-287.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,
210,,rl_choice,,html-keyboard-response,210,306515,0.0-1.0-289.0,0,0,47956,,681.0,,,68.0,41.0,41.0,2.0,hard,1000.0,3000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,6.181,0.681,0.0,
211,,rl_choice_confirmation,,html-keyboard-response,211,307339,0.0-1.0-290.0-0.0,0,0,47956,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,7.0,0.819,,
212,,isi,,html-keyboard-response,212,310342,0.0-1.0-292.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,,
213,,feedback,,html-keyboard-response,213,311346,0.0-1.0-293.0-0.0,0,0,47956,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
214,,iti,,html-keyboard-response,214,312349,0.0-1.0-294.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
215,,rl_choice,,html-keyboard-response,215,312842,0.0-1.0-296.0,0,0,47956,,491.0,,,75.0,42.0,42.0,2.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,12.491,0.491,0.0,
216,,rl_choice_confirmation,,html-keyboard-response,216,313854,0.0-1.0-297.0-0.0,0,0,47956,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,13.5,1.009,,
217,,isi,,html-keyboard-response,217,314857,0.0-1.0-299.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,,
218,,feedback,,html-keyboard-response,218,315860,0.0-1.0-300.0-0.0,0,0,47956,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,15.5,1.0,,
219,,iti,,html-keyboard-response,219,316863,0.0-1.0-301.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,
220,,rl_choice,,html-keyboard-response,220,317571,0.0-1.0-303.0,0,0,47956,,704.0,,,68.0,43.0,43.0,2.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,0.0,60.0,A,B,17.204,0.704,0.0,
221,,rl_choice_confirmation,,html-keyboard-response,221,318372,0.0-1.0-304.0-0.0,0,0,47956,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,18.0,0.796,,
222,,isi,,html-keyboard-response,222,320375,0.0-1.0-306.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,,
223,,feedback,,html-keyboard-response,223,321378,0.0-1.0-307.0-0.0,0,0,47956,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,,
224,,iti,,html-keyboard-response,224,322881,0.0-1.0-308.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,
225,,rl_choice,,html-keyboard-response,225,323363,0.0-1.0-310.0,0,0,47956,,480.0,,,68.0,44.0,44.0,2.0,hard,1000.0,1500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,60.0,60.0,C,D,22.98,0.48,0.0,
226,,rl_choice_confirmation,,html-keyboard-response,226,324387,0.0-1.0-311.0-0.0,0,0,47956,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,24.0,1.02,,
227,,isi,,html-keyboard-response,227,325890,0.0-1.0-313.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.5,,
228,,feedback,,html-keyboard-response,228,326894,0.0-1.0-314.0-0.0,0,0,47956,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
229,,iti,,html-keyboard-response,229,327897,0.0-1.0-315.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
230,,rl_choice,,html-keyboard-response,230,328331,0.0-1.0-317.0,0,0,47956,,429.0,,,75.0,45.0,45.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,40.0,D,C,27.929,0.429,0.0,
231,,rl_choice_confirmation,,html-keyboard-response,231,329407,0.0-1.0-318.0-0.0,0,0,47956,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,29.0,1.071,,
232,,isi,,html-keyboard-response,232,331411,0.0-1.0-320.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,2.0,,
233,,feedback,,html-keyboard-response,233,332415,0.0-1.0-321.0-0.0,0,0,47956,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,32.0,1.0,,
234,,iti,,html-keyboard-response,234,334416,0.0-1.0-322.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,2.0,,
235,,rl_choice,,html-keyboard-response,235,334987,0.0-1.0-324.0,0,0,47956,,567.0,,,75.0,46.0,46.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,34.567,0.567,0.0,
236,,rl_choice_confirmation,,html-keyboard-response,236,335925,0.0-1.0-325.0-0.0,0,0,47956,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,35.5,0.933,,
237,,isi,,html-keyboard-response,237,337927,0.0-1.0-327.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,2.0,,
238,,feedback,,html-keyboard-response,238,338930,0.0-1.0-328.0-0.0,0,0,47956,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,38.5,1.0,,
239,,iti,,html-keyboard-response,239,340933,0.0-1.0-329.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,2.0,,
240,,rl_choice,,html-keyboard-response,240,341482,0.0-1.0-331.0,0,0,47956,,545.0,,,68.0,47.0,47.0,2.0,hard,1500.0,1500.0,1.0,60.0,40.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,20.0,D,C,41.045,0.545,0.0,
241,,rl_choice_confirmation,,html-keyboard-response,241,342445,0.0-1.0-332.0-0.0,0,0,47956,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.955,,
242,,isi,,html-keyboard-response,242,343947,0.0-1.0-334.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.5,,
243,,feedback,,html-keyboard-response,243,344952,0.0-1.0-335.0-0.0,0,0,47956,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,44.5,1.0,,
244,,iti,,html-keyboard-response,244,346456,0.0-1.0-336.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1.5,,
245,,rl_choice,,html-keyboard-response,245,347394,0.0-1.0-338.0,0,0,47956,,934.0,,,75.0,48.0,48.0,2.0,easy,3500.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,0.0,60.0,A,B,46.934,0.934,0.0,
246,,rl_choice_confirmation,,html-keyboard-response,246,347963,0.0-1.0-339.0-0.0,0,0,47956,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,47.5,0.566,,
247,,isi,,html-keyboard-response,247,348967,0.0-1.0-341.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,1.0,,
248,,feedback,,html-keyboard-response,248,349972,0.0-1.0-342.0-0.0,0,0,47956,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,
249,,iti,,html-keyboard-response,249,353500,0.0-1.0-343.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,3.5,,
250,,rl_choice,,html-keyboard-response,250,354041,0.0-1.0-345.0,0,0,47956,,538.0,,,68.0,49.0,49.0,2.0,hard,1000.0,3500.0,1.0,60.0,40.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,20.0,D,C,53.538,0.538,0.0,
251,,rl_choice_confirmation,,html-keyboard-response,251,355007,0.0-1.0-346.0-0.0,0,0,47956,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,54.5,0.962,,
252,,isi,,html-keyboard-response,252,358510,0.0-1.0-348.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,3.5,,
253,,feedback,,html-keyboard-response,253,359514,0.0-1.0-349.0-0.0,0,0,47956,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,59.0,1.0,,
254,,iti,,html-keyboard-response,254,360517,0.0-1.0-350.0,0,0,47956,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
255,,rl_choice,,html-keyboard-response,255,361267,0.0-1.0-352.0,0,0,47956,,746.0,,,75.0,50.0,50.0,2.0,easy,1000.0,1500.0,1.0,80.0,20.0,80.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,40.0,80.0,A,B,60.746,0.746,0.0,
