,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
126,,isi,,html-keyboard-response,126,220034,0.0-1.0-173.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5,,
127,,feedback,,html-keyboard-response,127,221039,0.0-1.0-174.0-0.0,0,0,54497,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,143.0,1.0,,
128,,iti,,html-keyboard-response,128,223041,0.0-1.0-175.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,2.0,,
129,,rl_choice,,html-keyboard-response,129,223458,0.0-1.0-177.0,0,0,54497,,414.0,,,68.0,25.0,25.0,1.0,hard,3000.0,1500.0,1.0,60.0,40.0,40.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,60.0,40.0,40.0,40.0,A,B,145.414,0.414,0.0,
130,,rl_choice_confirmation,,html-keyboard-response,130,224547,0.0-1.0-178.0-0.0,0,0,54497,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,146.5,1.086,,
131,,isi,,html-keyboard-response,131,226050,0.0-1.0-180.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.5,,
132,,feedback,,html-keyboard-response,132,227053,0.0-1.0-181.0-0.0,0,0,54497,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,149.0,1.0,,
133,,iti,,html-keyboard-response,133,230055,0.0-1.0-182.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,3.0,,
134,,rl_choice,,html-keyboard-response,134,230565,0.0-1.0-184.0,0,0,54497,,508.0,,,75.0,26.0,26.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,40.0,A,B,152.508,0.508,0.0,
135,,rl_choice_confirmation,,html-keyboard-response,135,231560,0.0-1.0-185.0-0.0,0,0,54497,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,153.5,0.992,,
136,,isi,,html-keyboard-response,136,233563,0.0-1.0-187.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,2.0,,
137,,feedback,,html-keyboard-response,137,234568,0.0-1.0-188.0-0.0,0,0,54497,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,156.5,1.0,,
138,,iti,,html-keyboard-response,138,235571,0.0-1.0-189.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,1.0,,
139,,rl_choice,,html-keyboard-response,139,236067,0.0-1.0-191.0,0,0,54497,,494.0,,,68.0,27.0,27.0,1.0,easy,3000.0,1000.0,1.0,80.0,20.0,80.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,40.0,C,D,157.994,0.494,0.0,
140,,rl_choice_confirmation,,html-keyboard-response,140,237078,0.0-1.0-192.0-0.0,0,0,54497,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,159.0,1.006,,
141,,isi,,html-keyboard-response,141,238081,0.0-1.0-194.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,1.0,,
142,,feedback,,html-keyboard-response,142,239084,0.0-1.0-195.0-0.0,0,0,54497,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,161.0,1.0,,
143,,iti,,html-keyboard-response,143,242086,0.0-1.0-196.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,3.0,,
144,,rl_choice,,html-keyboard-response,144,242433,0.0-1.0-198.0,0,0,54497,,344.0,,,68.0,28.0,28.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,20.0,C,D,164.344,0.344,0.0,
145,,rl_choice_confirmation,,html-keyboard-response,145,243593,0.0-1.0-199.0-0.0,0,0,54497,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,165.5,1.156,,
146,,isi,,html-keyboard-response,146,247095,0.0-1.0-201.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,3.5,,
147,,feedback,,html-keyboard-response,147,248099,0.0-1.0-202.0-0.0,0,0,54497,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,
148,,iti,,html-keyboard-response,148,249102,0.0-1.0-203.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.0,,
149,,rl_choice,,html-keyboard-response,149,249524,0.0-1.0-205.0,0,0,54497,,420.0,,,75.0,29.0,29.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,60.0,A,B,171.42,0.42,0.0,
150,,rl_choice_confirmation,,html-keyboard-response,150,250606,0.0-1.0-206.0-0.0,0,0,54497,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,172.5,1.08,,
151,,isi,,html-keyboard-response,151,251611,0.0-1.0-208.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,1.0,,
152,,feedback,,html-keyboard-response,152,252614,0.0-1.0-209.0-0.0,0,0,54497,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,174.5,1.0,,
153,,iti,,html-keyboard-response,153,254117,0.0-1.0-210.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,1.5,,
154,,rl_choice,,html-keyboard-response,154,254561,0.0-1.0-212.0,0,0,54497,,441.0,,,68.0,30.0,30.0,1.0,easy,1000.0,1500.0,1.0,80.0,20.0,100.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,100.0,20.0,C,D,176.441,0.441,0.0,
155,,rl_choice_confirmation,,html-keyboard-response,155,255626,0.0-1.0-213.0-0.0,0,0,54497,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,177.5,1.059,,
156,,isi,,html-keyboard-response,156,257128,0.0-1.0-215.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,1.5,,
157,,feedback,,html-keyboard-response,157,258132,0.0-1.0-216.0-0.0,0,0,54497,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,180.0,1.0,,
158,,iti,,html-keyboard-response,158,259134,0.0-1.0-217.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,1.0,,
159,,rl_choice,,html-keyboard-response,159,259568,0.0-1.0-219.0,0,0,54497,,431.0,,,75.0,31.0,31.0,1.0,easy,2000.0,1500.0,0.0,20.0,80.0,40.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,40.0,C,D,181.431,0.431,0.0,
160,,rl_choice_confirmation,,html-keyboard-response,160,260641,0.0-1.0-220.0-0.0,0,0,54497,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,182.5,1.069,,
161,,isi,,html-keyboard-response,161,262144,0.0-1.0-222.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,1.5,,
162,,feedback,,html-keyboard-response,162,263163,0.0-1.0-223.0-0.0,0,0,54497,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,185.0,1.0,,
163,,iti,,html-keyboard-response,163,265165,0.0-1.0-224.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,2.0,,
164,,rl_choice,,html-keyboard-response,164,265603,0.0-1.0-226.0,0,0,54497,,435.0,,,75.0,32.0,32.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,40.0,A,B,187.435,0.435,0.0,
165,,rl_choice_confirmation,,html-keyboard-response,165,266671,0.0-1.0-227.0-0.0,0,0,54497,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,188.5,1.065,,
166,,isi,,html-keyboard-response,166,267674,0.0-1.0-229.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5,1.0,,
167,,feedback,,html-keyboard-response,167,268678,0.0-1.0-230.0-0.0,0,0,54497,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,190.5,1.0,,
168,,iti,,html-keyboard-response,168,270181,0.0-1.0-231.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,1.5,,
169,,rl_choice,,html-keyboard-response,169,270668,0.0-1.0-233.0,0,0,54497,,485.0,,,75.0,33.0,33.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,40.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,40.0,C,D,192.485,0.485,0.0,
170,,rl_choice_confirmation,,html-keyboard-response,170,271688,0.0-1.0-234.0-0.0,0,0,54497,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,193.5,1.015,,
171,,isi,,html-keyboard-response,171,272691,0.0-1.0-236.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,1.0,,
172,,feedback,,html-keyboard-response,172,273694,0.0-1.0-237.0-0.0,0,0,54497,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,195.5,1.0,,
173,,iti,,html-keyboard-response,173,274698,0.0-1.0-238.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.5,1.0,,
174,,rl_choice,,html-keyboard-response,174,275149,0.0-1.0-240.0,0,0,54497,,449.0,,,68.0,34.0,34.0,1.0,easy,3500.0,3000.0,1.0,80.0,20.0,80.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,40.0,C,D,196.949,0.449,0.0,
175,,rl_choice_confirmation,,html-keyboard-response,175,276204,0.0-1.0-241.0-0.0,0,0,54497,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,198.0,1.051,,
176,,isi,,html-keyboard-response,176,279208,0.0-1.0-243.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,3.0,,
177,,feedback,,html-keyboard-response,177,280212,0.0-1.0-244.0-0.0,0,0,54497,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,202.0,1.0,,
178,,iti,,html-keyboard-response,178,283714,0.0-1.0-245.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.5,3.5,,
179,,rl_choice,,html-keyboard-response,179,284081,0.0-1.0-247.0,0,0,54497,,365.0,,,68.0,35.0,35.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,40.0,C,D,205.865,0.365,0.0,
180,,rl_choice_confirmation,,html-keyboard-response,180,285221,0.0-1.0-248.0-0.0,0,0,54497,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,207.0,1.135,,
181,,isi,,html-keyboard-response,181,287224,0.0-1.0-250.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,2.0,,
182,,feedback,,html-keyboard-response,182,288227,0.0-1.0-251.0-0.0,0,0,54497,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,210.0,1.0,,
183,,iti,,html-keyboard-response,183,289730,0.0-1.0-252.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.5,1.5,,
184,,rl_choice,,html-keyboard-response,184,290135,0.0-1.0-254.0,0,0,54497,,402.0,,,75.0,36.0,36.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,20.0,C,D,211.902,0.402,0.0,
185,,rl_choice_confirmation,,html-keyboard-response,185,291237,0.0-1.0-255.0-0.0,0,0,54497,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,213.0,1.098,,
186,,isi,,html-keyboard-response,186,292739,0.0-1.0-257.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5,1.5,,
187,,feedback,,html-keyboard-response,187,293743,0.0-1.0-258.0-0.0,0,0,54497,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,215.5,1.0,,
188,,iti,,html-keyboard-response,188,295245,0.0-1.0-259.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,1.5,,
189,,rl_choice,,html-keyboard-response,189,295652,0.0-1.0-261.0,0,0,54497,,404.0,,,68.0,37.0,37.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,60.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,60.0,40.0,60.0,40.0,A,B,217.404,0.404,0.0,
190,,rl_choice_confirmation,,html-keyboard-response,190,296752,0.0-1.0-262.0-0.0,0,0,54497,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,218.5,1.096,,
191,,isi,,html-keyboard-response,191,297754,0.0-1.0-264.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.5,1.0,,
192,,feedback,,html-keyboard-response,192,298758,0.0-1.0-265.0-0.0,0,0,54497,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,220.5,1.0,,
193,,iti,,html-keyboard-response,193,300761,0.0-1.0-266.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,2.0,,
194,,rl_choice,,html-keyboard-response,194,301234,0.0-1.0-268.0,0,0,54497,,472.0,,,75.0,38.0,38.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,20.0,A,B,222.972,0.472,0.0,
195,,rl_choice_confirmation,,html-keyboard-response,195,302267,0.0-1.0-269.0-0.0,0,0,54497,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,224.0,1.028,,
196,,isi,,html-keyboard-response,196,303769,0.0-1.0-271.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,1.5,,
197,,feedback,,html-keyboard-response,197,304773,0.0-1.0-272.0-0.0,0,0,54497,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,226.5,1.0,,
198,,iti,,html-keyboard-response,198,305775,0.0-1.0-273.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5,1.0,,
199,,rl_choice,,html-keyboard-response,199,306377,0.0-1.0-275.0,0,0,54497,,599.0,,,68.0,39.0,39.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,20.0,80.0,0.0,60.0,D,C,228.099,0.599,0.0,
200,,rl_choice_confirmation,,html-keyboard-response,200,307282,0.0-1.0-276.0-0.0,0,0,54497,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,229.0,0.901,,
201,,isi,,html-keyboard-response,201,308285,0.0-1.0-278.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,1.0,,
202,,feedback,,html-keyboard-response,202,309289,0.0-1.0-279.0-0.0,0,0,54497,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,231.0,1.0,,
203,,iti,,html-keyboard-response,203,310292,0.0-1.0-280.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,1.0,,
204,,block_over,,html-keyboard-response,204,312441,0.0-1.0-281.0-0.0,0,0,54497,,2146.0,,,68.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
205,,start_run,,html-keyboard-response,205,313354,0.0-1.0-281.0-1.0,0,0,54497,,912.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,rl_choice,,html-keyboard-response,206,314050,0.0-1.0-282.0,0,0,54497,,692.0,,,68.0,40.0,40.0,2.0,easy,1500.0,2000.0,1.0,80.0,20.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,20.0,C,D,0.692,0.692,0.0,
207,,rl_choice_confirmation,,html-keyboard-response,207,314862,0.0-1.0-283.0-0.0,0,0,54497,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,1.5,0.808,,
208,,isi,,html-keyboard-response,208,316865,0.0-1.0-285.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
209,,feedback,,html-keyboard-response,209,317867,0.0-1.0-286.0-0.0,0,0,54497,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
210,,iti,,html-keyboard-response,210,319369,0.0-1.0-287.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.5,,
211,,rl_choice,,html-keyboard-response,211,319866,0.0-1.0-289.0,0,0,54497,,494.0,,,75.0,41.0,41.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,60.0,60.0,A,B,6.494,0.494,0.0,
212,,rl_choice_confirmation,,html-keyboard-response,212,320876,0.0-1.0-290.0-0.0,0,0,54497,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,7.5,1.006,,
213,,isi,,html-keyboard-response,213,322879,0.0-1.0-292.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,2.0,,
214,,feedback,,html-keyboard-response,214,323883,0.0-1.0-293.0-0.0,0,0,54497,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,
215,,iti,,html-keyboard-response,215,324886,0.0-1.0-294.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,1.0,,
216,,rl_choice,,html-keyboard-response,216,325380,0.0-1.0-296.0,0,0,54497,,491.0,,,75.0,42.0,42.0,2.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,20.0,A,B,11.991,0.491,0.0,
217,,rl_choice_confirmation,,html-keyboard-response,217,326393,0.0-1.0-297.0-0.0,0,0,54497,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,13.0,1.009,,
218,,isi,,html-keyboard-response,218,327395,0.0-1.0-299.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,
219,,feedback,,html-keyboard-response,219,328400,0.0-1.0-300.0-0.0,0,0,54497,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,
220,,iti,,html-keyboard-response,220,329903,0.0-1.0-301.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.5,,
221,,rl_choice,,html-keyboard-response,221,330288,0.0-1.0-303.0,0,0,54497,,382.0,,,75.0,43.0,43.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,20.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,20.0,A,B,16.882,0.382,0.0,
222,,rl_choice_confirmation,,html-keyboard-response,222,331410,0.0-1.0-304.0-0.0,0,0,54497,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,18.0,1.118,,
223,,isi,,html-keyboard-response,223,333413,0.0-1.0-306.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,,
224,,feedback,,html-keyboard-response,224,334417,0.0-1.0-307.0-0.0,0,0,54497,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,,
225,,iti,,html-keyboard-response,225,335420,0.0-1.0-308.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,
226,,rl_choice,,html-keyboard-response,226,335821,0.0-1.0-310.0,0,0,54497,,398.0,,,75.0,44.0,44.0,2.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,40.0,A,B,22.398,0.398,0.0,
227,,rl_choice_confirmation,,html-keyboard-response,227,336940,0.0-1.0-311.0-0.0,0,0,54497,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,23.5,1.102,,
228,,isi,,html-keyboard-response,228,337943,0.0-1.0-313.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
229,,feedback,,html-keyboard-response,229,338948,0.0-1.0-314.0-0.0,0,0,54497,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
230,,iti,,html-keyboard-response,230,339951,0.0-1.0-315.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
231,,rl_choice,,html-keyboard-response,231,340382,0.0-1.0-317.0,0,0,54497,,428.0,,,75.0,45.0,45.0,2.0,hard,2000.0,1500.0,0.0,40.0,60.0,20.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,20.0,A,B,26.928,0.428,0.0,
232,,rl_choice_confirmation,,html-keyboard-response,232,341459,0.0-1.0-318.0-0.0,0,0,54497,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,28.0,1.072,,
233,,isi,,html-keyboard-response,233,342962,0.0-1.0-320.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,1.5,,
234,,feedback,,html-keyboard-response,234,343965,0.0-1.0-321.0-0.0,0,0,54497,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,30.5,1.0,,
235,,iti,,html-keyboard-response,235,345970,0.0-1.0-322.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.0,,
236,,rl_choice,,html-keyboard-response,236,346405,0.0-1.0-324.0,0,0,54497,,432.0,,,75.0,46.0,46.0,2.0,easy,1500.0,3000.0,0.0,20.0,80.0,0.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,80.0,0.0,C,D,32.932,0.432,0.0,
237,,rl_choice_confirmation,,html-keyboard-response,237,347477,0.0-1.0-325.0-0.0,0,0,54497,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,34.0,1.068,,
238,,isi,,html-keyboard-response,238,350479,0.0-1.0-327.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,3.0,,
239,,feedback,,html-keyboard-response,239,351484,0.0-1.0-328.0-0.0,0,0,54497,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,38.0,1.0,,
240,,iti,,html-keyboard-response,240,352987,0.0-1.0-329.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.5,,
241,,rl_choice,,html-keyboard-response,241,353478,0.0-1.0-331.0,0,0,54497,,488.0,,,75.0,47.0,47.0,2.0,easy,1500.0,1000.0,0.0,20.0,80.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,80.0,20.0,C,D,39.988,0.488,0.0,
242,,rl_choice_confirmation,,html-keyboard-response,242,354494,0.0-1.0-332.0-0.0,0,0,54497,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,41.0,1.012,,
243,,isi,,html-keyboard-response,243,355498,0.0-1.0-334.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
244,,feedback,,html-keyboard-response,244,356502,0.0-1.0-335.0-0.0,0,0,54497,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,43.0,1.0,,
245,,iti,,html-keyboard-response,245,358004,0.0-1.0-336.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.5,,
246,,rl_choice,,html-keyboard-response,246,358572,0.0-1.0-338.0,0,0,54497,,566.0,,,68.0,48.0,48.0,2.0,easy,2000.0,1000.0,1.0,80.0,20.0,80.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,20.0,C,D,45.066,0.566,0.0,
247,,rl_choice_confirmation,,html-keyboard-response,247,359510,0.0-1.0-339.0-0.0,0,0,54497,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.934,,
248,,isi,,html-keyboard-response,248,360513,0.0-1.0-341.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
249,,feedback,,html-keyboard-response,249,361518,0.0-1.0-342.0-0.0,0,0,54497,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,1.0,,
250,,iti,,html-keyboard-response,250,363521,0.0-1.0-343.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,,
251,,rl_choice,,html-keyboard-response,251,363988,0.0-1.0-345.0,0,0,54497,,464.0,,,75.0,49.0,49.0,2.0,hard,1500.0,2000.0,0.0,40.0,60.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,60.0,60.0,A,B,50.464,0.464,0.0,
252,,rl_choice_confirmation,,html-keyboard-response,252,365028,0.0-1.0-346.0-0.0,0,0,54497,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,51.5,1.036,,
253,,isi,,html-keyboard-response,253,367030,0.0-1.0-348.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,2.0,,
254,,feedback,,html-keyboard-response,254,368033,0.0-1.0-349.0-0.0,0,0,54497,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,54.5,1.0,,
255,,iti,,html-keyboard-response,255,369536,0.0-1.0-350.0,0,0,54497,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.5,,
