,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
10,,rl_choice_confirmation,,html-keyboard-response,10,159870,0.0-1.0-10.0-0.0,0,0,82892,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,1.003,,
11,,isi,,html-keyboard-response,11,162873,0.0-1.0-12.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,,
12,,feedback,,html-keyboard-response,12,163876,0.0-1.0-13.0-0.0,0,0,82892,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
13,,iti,,html-keyboard-response,13,164878,0.0-1.0-14.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
14,,rl_choice,,html-keyboard-response,14,165472,0.0-1.0-16.0,0,0,82892,,592.0,,,68.0,2.0,2.0,1.0,hard,3000.0,1000.0,0.0,40.0,60.0,20.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,20.0,80.0,C,D,12.592,0.592,0.0,
15,,rl_choice_confirmation,,html-keyboard-response,15,166383,0.0-1.0-17.0-0.0,0,0,82892,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,13.5,0.908,,
16,,isi,,html-keyboard-response,16,167385,0.0-1.0-19.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,,
17,,feedback,,html-keyboard-response,17,168388,0.0-1.0-20.0-0.0,0,0,82892,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,15.5,1.0,,
18,,iti,,html-keyboard-response,18,171392,0.0-1.0-21.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,3.0,,
19,,rl_choice,,html-keyboard-response,19,171869,0.0-1.0-23.0,0,0,82892,,476.0,,,75.0,3.0,3.0,1.0,hard,1000.0,3500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,60.0,D,C,18.976,0.476,0.0,
20,,rl_choice_confirmation,,html-keyboard-response,20,172900,0.0-1.0-24.0-0.0,0,0,82892,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,20.0,1.024,,
21,,isi,,html-keyboard-response,21,176404,0.0-1.0-26.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,3.5,,
22,,feedback,,html-keyboard-response,22,177407,0.0-1.0-27.0-0.0,0,0,82892,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
23,,iti,,html-keyboard-response,23,178409,0.0-1.0-28.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
24,,rl_choice,,html-keyboard-response,24,179033,0.0-1.0-30.0,0,0,82892,,621.0,,,75.0,4.0,4.0,1.0,hard,1500.0,3000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,20.0,D,C,26.121,0.621,0.0,
25,,rl_choice_confirmation,,html-keyboard-response,25,179918,0.0-1.0-31.0-0.0,0,0,82892,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,27.0,0.879,,
26,,isi,,html-keyboard-response,26,182921,0.0-1.0-33.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,3.0,,
27,,feedback,,html-keyboard-response,27,183925,0.0-1.0-34.0-0.0,0,0,82892,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
28,,iti,,html-keyboard-response,28,185432,0.0-1.0-35.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,1.5,,
29,,rl_choice,,html-keyboard-response,29,186288,0.0-1.0-37.0,0,0,82892,,854.0,,,75.0,5.0,5.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,20.0,B,A,33.354,0.854,0.0,
30,,rl_choice_confirmation,,html-keyboard-response,30,186938,0.0-1.0-38.0-0.0,0,0,82892,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.646,,
31,,isi,,html-keyboard-response,31,188943,0.0-1.0-40.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,2.0,,
32,,feedback,,html-keyboard-response,32,189946,0.0-1.0-41.0-0.0,0,0,82892,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
33,,iti,,html-keyboard-response,33,191951,0.0-1.0-42.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,2.0,,
34,,rl_choice,,html-keyboard-response,34,192636,0.0-1.0-44.0,0,0,82892,,682.0,,,75.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,39.682,0.682,0.0,
35,,rl_choice_confirmation,,html-keyboard-response,35,193460,0.0-1.0-45.0-0.0,0,0,82892,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,40.5,0.818,,
36,,isi,,html-keyboard-response,36,194463,0.0-1.0-47.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,1.0,,
37,,feedback,,html-keyboard-response,37,195466,0.0-1.0-48.0-0.0,0,0,82892,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,,
38,,iti,,html-keyboard-response,38,196469,0.0-1.0-49.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
39,,rl_choice,,html-keyboard-response,39,197356,0.0-1.0-51.0,0,0,82892,,885.0,,,75.0,7.0,7.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,60.0,D,C,44.385,0.885,0.0,
40,,rl_choice_confirmation,,html-keyboard-response,40,197973,0.0-1.0-52.0-0.0,0,0,82892,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,45.0,0.615,,
41,,isi,,html-keyboard-response,41,198975,0.0-1.0-54.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1.0,,
42,,feedback,,html-keyboard-response,42,199978,0.0-1.0-55.0-0.0,0,0,82892,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
43,,iti,,html-keyboard-response,43,201482,0.0-1.0-56.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,1.5,,
44,,rl_choice,,html-keyboard-response,44,202033,0.0-1.0-58.0,0,0,82892,,550.0,,,75.0,8.0,8.0,1.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,49.05,0.55,0.0,
45,,rl_choice_confirmation,,html-keyboard-response,45,202986,0.0-1.0-59.0-0.0,0,0,82892,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,50.0,0.95,,
46,,isi,,html-keyboard-response,46,204991,0.0-1.0-61.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.0,,
47,,feedback,,html-keyboard-response,47,205994,0.0-1.0-62.0-0.0,0,0,82892,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,
48,,iti,,html-keyboard-response,48,207498,0.0-1.0-63.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,1.5,,
49,,rl_choice,,html-keyboard-response,49,208057,0.0-1.0-65.0,0,0,82892,,556.0,,,68.0,9.0,9.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,0.0,B,A,55.056,0.556,0.0,
50,,rl_choice_confirmation,,html-keyboard-response,50,209003,0.0-1.0-66.0-0.0,0,0,82892,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.944,,
51,,isi,,html-keyboard-response,51,210005,0.0-1.0-68.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.0,,
52,,feedback,,html-keyboard-response,52,211007,0.0-1.0-69.0-0.0,0,0,82892,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,58.0,1.0,,
53,,iti,,html-keyboard-response,53,213013,0.0-1.0-70.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2.0,,
54,,rl_choice,,html-keyboard-response,54,213671,0.0-1.0-72.0,0,0,82892,,657.0,,,68.0,10.0,10.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,40.0,D,C,60.657,0.657,0.0,
55,,rl_choice_confirmation,,html-keyboard-response,55,214520,0.0-1.0-73.0-0.0,0,0,82892,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,61.5,0.843,,
56,,isi,,html-keyboard-response,56,215525,0.0-1.0-75.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,
57,,feedback,,html-keyboard-response,57,216527,0.0-1.0-76.0-0.0,0,0,82892,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,63.5,1.0,,
58,,iti,,html-keyboard-response,58,217530,0.0-1.0-77.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,1.0,,
59,,rl_choice,,html-keyboard-response,59,218101,0.0-1.0-79.0,0,0,82892,,570.0,,,75.0,11.0,11.0,1.0,easy,1000.0,3000.0,0.0,20.0,80.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,20.0,B,A,65.07,0.57,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,219035,0.0-1.0-80.0-0.0,0,0,82892,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,66.0,0.93,,
61,,isi,,html-keyboard-response,61,222037,0.0-1.0-82.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,3.0,,
62,,feedback,,html-keyboard-response,62,223042,0.0-1.0-83.0-0.0,0,0,82892,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,70.0,1.0,,
63,,iti,,html-keyboard-response,63,224047,0.0-1.0-84.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
64,,rl_choice,,html-keyboard-response,64,224587,0.0-1.0-86.0,0,0,82892,,539.0,,,75.0,12.0,12.0,1.0,easy,3000.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,71.539,0.539,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,225552,0.0-1.0-87.0-0.0,0,0,82892,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,72.5,0.961,,
66,,isi,,html-keyboard-response,66,227056,0.0-1.0-89.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
67,,feedback,,html-keyboard-response,67,228059,0.0-1.0-90.0-0.0,0,0,82892,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,75.0,1.0,,
68,,iti,,html-keyboard-response,68,231065,0.0-1.0-91.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,3.0,,
69,,rl_choice,,html-keyboard-response,69,231680,0.0-1.0-93.0,0,0,82892,,614.0,,,75.0,13.0,13.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,78.614,0.614,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,232571,0.0-1.0-94.0-0.0,0,0,82892,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,79.5,0.886,,
71,,isi,,html-keyboard-response,71,234577,0.0-1.0-96.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,2.0,,
72,,feedback,,html-keyboard-response,72,235579,0.0-1.0-97.0-0.0,0,0,82892,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,82.5,1.0,,
73,,iti,,html-keyboard-response,73,236582,0.0-1.0-98.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
74,,rl_choice,,html-keyboard-response,74,237304,0.0-1.0-100.0,0,0,82892,,720.0,,,75.0,14.0,14.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,84.22,0.72,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,238088,0.0-1.0-101.0-0.0,0,0,82892,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,85.0,0.78,,
76,,isi,,html-keyboard-response,76,239590,0.0-1.0-103.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,1.5,,
77,,feedback,,html-keyboard-response,77,240593,0.0-1.0-104.0-0.0,0,0,82892,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
78,,iti,,html-keyboard-response,78,242097,0.0-1.0-105.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.5,,
79,,rl_choice,,html-keyboard-response,79,242747,0.0-1.0-107.0,0,0,82892,,649.0,,,75.0,15.0,15.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,40.0,C,D,89.649,0.649,0.0,
80,,rl_choice_confirmation,,html-keyboard-response,80,243601,0.0-1.0-108.0-0.0,0,0,82892,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,90.5,0.851,,
81,,isi,,html-keyboard-response,81,245607,0.0-1.0-110.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,2.0,,
82,,feedback,,html-keyboard-response,82,246609,0.0-1.0-111.0-0.0,0,0,82892,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,93.5,1.0,,
83,,iti,,html-keyboard-response,83,248113,0.0-1.0-112.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.5,,
84,,rl_choice,,html-keyboard-response,84,248967,0.0-1.0-114.0,0,0,82892,,853.0,,,68.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,95.853,0.853,0.0,
85,,rl_choice_confirmation,,html-keyboard-response,85,249617,0.0-1.0-115.0-0.0,0,0,82892,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,96.5,0.647,,
86,,isi,,html-keyboard-response,86,250619,0.0-1.0-117.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
87,,feedback,,html-keyboard-response,87,251622,0.0-1.0-118.0-0.0,0,0,82892,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
88,,iti,,html-keyboard-response,88,252625,0.0-1.0-119.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
89,,rl_choice,,html-keyboard-response,89,253231,0.0-1.0-121.0,0,0,82892,,605.0,,,68.0,17.0,17.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,20.0,B,A,100.105,0.605,0.0,
90,,rl_choice_confirmation,,html-keyboard-response,90,254130,0.0-1.0-122.0-0.0,0,0,82892,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,101.0,0.895,,
91,,isi,,html-keyboard-response,91,255633,0.0-1.0-124.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,1.5,,
92,,feedback,,html-keyboard-response,92,256636,0.0-1.0-125.0-0.0,0,0,82892,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,103.5,1.0,,
93,,iti,,html-keyboard-response,93,259638,0.0-1.0-126.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,3.0,,
94,,rl_choice,,html-keyboard-response,94,260353,0.0-1.0-128.0,0,0,82892,,712.0,,,68.0,18.0,18.0,1.0,hard,3500.0,1500.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,107.212,0.712,0.0,
95,,rl_choice_confirmation,,html-keyboard-response,95,261148,0.0-1.0-129.0-0.0,0,0,82892,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,108.0,0.788,,
96,,isi,,html-keyboard-response,96,262654,0.0-1.0-131.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.5,,
97,,feedback,,html-keyboard-response,97,263660,0.0-1.0-132.0-0.0,0,0,82892,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,110.5,1.0,,
98,,iti,,html-keyboard-response,98,267164,0.0-1.0-133.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,3.5,,
99,,rl_choice,,html-keyboard-response,99,267920,0.0-1.0-135.0,0,0,82892,,753.0,,,68.0,19.0,19.0,1.0,hard,2000.0,1500.0,1.0,60.0,40.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,20.0,D,C,114.753,0.753,0.0,
100,,rl_choice_confirmation,,html-keyboard-response,100,268674,0.0-1.0-136.0-0.0,0,0,82892,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,115.5,0.747,,
101,,isi,,html-keyboard-response,101,270177,0.0-1.0-138.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,
102,,feedback,,html-keyboard-response,102,271180,0.0-1.0-139.0-0.0,0,0,82892,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,118.0,1.0,,
103,,iti,,html-keyboard-response,103,273185,0.0-1.0-140.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.0,,
104,,rl_choice,,html-keyboard-response,104,273784,0.0-1.0-142.0,0,0,82892,,597.0,,,68.0,20.0,20.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,120.597,0.597,0.0,
105,,rl_choice_confirmation,,html-keyboard-response,105,274690,0.0-1.0-143.0-0.0,0,0,82892,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,121.5,0.903,,
106,,isi,,html-keyboard-response,106,275692,0.0-1.0-145.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,1.0,,
107,,feedback,,html-keyboard-response,107,276695,0.0-1.0-146.0-0.0,0,0,82892,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,123.5,1.0,,
108,,iti,,html-keyboard-response,108,278701,0.0-1.0-147.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,2.0,,
109,,rl_choice,,html-keyboard-response,109,279316,0.0-1.0-149.0,0,0,82892,,613.0,,,68.0,21.0,21.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,126.113,0.613,0.0,
110,,rl_choice_confirmation,,html-keyboard-response,110,280209,0.0-1.0-150.0-0.0,0,0,82892,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,127.0,0.887,,
111,,isi,,html-keyboard-response,111,282215,0.0-1.0-152.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,2.0,,
112,,feedback,,html-keyboard-response,112,283218,0.0-1.0-153.0-0.0,0,0,82892,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,130.0,1.0,,
113,,iti,,html-keyboard-response,113,284722,0.0-1.0-154.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,1.5,,
114,,rl_choice,,html-keyboard-response,114,285513,0.0-1.0-156.0,0,0,82892,,790.0,,,75.0,22.0,22.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,132.29,0.79,0.0,
115,,rl_choice_confirmation,,html-keyboard-response,115,286226,0.0-1.0-157.0-0.0,0,0,82892,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,133.0,0.71,,
116,,isi,,html-keyboard-response,116,287229,0.0-1.0-159.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1.0,,
117,,feedback,,html-keyboard-response,117,288234,0.0-1.0-160.0-0.0,0,0,82892,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,135.0,1.0,,
118,,iti,,html-keyboard-response,118,289239,0.0-1.0-161.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,1.0,,
119,,rl_choice,,html-keyboard-response,119,289917,0.0-1.0-163.0,0,0,82892,,677.0,,,68.0,23.0,23.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,80.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,60.0,D,C,136.677,0.677,0.0,
120,,rl_choice_confirmation,,html-keyboard-response,120,290744,0.0-1.0-164.0-0.0,0,0,82892,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,137.5,0.823,,
121,,isi,,html-keyboard-response,121,291747,0.0-1.0-166.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,1.0,,
122,,feedback,,html-keyboard-response,122,292749,0.0-1.0-167.0-0.0,0,0,82892,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,139.5,1.0,,
123,,iti,,html-keyboard-response,123,294754,0.0-1.0-168.0,0,0,82892,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,2.0,,
124,,rl_choice,,html-keyboard-response,124,295380,0.0-1.0-170.0,0,0,82892,,624.0,,,68.0,24.0,24.0,1.0,hard,1000.0,3000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,142.124,0.624,0.0,
125,,rl_choice_confirmation,,html-keyboard-response,125,296258,0.0-1.0-171.0-0.0,0,0,82892,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,143.0,0.876,,
