,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
20,,rl_choice_warning,,html-keyboard-response,20,29443,0.0-1.0-25.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,,
21,,isi,,html-keyboard-response,21,29544,0.0-1.0-26.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,,
22,,iti,,html-keyboard-response,22,29648,0.0-1.0-28.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3.0,,
23,,rl_choice,,html-keyboard-response,23,31155,0.0-1.0-30.0,0,0,3,,,,,,4.0,4.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,24.5,1.5,1.0,
24,,rl_choice_warning,,html-keyboard-response,24,32160,0.0-1.0-32.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
25,,isi,,html-keyboard-response,25,32265,0.0-1.0-33.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
26,,iti,,html-keyboard-response,26,32371,0.0-1.0-35.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
27,,rl_choice,,html-keyboard-response,27,33875,0.0-1.0-37.0,0,0,3,,,,,,5.0,5.0,1.0,hard,3000.0,1000.0,1.0,60.0,40.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,29.0,1.5,1.0,
28,,rl_choice_warning,,html-keyboard-response,28,34877,0.0-1.0-39.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,
29,,isi,,html-keyboard-response,29,34983,0.0-1.0-40.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
30,,iti,,html-keyboard-response,30,35087,0.0-1.0-42.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3.0,,
31,,rl_choice,,html-keyboard-response,31,36591,0.0-1.0-44.0,0,0,3,,,,,,6.0,6.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,40.0,100.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,35.5,1.5,1.0,
32,,rl_choice_warning,,html-keyboard-response,32,37595,0.0-1.0-46.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,1.0,,
33,,isi,,html-keyboard-response,33,37698,0.0-1.0-47.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,2.0,,
34,,iti,,html-keyboard-response,34,37800,0.0-1.0-49.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,
35,,rl_choice,,html-keyboard-response,35,39304,0.0-1.0-51.0,0,0,3,,,,,,7.0,7.0,1.0,hard,3000.0,1500.0,0.0,40.0,60.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,41.0,1.5,1.0,
36,,rl_choice_warning,,html-keyboard-response,36,40307,0.0-1.0-53.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
37,,isi,,html-keyboard-response,37,40410,0.0-1.0-54.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.5,,
38,,iti,,html-keyboard-response,38,40515,0.0-1.0-56.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,3.0,,
39,,rl_choice,,html-keyboard-response,39,42019,0.0-1.0-58.0,0,0,3,,,,,,8.0,8.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,100.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,48.0,1.5,1.0,
40,,rl_choice_warning,,html-keyboard-response,40,43022,0.0-1.0-60.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.0,,
41,,isi,,html-keyboard-response,41,43123,0.0-1.0-61.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,,
42,,iti,,html-keyboard-response,42,43224,0.0-1.0-63.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,
43,,rl_choice,,html-keyboard-response,43,44728,0.0-1.0-65.0,0,0,3,,,,,,9.0,9.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,52.5,1.5,1.0,
44,,rl_choice_warning,,html-keyboard-response,44,45732,0.0-1.0-67.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,1.0,,
45,,isi,,html-keyboard-response,45,45838,0.0-1.0-68.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,2.0,,
46,,iti,,html-keyboard-response,46,45939,0.0-1.0-70.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.5,,
47,,rl_choice,,html-keyboard-response,47,47443,0.0-1.0-72.0,0,0,3,,,,,,10.0,10.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,0.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,58.5,1.5,1.0,
48,,rl_choice_warning,,html-keyboard-response,48,48449,0.0-1.0-74.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,1.0,,
49,,isi,,html-keyboard-response,49,48554,0.0-1.0-75.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,1.0,,
50,,iti,,html-keyboard-response,50,48659,0.0-1.0-77.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.0,,
51,,rl_choice,,html-keyboard-response,51,50165,0.0-1.0-79.0,0,0,3,,,,,,11.0,11.0,1.0,hard,3500.0,1000.0,0.0,40.0,60.0,20.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,63.0,1.5,1.0,
52,,rl_choice_warning,,html-keyboard-response,52,51171,0.0-1.0-81.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,,
53,,isi,,html-keyboard-response,53,51273,0.0-1.0-82.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,,
54,,iti,,html-keyboard-response,54,51374,0.0-1.0-84.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,3.5,,
55,,rl_choice,,html-keyboard-response,55,52878,0.0-1.0-86.0,0,0,3,,,,,,12.0,12.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,80.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,70.0,1.5,1.0,
56,,rl_choice_warning,,html-keyboard-response,56,53882,0.0-1.0-88.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
57,,isi,,html-keyboard-response,57,53987,0.0-1.0-89.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,
58,,iti,,html-keyboard-response,58,54089,0.0-1.0-91.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
59,,rl_choice,,html-keyboard-response,59,55594,0.0-1.0-93.0,0,0,3,,,,,,13.0,13.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,74.5,1.5,1.0,
60,,rl_choice_warning,,html-keyboard-response,60,56599,0.0-1.0-95.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,,
61,,isi,,html-keyboard-response,61,56702,0.0-1.0-96.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,2.0,,
62,,iti,,html-keyboard-response,62,56803,0.0-1.0-98.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,2.0,,
63,,rl_choice,,html-keyboard-response,63,58307,0.0-1.0-100.0,0,0,3,,,,,,14.0,14.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,81.0,1.5,1.0,
64,,rl_choice_warning,,html-keyboard-response,64,59310,0.0-1.0-102.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,1.0,,
65,,isi,,html-keyboard-response,65,59416,0.0-1.0-103.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,3.5,,
66,,iti,,html-keyboard-response,66,59520,0.0-1.0-105.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,1.0,,
67,,rl_choice,,html-keyboard-response,67,61025,0.0-1.0-107.0,0,0,3,,,,,,15.0,15.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,88.0,1.5,1.0,
68,,rl_choice_warning,,html-keyboard-response,68,62030,0.0-1.0-109.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.0,,
69,,isi,,html-keyboard-response,69,62134,0.0-1.0-110.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2.0,,
70,,iti,,html-keyboard-response,70,62238,0.0-1.0-112.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,2.0,,
71,,rl_choice,,html-keyboard-response,71,63742,0.0-1.0-114.0,0,0,3,,,,,,16.0,16.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,94.5,1.5,1.0,
72,,rl_choice_warning,,html-keyboard-response,72,64745,0.0-1.0-116.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,1.0,,
73,,isi,,html-keyboard-response,73,64849,0.0-1.0-117.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.5,,
74,,iti,,html-keyboard-response,74,64953,0.0-1.0-119.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,,
75,,rl_choice,,html-keyboard-response,75,66459,0.0-1.0-121.0,0,0,3,,,,,,17.0,17.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,99.5,1.5,1.0,
76,,rl_choice_warning,,html-keyboard-response,76,67465,0.0-1.0-123.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,1.0,,
77,,isi,,html-keyboard-response,77,67566,0.0-1.0-124.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,1.5,,
78,,iti,,html-keyboard-response,78,67667,0.0-1.0-126.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,,
79,,rl_choice,,html-keyboard-response,79,69171,0.0-1.0-128.0,0,0,3,,,,,,18.0,18.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,104.5,1.5,1.0,
80,,rl_choice_warning,,html-keyboard-response,80,70174,0.0-1.0-130.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,1.0,,
81,,isi,,html-keyboard-response,81,70275,0.0-1.0-131.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,1.5,,
82,,iti,,html-keyboard-response,82,70379,0.0-1.0-133.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.5,,
83,,rl_choice,,html-keyboard-response,83,71882,0.0-1.0-135.0,0,0,3,,,,,,19.0,19.0,1.0,hard,2000.0,3000.0,1.0,60.0,40.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,110.0,1.5,1.0,
84,,rl_choice_warning,,html-keyboard-response,84,72889,0.0-1.0-137.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,1.0,,
85,,isi,,html-keyboard-response,85,72990,0.0-1.0-138.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,3.0,,
86,,iti,,html-keyboard-response,86,73095,0.0-1.0-140.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,2.0,,
87,,rl_choice,,html-keyboard-response,87,74601,0.0-1.0-142.0,0,0,3,,,,,,20.0,20.0,1.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,117.5,1.5,1.0,
88,,rl_choice_warning,,html-keyboard-response,88,75603,0.0-1.0-144.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,1.0,,
89,,isi,,html-keyboard-response,89,75705,0.0-1.0-145.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
90,,iti,,html-keyboard-response,90,75809,0.0-1.0-147.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,1.5,,
91,,rl_choice,,html-keyboard-response,91,77310,0.0-1.0-149.0,0,0,3,,,,,,21.0,21.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,122.5,1.5,1.0,
92,,rl_choice_warning,,html-keyboard-response,92,78316,0.0-1.0-151.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,1.0,,
93,,isi,,html-keyboard-response,93,78419,0.0-1.0-152.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,1.5,,
94,,iti,,html-keyboard-response,94,78521,0.0-1.0-154.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,3.0,,
95,,rl_choice,,html-keyboard-response,95,80025,0.0-1.0-156.0,0,0,3,,,,,,22.0,22.0,1.0,easy,1000.0,2000.0,1.0,80.0,20.0,100.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,129.5,1.5,1.0,
96,,rl_choice_warning,,html-keyboard-response,96,81027,0.0-1.0-158.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5,1.0,,
97,,isi,,html-keyboard-response,97,81133,0.0-1.0-159.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5,2.0,,
98,,iti,,html-keyboard-response,98,81237,0.0-1.0-161.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5,1.0,,
99,,rl_choice,,html-keyboard-response,99,82739,0.0-1.0-163.0,0,0,3,,,,,,23.0,23.0,1.0,easy,2000.0,1500.0,1.0,80.0,20.0,80.0,0.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,135.0,1.5,1.0,
100,,rl_choice_warning,,html-keyboard-response,100,83742,0.0-1.0-165.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,1.0,,
101,,isi,,html-keyboard-response,101,83844,0.0-1.0-166.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,1.5,,
102,,iti,,html-keyboard-response,102,83949,0.0-1.0-168.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,2.0,,
103,,rl_choice,,html-keyboard-response,103,85454,0.0-1.0-170.0,0,0,3,,,,,,24.0,24.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,141.0,1.5,1.0,
104,,rl_choice_warning,,html-keyboard-response,104,86459,0.0-1.0-172.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0,,
105,,isi,,html-keyboard-response,105,86564,0.0-1.0-173.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,1.5,,
106,,iti,,html-keyboard-response,106,86666,0.0-1.0-175.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,1.5,,
107,,rl_choice,,html-keyboard-response,107,88169,0.0-1.0-177.0,0,0,3,,,,,,25.0,25.0,1.0,easy,2000.0,3000.0,1.0,80.0,20.0,100.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,146.5,1.5,1.0,
108,,rl_choice_warning,,html-keyboard-response,108,89172,0.0-1.0-179.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5,1.0,,
109,,isi,,html-keyboard-response,109,89273,0.0-1.0-180.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5,3.0,,
110,,iti,,html-keyboard-response,110,89374,0.0-1.0-182.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5,2.0,,
111,,rl_choice,,html-keyboard-response,111,90878,0.0-1.0-184.0,0,0,3,,,,,,26.0,26.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,60.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,154.0,1.5,1.0,
112,,rl_choice_warning,,html-keyboard-response,112,91883,0.0-1.0-186.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1.0,,
113,,isi,,html-keyboard-response,113,91988,0.0-1.0-187.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.0,,
114,,iti,,html-keyboard-response,114,92089,0.0-1.0-189.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,1.0,,
115,,rl_choice,,html-keyboard-response,115,93596,0.0-1.0-191.0,0,0,3,,,,,,27.0,27.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,159.5,1.5,1.0,
116,,rl_choice_warning,,html-keyboard-response,116,94601,0.0-1.0-193.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5,1.0,,
117,,isi,,html-keyboard-response,117,94704,0.0-1.0-194.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,1.5,,
118,,iti,,html-keyboard-response,118,94809,0.0-1.0-196.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5,1.5,,
119,,rl_choice,,html-keyboard-response,119,96313,0.0-1.0-198.0,0,0,3,,,,,,28.0,28.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,100.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,165.0,1.5,1.0,
120,,rl_choice_warning,,html-keyboard-response,120,97316,0.0-1.0-200.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,1.0,,
121,,isi,,html-keyboard-response,121,97421,0.0-1.0-201.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,1.0,,
122,,iti,,html-keyboard-response,122,97524,0.0-1.0-203.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,2.0,,
123,,rl_choice,,html-keyboard-response,123,99028,0.0-1.0-205.0,0,0,3,,,,,,29.0,29.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,170.5,1.5,1.0,
124,,rl_choice_warning,,html-keyboard-response,124,100033,0.0-1.0-207.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,1.0,,
125,,isi,,html-keyboard-response,125,100137,0.0-1.0-208.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,1.5,,
126,,iti,,html-keyboard-response,126,100243,0.0-1.0-210.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,1.0,,
127,,rl_choice,,html-keyboard-response,127,101750,0.0-1.0-212.0,0,0,3,,,,,,30.0,30.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,60.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,175.5,1.5,1.0,
128,,rl_choice_warning,,html-keyboard-response,128,102755,0.0-1.0-214.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,1.0,,
129,,isi,,html-keyboard-response,129,102857,0.0-1.0-215.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5,2.0,,
