,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
122,,rl_choice,,html-keyboard-response,122,236609,0.0-1.0-163.0,0,0,64144,,1199.0,,,68.0,23.0,23.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,80.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,60.0,D,C,137.199,1.199,0.0,
123,,rl_choice_confirmation,,html-keyboard-response,123,236915,0.0-1.0-164.0-0.0,0,0,64144,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,137.5,0.301,,
124,,isi,,html-keyboard-response,124,237918,0.0-1.0-166.0,0,0,64144,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,138.5,1.0,,
125,,feedback,,html-keyboard-response,125,238922,0.0-1.0-167.0-0.0,0,0,64144,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,139.5,1.0,,
126,,iti,,html-keyboard-response,126,240927,0.0-1.0-168.0,0,0,64144,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,141.5,2.0,,
127,,rl_choice,,html-keyboard-response,127,241820,0.0-1.0-170.0,0,0,64144,,889.0,,,68.0,24.0,24.0,1.0,hard,1000.0,3000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,142.389,0.889,0.0,
128,,rl_choice_confirmation,,html-keyboard-response,128,242434,0.0-1.0-171.0-0.0,0,0,64144,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,143.0,0.611,,
129,,isi,,html-keyboard-response,129,245438,0.0-1.0-173.0,0,0,64144,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,146.0,3.0,,
130,,feedback,,html-keyboard-response,130,246442,0.0-1.0-174.0-0.0,0,0,64144,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,147.0,1.0,,
131,,iti,,html-keyboard-response,131,247445,0.0-1.0-175.0,0,0,64144,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,148.0,1.0,,
132,,rl_choice,,html-keyboard-response,132,248123,0.0-1.0-177.0,0,0,64144,,674.0,,,68.0,25.0,25.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,40.0,D,C,148.674,0.674,0.0,
133,,rl_choice_confirmation,,html-keyboard-response,133,248953,0.0-1.0-178.0-0.0,0,0,64144,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,149.5,0.826,,
134,,isi,,html-keyboard-response,134,249956,0.0-1.0-180.0,0,0,64144,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,150.5,1.0,,
135,,feedback,,html-keyboard-response,135,250960,0.0-1.0-181.0-0.0,0,0,64144,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,151.5,1.0,,
136,,iti,,html-keyboard-response,136,252963,0.0-1.0-182.0,0,0,64144,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,153.5,2.0,,
137,,rl_choice,,html-keyboard-response,137,253916,0.0-1.0-184.0,0,0,64144,,949.0,,,75.0,26.0,26.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,100.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,100.0,A,B,154.449,0.949,0.0,
138,,rl_choice_confirmation,,html-keyboard-response,138,254471,0.0-1.0-185.0-0.0,0,0,64144,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,155.0,0.551,,
139,,isi,,html-keyboard-response,139,255473,0.0-1.0-187.0,0,0,64144,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,156.0,1.0,,
140,,feedback,,html-keyboard-response,140,256477,0.0-1.0-188.0-0.0,0,0,64144,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,157.0,1.0,,
141,,iti,,html-keyboard-response,141,257479,0.0-1.0-189.0,0,0,64144,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,158.0,1.0,,
142,,rl_choice,,html-keyboard-response,142,258431,0.0-1.0-191.0,0,0,64144,,948.0,,,75.0,27.0,27.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,20.0,D,C,158.948,0.948,0.0,
143,,rl_choice_confirmation,,html-keyboard-response,143,258988,0.0-1.0-192.0-0.0,0,0,64144,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,159.5,0.552,,
144,,isi,,html-keyboard-response,144,260490,0.0-1.0-194.0,0,0,64144,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,161.0,1.5,,
145,,feedback,,html-keyboard-response,145,261495,0.0-1.0-195.0-0.0,0,0,64144,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,162.0,1.0,,
146,,iti,,html-keyboard-response,146,262497,0.0-1.0-196.0,0,0,64144,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,163.0,1.0,,
147,,rl_choice,,html-keyboard-response,147,263018,0.0-1.0-198.0,0,0,64144,,518.0,,,75.0,28.0,28.0,1.0,hard,1500.0,1500.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,163.518,0.518,0.0,
148,,rl_choice_confirmation,,html-keyboard-response,148,264005,0.0-1.0-199.0-0.0,0,0,64144,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,164.5,0.982,,
149,,isi,,html-keyboard-response,149,265508,0.0-1.0-201.0,0,0,64144,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,166.0,1.5,,
150,,feedback,,html-keyboard-response,150,266511,0.0-1.0-202.0-0.0,0,0,64144,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,167.0,1.0,,
151,,iti,,html-keyboard-response,151,268013,0.0-1.0-203.0,0,0,64144,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,168.5,1.5,,
152,,rl_choice,,html-keyboard-response,152,268888,0.0-1.0-205.0,0,0,64144,,871.0,,,75.0,29.0,29.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,169.371,0.871,0.0,
153,,rl_choice_confirmation,,html-keyboard-response,153,269521,0.0-1.0-206.0-0.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,170.0,0.629,,
154,,isi,,html-keyboard-response,154,270524,0.0-1.0-208.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,171.0,1.0,,
155,,feedback,,html-keyboard-response,155,271529,0.0-1.0-209.0-0.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,172.0,1.0,,
156,,iti,,html-keyboard-response,156,272532,0.0-1.0-210.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,173.0,1.0,,
157,,rl_choice,,html-keyboard-response,157,273760,0.0-1.0-212.0,0,0,64144,,1223.0,,,68.0,30.0,30.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,80.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,60.0,D,C,174.223,1.223,0.0,
158,,rl_choice_confirmation,,html-keyboard-response,158,274041,0.0-1.0-213.0-0.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,174.5,0.277,,
159,,isi,,html-keyboard-response,159,276044,0.0-1.0-215.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,176.5,2.0,,
160,,feedback,,html-keyboard-response,160,277048,0.0-1.0-216.0-0.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,177.5,1.0,,
161,,iti,,html-keyboard-response,161,278552,0.0-1.0-217.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,179.0,1.5,,
162,,rl_choice,,html-keyboard-response,162,279160,0.0-1.0-219.0,0,0,64144,,604.0,,,68.0,31.0,31.0,1.0,easy,1000.0,1500.0,1.0,80.0,20.0,80.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,0.0,B,A,179.604,0.604,0.0,
163,,rl_choice_confirmation,,html-keyboard-response,163,280061,0.0-1.0-220.0-0.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,180.5,0.896,,
164,,isi,,html-keyboard-response,164,281565,0.0-1.0-222.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,182.0,1.5,,
165,,feedback,,html-keyboard-response,165,282568,0.0-1.0-223.0-0.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,183.0,1.0,,
166,,iti,,html-keyboard-response,166,283571,0.0-1.0-224.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,184.0,1.0,,
167,,rl_choice,,html-keyboard-response,167,284132,0.0-1.0-226.0,0,0,64144,,558.0,,,68.0,32.0,32.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,20.0,B,A,184.558,0.558,0.0,
168,,rl_choice_confirmation,,html-keyboard-response,168,285079,0.0-1.0-227.0-0.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,185.5,0.942,,
169,,isi,,html-keyboard-response,169,288582,0.0-1.0-229.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,189.0,3.5,,
170,,feedback,,html-keyboard-response,170,289587,0.0-1.0-230.0-0.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,190.0,1.0,,
171,,iti,,html-keyboard-response,171,290590,0.0-1.0-231.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,191.0,1.0,,
172,,rl_choice,,html-keyboard-response,172,291362,0.0-1.0-233.0,0,0,64144,,768.0,,,75.0,33.0,33.0,1.0,hard,2000.0,1500.0,1.0,60.0,40.0,40.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,20.0,40.0,C,D,191.768,0.768,0.0,
173,,rl_choice_confirmation,,html-keyboard-response,173,292099,0.0-1.0-234.0-0.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,192.5,0.732,,
174,,isi,,html-keyboard-response,174,293602,0.0-1.0-236.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,194.0,1.5,,
175,,feedback,,html-keyboard-response,175,294607,0.0-1.0-237.0-0.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,195.0,1.0,,
176,,iti,,html-keyboard-response,176,296610,0.0-1.0-238.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,197.0,2.0,,
177,,rl_choice,,html-keyboard-response,177,297374,0.0-1.0-240.0,0,0,64144,,760.0,,,75.0,34.0,34.0,1.0,hard,3000.0,1000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,20.0,D,C,197.76,0.76,0.0,
178,,rl_choice_confirmation,,html-keyboard-response,178,298118,0.0-1.0-241.0-0.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,198.5,0.74,,
179,,isi,,html-keyboard-response,179,299120,0.0-1.0-243.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,199.5,1.0,,
180,,feedback,,html-keyboard-response,180,300125,0.0-1.0-244.0-0.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,200.5,1.0,,
181,,iti,,html-keyboard-response,181,303128,0.0-1.0-245.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,203.5,3.0,,
182,,rl_choice,,html-keyboard-response,182,303583,0.0-1.0-247.0,0,0,64144,,450.0,,,68.0,35.0,35.0,1.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,203.95,0.45,0.0,
183,,rl_choice_confirmation,,html-keyboard-response,183,304637,0.0-1.0-248.0-0.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,205.0,1.05,,
184,,isi,,html-keyboard-response,184,305641,0.0-1.0-250.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,206.0,1.0,,
185,,feedback,,html-keyboard-response,185,306645,0.0-1.0-251.0-0.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,207.0,1.0,,
186,,iti,,html-keyboard-response,186,308148,0.0-1.0-252.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,208.5,1.5,,
187,,rl_choice,,html-keyboard-response,187,308749,0.0-1.0-254.0,0,0,64144,,597.0,,,68.0,36.0,36.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,80.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,40.0,B,A,209.097,0.597,0.0,
188,,rl_choice_confirmation,,html-keyboard-response,188,309657,0.0-1.0-255.0-0.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,210.0,0.903,,
189,,isi,,html-keyboard-response,189,311660,0.0-1.0-257.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,212.0,2.0,,
190,,feedback,,html-keyboard-response,190,312663,0.0-1.0-258.0-0.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,213.0,1.0,,
191,,iti,,html-keyboard-response,191,314167,0.0-1.0-259.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,214.5,1.5,,
192,,rl_choice,,html-keyboard-response,192,314834,0.0-1.0-261.0,0,0,64144,,663.0,,,68.0,37.0,37.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,40.0,B,A,215.163,0.663,0.0,
193,,rl_choice_confirmation,,html-keyboard-response,193,315676,0.0-1.0-262.0-0.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,216.0,0.837,,
194,,isi,,html-keyboard-response,194,316679,0.0-1.0-264.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,217.0,1.0,,
195,,feedback,,html-keyboard-response,195,317684,0.0-1.0-265.0-0.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,218.0,1.0,,
196,,iti,,html-keyboard-response,196,319687,0.0-1.0-266.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,220.0,2.0,,
197,,rl_choice,,html-keyboard-response,197,320120,0.0-1.0-268.0,0,0,64144,,428.0,,,75.0,38.0,38.0,1.0,easy,3500.0,1500.0,0.0,20.0,80.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,40.0,B,A,220.428,0.428,0.0,
198,,rl_choice_confirmation,,html-keyboard-response,198,321196,0.0-1.0-269.0-0.0,0,0,64144,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,221.5,1.072,,
199,,isi,,html-keyboard-response,199,322699,0.0-1.0-271.0,0,0,64144,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,223.0,1.5,,
200,,feedback,,html-keyboard-response,200,323703,0.0-1.0-272.0-0.0,0,0,64144,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,224.0,1.0,,
201,,iti,,html-keyboard-response,201,327206,0.0-1.0-273.0,0,0,64144,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,227.5,3.5,,
202,,rl_choice,,html-keyboard-response,202,328029,0.0-1.0-275.0,0,0,64144,,820.0,,,68.0,39.0,39.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,20.0,B,A,228.32,0.82,0.0,
203,,rl_choice_confirmation,,html-keyboard-response,203,328714,0.0-1.0-276.0-0.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,229.0,0.68,,
204,,isi,,html-keyboard-response,204,329717,0.0-1.0-278.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,230.0,1.0,,
205,,feedback,,html-keyboard-response,205,330722,0.0-1.0-279.0-0.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,231.0,1.0,,
206,,iti,,html-keyboard-response,206,331726,0.0-1.0-280.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,232.0,1.0,,
207,,block_over,,html-keyboard-response,207,333840,0.0-1.0-281.0-0.0,0,0,64144,,2111.0,,,68.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
208,,start_run,,html-keyboard-response,208,335783,0.0-1.0-281.0-1.0,0,0,64144,,1939.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,rl_choice,,html-keyboard-response,209,336720,0.0-1.0-282.0,0,0,64144,,934.0,,,75.0,40.0,40.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,0.934,0.934,0.0,
210,,rl_choice_confirmation,,html-keyboard-response,210,337291,0.0-1.0-283.0-0.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,1.5,0.566,,
211,,isi,,html-keyboard-response,211,339296,0.0-1.0-285.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
212,,feedback,,html-keyboard-response,212,340300,0.0-1.0-286.0-0.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
213,,iti,,html-keyboard-response,213,341303,0.0-1.0-287.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,5.5,1.0,,
214,,rl_choice,,html-keyboard-response,214,342015,0.0-1.0-289.0,0,0,64144,,708.0,,,68.0,41.0,41.0,2.0,hard,1000.0,3000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,6.208,0.708,0.0,
215,,rl_choice_confirmation,,html-keyboard-response,215,342812,0.0-1.0-290.0-0.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,7.0,0.792,,
216,,isi,,html-keyboard-response,216,345815,0.0-1.0-292.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,10.0,3.0,,
217,,feedback,,html-keyboard-response,217,346820,0.0-1.0-293.0-0.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
218,,iti,,html-keyboard-response,218,347824,0.0-1.0-294.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
219,,rl_choice,,html-keyboard-response,219,348533,0.0-1.0-296.0,0,0,64144,,705.0,,,75.0,42.0,42.0,2.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,12.705,0.705,0.0,
220,,rl_choice_confirmation,,html-keyboard-response,220,349333,0.0-1.0-297.0-0.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,13.5,0.795,,
221,,isi,,html-keyboard-response,221,350337,0.0-1.0-299.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,14.5,1.0,,
222,,feedback,,html-keyboard-response,222,351342,0.0-1.0-300.0-0.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,15.5,1.0,,
223,,iti,,html-keyboard-response,223,352345,0.0-1.0-301.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,16.5,1.0,,
224,,rl_choice,,html-keyboard-response,224,353612,0.0-1.0-303.0,0,0,64144,,1262.0,,,75.0,43.0,43.0,2.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,0.0,B,A,17.762,1.262,0.0,
225,,rl_choice_confirmation,,html-keyboard-response,225,353854,0.0-1.0-304.0-0.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,18.0,0.238,,
226,,isi,,html-keyboard-response,226,355857,0.0-1.0-306.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,20.0,2.0,,
227,,feedback,,html-keyboard-response,227,356862,0.0-1.0-307.0-0.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,21.0,1.0,,
228,,iti,,html-keyboard-response,228,358366,0.0-1.0-308.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,22.5,1.5,,
229,,rl_choice,,html-keyboard-response,229,359206,0.0-1.0-310.0,0,0,64144,,837.0,,,68.0,44.0,44.0,2.0,hard,1000.0,1500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,60.0,60.0,C,D,23.337,0.837,0.0,
230,,rl_choice_confirmation,,html-keyboard-response,230,359874,0.0-1.0-311.0-0.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,24.0,0.663,,
231,,isi,,html-keyboard-response,231,361378,0.0-1.0-313.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,25.5,1.5,,
232,,feedback,,html-keyboard-response,232,362381,0.0-1.0-314.0-0.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
233,,iti,,html-keyboard-response,233,363384,0.0-1.0-315.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
234,,rl_choice,,html-keyboard-response,234,364173,0.0-1.0-317.0,0,0,64144,,785.0,,,68.0,45.0,45.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,40.0,60.0,C,D,28.285,0.785,0.0,
235,,rl_choice_confirmation,,html-keyboard-response,235,364893,0.0-1.0-318.0-0.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,29.0,0.715,,
236,,isi,,html-keyboard-response,236,366897,0.0-1.0-320.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,31.0,2.0,,
237,,feedback,,html-keyboard-response,237,367901,0.0-1.0-321.0-0.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,32.0,1.0,,
238,,iti,,html-keyboard-response,238,369904,0.0-1.0-322.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,34.0,2.0,,
239,,rl_choice,,html-keyboard-response,239,370600,0.0-1.0-324.0,0,0,64144,,692.0,,,75.0,46.0,46.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,34.692,0.692,0.0,
240,,rl_choice_confirmation,,html-keyboard-response,240,371412,0.0-1.0-325.0-0.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,35.5,0.808,,
241,,isi,,html-keyboard-response,241,373415,0.0-1.0-327.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,37.5,2.0,,
242,,feedback,,html-keyboard-response,242,374420,0.0-1.0-328.0-0.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,38.5,1.0,,
243,,iti,,html-keyboard-response,243,376423,0.0-1.0-329.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,40.5,2.0,,
244,,rl_choice,,html-keyboard-response,244,376849,0.0-1.0-331.0,0,0,64144,,420.0,,,68.0,47.0,47.0,2.0,hard,1500.0,1500.0,1.0,60.0,40.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,20.0,D,C,40.92,0.42,0.0,
245,,rl_choice_confirmation,,html-keyboard-response,245,377935,0.0-1.0-332.0-0.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,42.0,1.08,,
246,,isi,,html-keyboard-response,246,379438,0.0-1.0-334.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,43.5,1.5,,
