,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
126,,isi,,html-keyboard-response,126,716302,0.0-1.0-173.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5,,
127,,feedback,,html-keyboard-response,127,717313,0.0-1.0-174.0-0.0,0,0,26705,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,143.0,1.0,,
128,,iti,,html-keyboard-response,128,719322,0.0-1.0-175.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,2.0,,
129,,rl_choice,,html-keyboard-response,129,719924,0.0-1.0-177.0,0,0,26705,,598.0,,,68.0,25.0,25.0,1.0,hard,3000.0,1500.0,1.0,60.0,40.0,40.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,60.0,40.0,40.0,40.0,A,B,145.598,0.598,0.0,
130,,rl_choice_confirmation,,html-keyboard-response,130,720842,0.0-1.0-178.0-0.0,0,0,26705,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,146.5,0.902,,
131,,isi,,html-keyboard-response,131,722351,0.0-1.0-180.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.5,,
132,,feedback,,html-keyboard-response,132,723359,0.0-1.0-181.0-0.0,0,0,26705,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,149.0,1.0,,
133,,iti,,html-keyboard-response,133,726363,0.0-1.0-182.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,3.0,,
134,,rl_choice,,html-keyboard-response,134,727079,0.0-1.0-184.0,0,0,26705,,714.0,,,75.0,26.0,26.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,40.0,A,B,152.714,0.714,0.0,
135,,rl_choice_confirmation,,html-keyboard-response,135,727882,0.0-1.0-185.0-0.0,0,0,26705,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,153.5,0.786,,
136,,isi,,html-keyboard-response,136,729895,0.0-1.0-187.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,2.0,,
137,,feedback,,html-keyboard-response,137,730902,0.0-1.0-188.0-0.0,0,0,26705,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,156.5,1.0,,
138,,iti,,html-keyboard-response,138,731913,0.0-1.0-189.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,1.0,,
139,,rl_choice,,html-keyboard-response,139,732705,0.0-1.0-191.0,0,0,26705,,788.0,,,68.0,27.0,27.0,1.0,easy,3000.0,1000.0,1.0,80.0,20.0,80.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,40.0,C,D,158.288,0.788,0.0,
140,,rl_choice_confirmation,,html-keyboard-response,140,733428,0.0-1.0-192.0-0.0,0,0,26705,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,159.0,0.712,,
141,,isi,,html-keyboard-response,141,734442,0.0-1.0-194.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,1.0,,
142,,feedback,,html-keyboard-response,142,735453,0.0-1.0-195.0-0.0,0,0,26705,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,161.0,1.0,,
143,,iti,,html-keyboard-response,143,738458,0.0-1.0-196.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,3.0,,
144,,rl_choice,,html-keyboard-response,144,739287,0.0-1.0-198.0,0,0,26705,,826.0,,,68.0,28.0,28.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,20.0,C,D,164.826,0.826,0.0,
145,,rl_choice_confirmation,,html-keyboard-response,145,739972,0.0-1.0-199.0-0.0,0,0,26705,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,165.5,0.674,,
146,,isi,,html-keyboard-response,146,743479,0.0-1.0-201.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,3.5,,
147,,feedback,,html-keyboard-response,147,744492,0.0-1.0-202.0-0.0,0,0,26705,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,
148,,iti,,html-keyboard-response,148,745508,0.0-1.0-203.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.0,,
149,,rl_choice,,html-keyboard-response,149,746162,0.0-1.0-205.0,0,0,26705,,648.0,,,75.0,29.0,29.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,60.0,A,B,171.648,0.648,0.0,
150,,rl_choice_confirmation,,html-keyboard-response,150,747032,0.0-1.0-206.0-0.0,0,0,26705,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,172.5,0.852,,
151,,isi,,html-keyboard-response,151,748039,0.0-1.0-208.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,1.0,,
152,,feedback,,html-keyboard-response,152,749052,0.0-1.0-209.0-0.0,0,0,26705,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,174.5,1.0,,
153,,iti,,html-keyboard-response,153,750568,0.0-1.0-210.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,1.5,,
154,,rl_choice,,html-keyboard-response,154,751414,0.0-1.0-212.0,0,0,26705,,843.0,,,68.0,30.0,30.0,1.0,easy,1000.0,1500.0,1.0,80.0,20.0,100.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,100.0,20.0,C,D,176.843,0.843,0.0,
155,,rl_choice_confirmation,,html-keyboard-response,155,752076,0.0-1.0-213.0-0.0,0,0,26705,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,177.5,0.657,,
156,,isi,,html-keyboard-response,156,753586,0.0-1.0-215.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,1.5,,
157,,feedback,,html-keyboard-response,157,754603,0.0-1.0-216.0-0.0,0,0,26705,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,180.0,1.0,,
158,,iti,,html-keyboard-response,158,755612,0.0-1.0-217.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,1.0,,
159,,rl_choice,,html-keyboard-response,159,756343,0.0-1.0-219.0,0,0,26705,,727.0,,,75.0,31.0,31.0,1.0,easy,2000.0,1500.0,0.0,20.0,80.0,40.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,40.0,C,D,181.727,0.727,0.0,
160,,rl_choice_confirmation,,html-keyboard-response,160,757132,0.0-1.0-220.0-0.0,0,0,26705,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,182.5,0.773,,
161,,isi,,html-keyboard-response,161,758641,0.0-1.0-222.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,1.5,,
162,,feedback,,html-keyboard-response,162,759654,0.0-1.0-223.0-0.0,0,0,26705,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,185.0,1.0,,
163,,iti,,html-keyboard-response,163,761657,0.0-1.0-224.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,2.0,,
164,,rl_choice,,html-keyboard-response,164,762438,0.0-1.0-226.0,0,0,26705,,777.0,,,68.0,32.0,32.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,40.0,60.0,40.0,80.0,B,A,187.777,0.777,0.0,
165,,rl_choice_confirmation,,html-keyboard-response,165,763172,0.0-1.0-227.0-0.0,0,0,26705,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,188.5,0.723,,
166,,isi,,html-keyboard-response,166,764180,0.0-1.0-229.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5,1.0,,
167,,feedback,,html-keyboard-response,167,765188,0.0-1.0-230.0-0.0,0,0,26705,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,190.5,1.0,,
168,,iti,,html-keyboard-response,168,766697,0.0-1.0-231.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,1.5,,
169,,rl_choice,,html-keyboard-response,169,767454,0.0-1.0-233.0,0,0,26705,,753.0,,,75.0,33.0,33.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,40.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,40.0,C,D,192.753,0.753,0.0,
170,,rl_choice_confirmation,,html-keyboard-response,170,768210,0.0-1.0-234.0-0.0,0,0,26705,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,193.5,0.747,,
171,,isi,,html-keyboard-response,171,769221,0.0-1.0-236.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,1.0,,
172,,feedback,,html-keyboard-response,172,770229,0.0-1.0-237.0-0.0,0,0,26705,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,195.5,1.0,,
173,,iti,,html-keyboard-response,173,771237,0.0-1.0-238.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.5,1.0,,
174,,rl_choice,,html-keyboard-response,174,771934,0.0-1.0-240.0,0,0,26705,,693.0,,,68.0,34.0,34.0,1.0,easy,3500.0,3000.0,1.0,80.0,20.0,80.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,40.0,C,D,197.193,0.693,0.0,
175,,rl_choice_confirmation,,html-keyboard-response,175,772752,0.0-1.0-241.0-0.0,0,0,26705,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,198.0,0.807,,
176,,isi,,html-keyboard-response,176,775762,0.0-1.0-243.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,3.0,,
177,,feedback,,html-keyboard-response,177,776772,0.0-1.0-244.0-0.0,0,0,26705,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,202.0,1.0,,
178,,iti,,html-keyboard-response,178,780292,0.0-1.0-245.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.5,3.5,,
179,,rl_choice,,html-keyboard-response,179,781047,0.0-1.0-247.0,0,0,26705,,751.0,,,68.0,35.0,35.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,40.0,C,D,206.251,0.751,0.0,
180,,rl_choice_confirmation,,html-keyboard-response,180,781802,0.0-1.0-248.0-0.0,0,0,26705,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,207.0,0.749,,
181,,isi,,html-keyboard-response,181,783811,0.0-1.0-250.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,2.0,,
182,,feedback,,html-keyboard-response,182,784822,0.0-1.0-251.0-0.0,0,0,26705,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,210.0,1.0,,
183,,iti,,html-keyboard-response,183,786339,0.0-1.0-252.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.5,1.5,,
184,,rl_choice,,html-keyboard-response,184,787023,0.0-1.0-254.0,0,0,26705,,679.0,,,75.0,36.0,36.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,100.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,100.0,20.0,C,D,212.179,0.679,0.0,
185,,rl_choice_confirmation,,html-keyboard-response,185,787857,0.0-1.0-255.0-0.0,0,0,26705,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,213.0,0.821,,
186,,isi,,html-keyboard-response,186,789362,0.0-1.0-257.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5,1.5,,
187,,feedback,,html-keyboard-response,187,790370,0.0-1.0-258.0-0.0,0,0,26705,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,215.5,1.0,,
188,,iti,,html-keyboard-response,188,791879,0.0-1.0-259.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,1.5,,
189,,rl_choice,,html-keyboard-response,189,792647,0.0-1.0-261.0,0,0,26705,,764.0,,,68.0,37.0,37.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,60.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,60.0,40.0,60.0,40.0,A,B,217.764,0.764,0.0,
190,,rl_choice_confirmation,,html-keyboard-response,190,793398,0.0-1.0-262.0-0.0,0,0,26705,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,218.5,0.736,,
191,,isi,,html-keyboard-response,191,794411,0.0-1.0-264.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.5,1.0,,
192,,feedback,,html-keyboard-response,192,795423,0.0-1.0-265.0-0.0,0,0,26705,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,220.5,1.0,,
193,,iti,,html-keyboard-response,193,797437,0.0-1.0-266.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,2.0,,
194,,rl_choice,,html-keyboard-response,194,798059,0.0-1.0-268.0,0,0,26705,,617.0,,,75.0,38.0,38.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,20.0,A,B,223.117,0.617,0.0,
195,,rl_choice_confirmation,,html-keyboard-response,195,798951,0.0-1.0-269.0-0.0,0,0,26705,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,224.0,0.883,,
196,,isi,,html-keyboard-response,196,800462,0.0-1.0-271.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,1.5,,
197,,feedback,,html-keyboard-response,197,801473,0.0-1.0-272.0-0.0,0,0,26705,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,226.5,1.0,,
198,,iti,,html-keyboard-response,198,802479,0.0-1.0-273.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5,1.0,,
199,,rl_choice,,html-keyboard-response,199,803168,0.0-1.0-275.0,0,0,26705,,682.0,,,75.0,39.0,39.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,60.0,0.0,C,D,228.182,0.682,0.0,
200,,rl_choice_confirmation,,html-keyboard-response,200,803994,0.0-1.0-276.0-0.0,0,0,26705,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,229.0,0.818,,
201,,isi,,html-keyboard-response,201,805002,0.0-1.0-278.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,1.0,,
202,,feedback,,html-keyboard-response,202,806017,0.0-1.0-279.0-0.0,0,0,26705,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,231.0,1.0,,
203,,iti,,html-keyboard-response,203,807022,0.0-1.0-280.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,1.0,,
204,,block_over,,html-keyboard-response,204,877049,0.0-1.0-281.0-0.0,0,0,26705,,70019.0,,,68.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
205,,start_run,,html-keyboard-response,205,878594,0.0-1.0-281.0-1.0,0,0,26705,,1541.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,rl_choice,,html-keyboard-response,206,879346,0.0-1.0-282.0,0,0,26705,,748.0,,,68.0,40.0,40.0,2.0,easy,1500.0,2000.0,1.0,80.0,20.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,60.0,20.0,C,D,0.748,0.748,0.0,
207,,rl_choice_confirmation,,html-keyboard-response,207,880114,0.0-1.0-283.0-0.0,0,0,26705,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,1.5,0.752,,
208,,isi,,html-keyboard-response,208,882127,0.0-1.0-285.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
209,,feedback,,html-keyboard-response,209,883132,0.0-1.0-286.0-0.0,0,0,26705,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
210,,iti,,html-keyboard-response,210,884646,0.0-1.0-287.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.5,,
211,,rl_choice,,html-keyboard-response,211,885518,0.0-1.0-289.0,0,0,26705,,868.0,,,75.0,41.0,41.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,60.0,60.0,A,B,6.868,0.868,0.0,
212,,rl_choice_confirmation,,html-keyboard-response,212,886162,0.0-1.0-290.0-0.0,0,0,26705,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,7.5,0.632,,
213,,isi,,html-keyboard-response,213,888172,0.0-1.0-292.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,2.0,,
214,,feedback,,html-keyboard-response,214,889192,0.0-1.0-293.0-0.0,0,0,26705,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,
215,,iti,,html-keyboard-response,215,890211,0.0-1.0-294.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,1.0,,
216,,rl_choice,,html-keyboard-response,216,890719,0.0-1.0-296.0,0,0,26705,,501.0,,,75.0,42.0,42.0,2.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,20.0,A,B,12.001,0.501,0.0,
217,,rl_choice_confirmation,,html-keyboard-response,217,891742,0.0-1.0-297.0-0.0,0,0,26705,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,13.0,0.999,,
218,,isi,,html-keyboard-response,218,892757,0.0-1.0-299.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,
219,,feedback,,html-keyboard-response,219,893769,0.0-1.0-300.0-0.0,0,0,26705,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,
220,,iti,,html-keyboard-response,220,895281,0.0-1.0-301.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.5,,
221,,rl_choice,,html-keyboard-response,221,895768,0.0-1.0-303.0,0,0,26705,,482.0,,,75.0,43.0,43.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,20.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,80.0,20.0,A,B,16.982,0.482,0.0,
222,,rl_choice_confirmation,,html-keyboard-response,222,896797,0.0-1.0-304.0-0.0,0,0,26705,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,18.0,1.018,,
223,,isi,,html-keyboard-response,223,898804,0.0-1.0-306.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,,
224,,feedback,,html-keyboard-response,224,899813,0.0-1.0-307.0-0.0,0,0,26705,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,,
225,,iti,,html-keyboard-response,225,900845,0.0-1.0-308.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,
226,,rl_choice,,html-keyboard-response,226,901496,0.0-1.0-310.0,0,0,26705,,646.0,,,75.0,44.0,44.0,2.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,40.0,A,B,22.646,0.646,0.0,
227,,rl_choice_confirmation,,html-keyboard-response,227,902359,0.0-1.0-311.0-0.0,0,0,26705,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,23.5,0.854,,
228,,isi,,html-keyboard-response,228,903371,0.0-1.0-313.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
229,,feedback,,html-keyboard-response,229,904387,0.0-1.0-314.0-0.0,0,0,26705,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
230,,iti,,html-keyboard-response,230,905390,0.0-1.0-315.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
231,,rl_choice,,html-keyboard-response,231,906050,0.0-1.0-317.0,0,0,26705,,656.0,,,75.0,45.0,45.0,2.0,hard,2000.0,1500.0,0.0,40.0,60.0,20.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,40.0,20.0,A,B,27.156,0.656,0.0,
232,,rl_choice_confirmation,,html-keyboard-response,232,906908,0.0-1.0-318.0-0.0,0,0,26705,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.844,,
233,,isi,,html-keyboard-response,233,908421,0.0-1.0-320.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,1.5,,
234,,feedback,,html-keyboard-response,234,909432,0.0-1.0-321.0-0.0,0,0,26705,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,30.5,1.0,,
235,,iti,,html-keyboard-response,235,911447,0.0-1.0-322.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.0,,
236,,rl_choice,,html-keyboard-response,236,912103,0.0-1.0-324.0,0,0,26705,,652.0,,,75.0,46.0,46.0,2.0,easy,1500.0,3000.0,0.0,20.0,80.0,0.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,80.0,0.0,C,D,33.152,0.652,0.0,
237,,rl_choice_confirmation,,html-keyboard-response,237,912961,0.0-1.0-325.0-0.0,0,0,26705,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.848,,
238,,isi,,html-keyboard-response,238,915971,0.0-1.0-327.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,3.0,,
239,,feedback,,html-keyboard-response,239,916981,0.0-1.0-328.0-0.0,0,0,26705,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,38.0,1.0,,
240,,iti,,html-keyboard-response,240,918491,0.0-1.0-329.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.5,,
241,,rl_choice,,html-keyboard-response,241,919190,0.0-1.0-331.0,0,0,26705,,695.0,,,75.0,47.0,47.0,2.0,easy,1500.0,1000.0,0.0,20.0,80.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,80.0,20.0,80.0,20.0,C,D,40.195,0.695,0.0,
242,,rl_choice_confirmation,,html-keyboard-response,242,920006,0.0-1.0-332.0-0.0,0,0,26705,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,41.0,0.805,,
243,,isi,,html-keyboard-response,243,921016,0.0-1.0-334.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
244,,feedback,,html-keyboard-response,244,922022,0.0-1.0-335.0-0.0,0,0,26705,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,43.0,1.0,,
245,,iti,,html-keyboard-response,245,923533,0.0-1.0-336.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.5,,
246,,rl_choice,,html-keyboard-response,246,924254,0.0-1.0-338.0,0,0,26705,,718.0,,,68.0,48.0,48.0,2.0,easy,2000.0,1000.0,1.0,80.0,20.0,80.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,80.0,20.0,80.0,20.0,C,D,45.218,0.718,0.0,
247,,rl_choice_confirmation,,html-keyboard-response,247,925051,0.0-1.0-339.0-0.0,0,0,26705,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.782,,
248,,isi,,html-keyboard-response,248,926067,0.0-1.0-341.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
249,,feedback,,html-keyboard-response,249,927078,0.0-1.0-342.0-0.0,0,0,26705,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,1.0,,
250,,iti,,html-keyboard-response,250,929081,0.0-1.0-343.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,,
251,,rl_choice,,html-keyboard-response,251,929811,0.0-1.0-345.0,0,0,26705,,725.0,,,75.0,49.0,49.0,2.0,hard,1500.0,2000.0,0.0,40.0,60.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,60.0,40.0,60.0,60.0,A,B,50.725,0.725,0.0,
252,,rl_choice_confirmation,,html-keyboard-response,252,930592,0.0-1.0-346.0-0.0,0,0,26705,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,51.5,0.775,,
253,,isi,,html-keyboard-response,253,932601,0.0-1.0-348.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,2.0,,
254,,feedback,,html-keyboard-response,254,933611,0.0-1.0-349.0-0.0,0,0,26705,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,54.5,1.0,,
255,,iti,,html-keyboard-response,255,935123,0.0-1.0-350.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.5,,
