,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
23,,feedback,,html-keyboard-response,23,159566,0.0-1.0-28.0-0.0,0,0,98,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,23.0,1.0,,
24,,iti,,html-keyboard-response,24,160569,0.0-1.0-29.0,0,0,98,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,24.0,1.0,,
25,,rl_choice,,html-keyboard-response,25,161582,0.0-1.0-31.0,0,0,98,,1012.0,,,50.0,4.0,4.0,1.0,hard,3500.0,3500.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,60.0,20.0,B,A,25.0,1.012,0.0,
26,,rl_choice_confirmation,,html-keyboard-response,26,162073,0.0-1.0-32.0-0.0,0,0,98,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,26.012,0.488,,
27,,isi,,html-keyboard-response,27,165577,0.0-1.0-34.0,0,0,98,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,26.5,3.5,,
28,,feedback,,html-keyboard-response,28,166579,0.0-1.0-35.0-0.0,0,0,98,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,30.0,1.0,,
29,,iti,,html-keyboard-response,29,170083,0.0-1.0-36.0,0,0,98,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,31.0,3.5,,
30,,rl_choice,,html-keyboard-response,30,171590,0.0-1.0-38.0,0,0,98,,,,,,5.0,5.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,34.5,1.5,1.0,
31,,rl_choice_warning,,html-keyboard-response,31,172595,0.0-1.0-40.0-0.0,0,0,98,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,36.0,1.0,,
32,,isi,,html-keyboard-response,32,173598,0.0-1.0-41.0,0,0,98,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
33,,iti,,html-keyboard-response,33,175102,0.0-1.0-43.0,0,0,98,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,38.0,1.5,,
34,,rl_choice,,html-keyboard-response,34,175609,0.0-1.0-45.0,0,0,98,,506.0,,,51.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,40.0,B,A,39.5,0.506,0.0,
35,,rl_choice_confirmation,,html-keyboard-response,35,176606,0.0-1.0-46.0-0.0,0,0,98,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,40.006,0.994,,
36,,isi,,html-keyboard-response,36,177609,0.0-1.0-48.0,0,0,98,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,41.0,1.0,,
37,,feedback,,html-keyboard-response,37,178614,0.0-1.0-49.0-0.0,0,0,98,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
38,,iti,,html-keyboard-response,38,179620,0.0-1.0-50.0,0,0,98,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,43.0,1.0,,
39,,rl_choice,,html-keyboard-response,39,180205,0.0-1.0-52.0,0,0,98,,583.0,,,50.0,7.0,7.0,1.0,hard,3000.0,1500.0,0.0,40.0,60.0,20.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,40.0,60.0,20.0,40.0,A,B,44.0,0.583,0.0,
40,,rl_choice_confirmation,,html-keyboard-response,40,181124,0.0-1.0-53.0-0.0,0,0,98,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,44.583,0.917,,
41,,isi,,html-keyboard-response,41,182628,0.0-1.0-55.0,0,0,98,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,45.5,1.5,,
42,,feedback,,html-keyboard-response,42,183630,0.0-1.0-56.0-0.0,0,0,98,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
43,,iti,,html-keyboard-response,43,186633,0.0-1.0-57.0,0,0,98,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,48.0,3.0,,
44,,rl_choice,,html-keyboard-response,44,187358,0.0-1.0-59.0,0,0,98,,723.0,,,50.0,8.0,8.0,1.0,hard,1000.0,2000.0,1.0,60.0,40.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,60.0,60.0,B,A,51.0,0.723,0.0,
45,,rl_choice_confirmation,,html-keyboard-response,45,188136,0.0-1.0-60.0-0.0,0,0,98,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,51.723,0.777,,
46,,isi,,html-keyboard-response,46,190142,0.0-1.0-62.0,0,0,98,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,52.5,2.0,,
47,,feedback,,html-keyboard-response,47,191145,0.0-1.0-63.0-0.0,0,0,98,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,54.5,1.0,,
48,,iti,,html-keyboard-response,48,192148,0.0-1.0-64.0,0,0,98,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,55.5,1.0,,
49,,rl_choice,,html-keyboard-response,49,192771,0.0-1.0-66.0,0,0,98,,621.0,,,50.0,9.0,9.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,80.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,80.0,60.0,B,A,56.5,0.621,0.0,
50,,rl_choice_confirmation,,html-keyboard-response,50,193652,0.0-1.0-67.0-0.0,0,0,98,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,57.121,0.879,,
51,,isi,,html-keyboard-response,51,195657,0.0-1.0-69.0,0,0,98,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,58.0,2.0,,
52,,feedback,,html-keyboard-response,52,196660,0.0-1.0-70.0-0.0,0,0,98,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
53,,iti,,html-keyboard-response,53,198665,0.0-1.0-71.0,0,0,98,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,61.0,2.0,,
54,,rl_choice,,html-keyboard-response,54,199552,0.0-1.0-73.0,0,0,98,,886.0,,,51.0,10.0,10.0,1.0,hard,2000.0,2000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,20.0,B,A,63.0,0.886,0.0,
55,,rl_choice_confirmation,,html-keyboard-response,55,200169,0.0-1.0-74.0-0.0,0,0,98,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,63.886,0.614,,
56,,isi,,html-keyboard-response,56,202174,0.0-1.0-76.0,0,0,98,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,64.5,2.0,,
57,,feedback,,html-keyboard-response,57,203177,0.0-1.0-77.0-0.0,0,0,98,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,66.5,1.0,,
58,,iti,,html-keyboard-response,58,205183,0.0-1.0-78.0,0,0,98,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,67.5,2.0,,
59,,rl_choice,,html-keyboard-response,59,206416,0.0-1.0-80.0,0,0,98,,1232.0,,,50.0,11.0,11.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,100.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,100.0,20.0,D,C,69.5,1.232,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,206686,0.0-1.0-81.0-0.0,0,0,98,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,70.732,0.268,,
61,,isi,,html-keyboard-response,61,208692,0.0-1.0-83.0,0,0,98,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,2.0,,
62,,feedback,,html-keyboard-response,62,209695,0.0-1.0-84.0-0.0,0,0,98,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
63,,iti,,html-keyboard-response,63,211199,0.0-1.0-85.0,0,0,98,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
64,,rl_choice,,html-keyboard-response,64,212047,0.0-1.0-87.0,0,0,98,,846.0,,,50.0,12.0,12.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,40.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,40.0,20.0,B,A,75.5,0.846,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,212703,0.0-1.0-88.0-0.0,0,0,98,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,76.346,0.654,,
66,,isi,,html-keyboard-response,66,214207,0.0-1.0-90.0,0,0,98,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,77.0,1.5,,
67,,feedback,,html-keyboard-response,67,215209,0.0-1.0-91.0-0.0,0,0,98,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,78.5,1.0,,
68,,iti,,html-keyboard-response,68,216214,0.0-1.0-92.0,0,0,98,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,1.0,,
69,,rl_choice,,html-keyboard-response,69,217099,0.0-1.0-94.0,0,0,98,,884.0,,,50.0,13.0,13.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,100.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,100.0,40.0,D,C,80.5,0.884,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,217717,0.0-1.0-95.0-0.0,0,0,98,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,81.384,0.616,,
71,,isi,,html-keyboard-response,71,219220,0.0-1.0-97.0,0,0,98,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,82.0,1.5,,
72,,feedback,,html-keyboard-response,72,220223,0.0-1.0-98.0-0.0,0,0,98,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
73,,iti,,html-keyboard-response,73,221727,0.0-1.0-99.0,0,0,98,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,84.5,1.5,,
74,,rl_choice,,html-keyboard-response,74,222548,0.0-1.0-101.0,0,0,98,,820.0,,,51.0,14.0,14.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,60.0,0.0,D,C,86.0,0.82,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,223231,0.0-1.0-102.0-0.0,0,0,98,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.82,0.68,,
76,,isi,,html-keyboard-response,76,224233,0.0-1.0-104.0,0,0,98,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
77,,feedback,,html-keyboard-response,77,225236,0.0-1.0-105.0-0.0,0,0,98,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,88.5,1.0,,
78,,iti,,html-keyboard-response,78,226239,0.0-1.0-106.0,0,0,98,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,89.5,1.0,,
79,,rl_choice,,html-keyboard-response,79,226975,0.0-1.0-108.0,0,0,98,,735.0,,,51.0,15.0,15.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,20.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,20.0,D,C,90.5,0.735,0.0,
80,,rl_choice_confirmation,,html-keyboard-response,80,227743,0.0-1.0-109.0-0.0,0,0,98,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,91.235,0.765,,
81,,isi,,html-keyboard-response,81,229748,0.0-1.0-111.0,0,0,98,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,92.0,2.0,,
82,,feedback,,html-keyboard-response,82,230753,0.0-1.0-112.0-0.0,0,0,98,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,94.0,1.0,,
83,,iti,,html-keyboard-response,83,231758,0.0-1.0-113.0,0,0,98,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,95.0,1.0,,
84,,rl_choice,,html-keyboard-response,84,232504,0.0-1.0-115.0,0,0,98,,744.0,,,50.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,60.0,20.0,B,A,96.0,0.744,0.0,
85,,rl_choice_confirmation,,html-keyboard-response,85,233263,0.0-1.0-116.0-0.0,0,0,98,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.744,0.756,,
86,,isi,,html-keyboard-response,86,234266,0.0-1.0-118.0,0,0,98,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
87,,feedback,,html-keyboard-response,87,235268,0.0-1.0-119.0-0.0,0,0,98,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
88,,iti,,html-keyboard-response,88,236271,0.0-1.0-120.0,0,0,98,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
89,,rl_choice,,html-keyboard-response,89,236992,0.0-1.0-122.0,0,0,98,,720.0,,,51.0,17.0,17.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,40.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,40.0,D,C,100.5,0.72,0.0,
90,,rl_choice_confirmation,,html-keyboard-response,90,237775,0.0-1.0-123.0-0.0,0,0,98,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.22,0.78,,
91,,isi,,html-keyboard-response,91,239780,0.0-1.0-125.0,0,0,98,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.0,2.0,,
92,,feedback,,html-keyboard-response,92,240783,0.0-1.0-126.0-0.0,0,0,98,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,104.0,1.0,,
93,,iti,,html-keyboard-response,93,241786,0.0-1.0-127.0,0,0,98,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,105.0,1.0,,
94,,rl_choice,,html-keyboard-response,94,242687,0.0-1.0-129.0,0,0,98,,900.0,,,51.0,18.0,18.0,1.0,easy,2000.0,1000.0,0.0,20.0,80.0,0.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,0.0,D,C,106.0,0.9,0.0,
95,,rl_choice_confirmation,,html-keyboard-response,95,243290,0.0-1.0-130.0-0.0,0,0,98,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,106.9,0.6,,
96,,isi,,html-keyboard-response,96,244292,0.0-1.0-132.0,0,0,98,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,107.5,1.0,,
97,,feedback,,html-keyboard-response,97,245299,0.0-1.0-133.0-0.0,0,0,98,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.5,1.0,,
98,,iti,,html-keyboard-response,98,247300,0.0-1.0-134.0,0,0,98,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,109.5,2.0,,
99,,rl_choice,,html-keyboard-response,99,248327,0.0-1.0-136.0,0,0,98,,1025.0,,,51.0,19.0,19.0,1.0,hard,1500.0,1500.0,0.0,40.0,60.0,60.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,60.0,B,A,111.5,1.025,0.0,
100,,rl_choice_confirmation,,html-keyboard-response,100,248805,0.0-1.0-137.0-0.0,0,0,98,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,112.525,0.475,,
101,,isi,,html-keyboard-response,101,250309,0.0-1.0-139.0,0,0,98,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,113.0,1.5,,
102,,feedback,,html-keyboard-response,102,251311,0.0-1.0-140.0-0.0,0,0,98,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,114.5,1.0,,
103,,iti,,html-keyboard-response,103,252817,0.0-1.0-141.0,0,0,98,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,115.5,1.5,,
104,,rl_choice,,html-keyboard-response,104,253611,0.0-1.0-143.0,0,0,98,,793.0,,,50.0,20.0,20.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,60.0,40.0,D,C,117.0,0.793,0.0,
105,,rl_choice_confirmation,,html-keyboard-response,105,254320,0.0-1.0-144.0-0.0,0,0,98,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,117.793,0.707,,
106,,isi,,html-keyboard-response,106,255322,0.0-1.0-146.0,0,0,98,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,118.5,1.0,,
107,,feedback,,html-keyboard-response,107,256325,0.0-1.0-147.0-0.0,0,0,98,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
108,,iti,,html-keyboard-response,108,257327,0.0-1.0-148.0,0,0,98,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,120.5,1.0,,
109,,rl_choice,,html-keyboard-response,109,258160,0.0-1.0-150.0,0,0,98,,830.0,,,50.0,21.0,21.0,1.0,easy,3500.0,1000.0,1.0,80.0,20.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,60.0,20.0,D,C,121.5,0.83,0.0,
110,,rl_choice_confirmation,,html-keyboard-response,110,258831,0.0-1.0-151.0-0.0,0,0,98,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,122.33,0.67,,
111,,isi,,html-keyboard-response,111,259834,0.0-1.0-153.0,0,0,98,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,123.0,1.0,,
112,,feedback,,html-keyboard-response,112,260836,0.0-1.0-154.0-0.0,0,0,98,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,124.0,1.0,,
113,,iti,,html-keyboard-response,113,264341,0.0-1.0-155.0,0,0,98,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,125.0,3.5,,
114,,rl_choice,,html-keyboard-response,114,265008,0.0-1.0-157.0,0,0,98,,666.0,,,50.0,22.0,22.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,80.0,20.0,D,C,128.5,0.666,0.0,
115,,rl_choice_confirmation,,html-keyboard-response,115,265845,0.0-1.0-158.0-0.0,0,0,98,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,129.166,0.834,,
116,,isi,,html-keyboard-response,116,267349,0.0-1.0-160.0,0,0,98,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,130.0,1.5,,
117,,feedback,,html-keyboard-response,117,268351,0.0-1.0-161.0-0.0,0,0,98,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,131.5,1.0,,
118,,iti,,html-keyboard-response,118,269855,0.0-1.0-162.0,0,0,98,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,132.5,1.5,,
119,,rl_choice,,html-keyboard-response,119,270514,0.0-1.0-164.0,0,0,98,,656.0,,,51.0,23.0,23.0,1.0,easy,2000.0,1500.0,0.0,20.0,80.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,60.0,20.0,D,C,134.0,0.656,0.0,
120,,rl_choice_confirmation,,html-keyboard-response,120,271359,0.0-1.0-165.0-0.0,0,0,98,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,134.656,0.844,,
121,,isi,,html-keyboard-response,121,272863,0.0-1.0-167.0,0,0,98,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,135.5,1.5,,
122,,feedback,,html-keyboard-response,122,273868,0.0-1.0-168.0-0.0,0,0,98,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,137.0,1.0,,
123,,iti,,html-keyboard-response,123,275871,0.0-1.0-169.0,0,0,98,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,138.0,2.0,,
