,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
22,,feedback,,html-keyboard-response,22,56735,0.0-1.0-27.0-0.0,0,0,44248,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
23,,iti,,html-keyboard-response,23,57736,0.0-1.0-28.0,0,0,44248,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
24,,rl_choice,,html-keyboard-response,24,58064,0.0-1.0-30.0,0,0,44248,,326.0,,,68.0,4.0,4.0,1.0,hard,1500.0,3000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,20.0,60.0,C,D,25.826,0.326,0.0,
25,,rl_choice_confirmation,,html-keyboard-response,25,59239,0.0-1.0-31.0-0.0,0,0,44248,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,27.0,1.174,,
26,,isi,,html-keyboard-response,26,62240,0.0-1.0-33.0,0,0,44248,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,30.0,3.0,,
27,,feedback,,html-keyboard-response,27,63242,0.0-1.0-34.0-0.0,0,0,44248,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
28,,iti,,html-keyboard-response,28,64743,0.0-1.0-35.0,0,0,44248,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,32.5,1.5,,
29,,rl_choice,,html-keyboard-response,29,65032,0.0-1.0-37.0,0,0,44248,,288.0,,,75.0,5.0,5.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,20.0,B,A,32.788,0.288,0.0,
30,,rl_choice_confirmation,,html-keyboard-response,30,66246,0.0-1.0-38.0-0.0,0,0,44248,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,34.0,1.212,,
31,,isi,,html-keyboard-response,31,68247,0.0-1.0-40.0,0,0,44248,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,36.0,2.0,,
32,,feedback,,html-keyboard-response,32,69249,0.0-1.0-41.0-0.0,0,0,44248,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
33,,iti,,html-keyboard-response,33,71252,0.0-1.0-42.0,0,0,44248,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,39.0,2.0,,
34,,rl_choice,,html-keyboard-response,34,71760,0.0-1.0-44.0,0,0,44248,,508.0,,,75.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,39.508,0.508,0.0,
35,,rl_choice_confirmation,,html-keyboard-response,35,72754,0.0-1.0-45.0-0.0,0,0,44248,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,40.5,0.992,,
36,,isi,,html-keyboard-response,36,73755,0.0-1.0-47.0,0,0,44248,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,41.5,1.0,,
37,,feedback,,html-keyboard-response,37,74757,0.0-1.0-48.0-0.0,0,0,44248,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,42.5,1.0,,
38,,iti,,html-keyboard-response,38,75758,0.0-1.0-49.0,0,0,44248,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
39,,rl_choice,,html-keyboard-response,39,76207,0.0-1.0-51.0,0,0,44248,,448.0,,,75.0,7.0,7.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,60.0,D,C,43.948,0.448,0.0,
40,,rl_choice_confirmation,,html-keyboard-response,40,77262,0.0-1.0-52.0-0.0,0,0,44248,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,45.0,1.052,,
41,,isi,,html-keyboard-response,41,78263,0.0-1.0-54.0,0,0,44248,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,46.0,1.0,,
42,,feedback,,html-keyboard-response,42,79264,0.0-1.0-55.0-0.0,0,0,44248,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
43,,iti,,html-keyboard-response,43,80766,0.0-1.0-56.0,0,0,44248,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,48.5,1.5,,
44,,rl_choice,,html-keyboard-response,44,81200,0.0-1.0-58.0,0,0,44248,,432.0,,,75.0,8.0,8.0,1.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,48.932,0.432,0.0,
45,,rl_choice_confirmation,,html-keyboard-response,45,82270,0.0-1.0-59.0-0.0,0,0,44248,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,50.0,1.068,,
46,,isi,,html-keyboard-response,46,84272,0.0-1.0-61.0,0,0,44248,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,52.0,2.0,,
47,,feedback,,html-keyboard-response,47,85274,0.0-1.0-62.0-0.0,0,0,44248,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,53.0,1.0,,
48,,iti,,html-keyboard-response,48,86775,0.0-1.0-63.0,0,0,44248,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,54.5,1.5,,
49,,rl_choice,,html-keyboard-response,49,87320,0.0-1.0-65.0,0,0,44248,,544.0,,,68.0,9.0,9.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,0.0,B,A,55.044,0.544,0.0,
50,,rl_choice_confirmation,,html-keyboard-response,50,88277,0.0-1.0-66.0-0.0,0,0,44248,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,56.0,0.956,,
51,,isi,,html-keyboard-response,51,89279,0.0-1.0-68.0,0,0,44248,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,57.0,1.0,,
52,,feedback,,html-keyboard-response,52,90280,0.0-1.0-69.0-0.0,0,0,44248,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,58.0,1.0,,
53,,iti,,html-keyboard-response,53,92281,0.0-1.0-70.0,0,0,44248,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,60.0,2.0,,
54,,rl_choice,,html-keyboard-response,54,92696,0.0-1.0-72.0,0,0,44248,,413.0,,,75.0,10.0,10.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,40.0,40.0,C,D,60.413,0.413,0.0,
55,,rl_choice_confirmation,,html-keyboard-response,55,93784,0.0-1.0-73.0-0.0,0,0,44248,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,61.5,1.087,,
56,,isi,,html-keyboard-response,56,94785,0.0-1.0-75.0,0,0,44248,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,62.5,1.0,,
57,,feedback,,html-keyboard-response,57,95786,0.0-1.0-76.0-0.0,0,0,44248,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,63.5,1.0,,
58,,iti,,html-keyboard-response,58,96788,0.0-1.0-77.0,0,0,44248,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,64.5,1.0,,
59,,rl_choice,,html-keyboard-response,59,97199,0.0-1.0-79.0,0,0,44248,,410.0,,,75.0,11.0,11.0,1.0,easy,1000.0,3000.0,0.0,20.0,80.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,20.0,B,A,64.91,0.41,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,98292,0.0-1.0-80.0-0.0,0,0,44248,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,66.0,1.09,,
61,,isi,,html-keyboard-response,61,101294,0.0-1.0-82.0,0,0,44248,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,69.0,3.0,,
62,,feedback,,html-keyboard-response,62,102296,0.0-1.0-83.0-0.0,0,0,44248,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,70.0,1.0,,
63,,iti,,html-keyboard-response,63,103297,0.0-1.0-84.0,0,0,44248,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
64,,rl_choice,,html-keyboard-response,64,103752,0.0-1.0-86.0,0,0,44248,,453.0,,,75.0,12.0,12.0,1.0,easy,3000.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,71.453,0.453,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,104800,0.0-1.0-87.0-0.0,0,0,44248,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,72.5,1.047,,
66,,isi,,html-keyboard-response,66,106302,0.0-1.0-89.0,0,0,44248,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
67,,feedback,,html-keyboard-response,67,107303,0.0-1.0-90.0-0.0,0,0,44248,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,75.0,1.0,,
68,,iti,,html-keyboard-response,68,110305,0.0-1.0-91.0,0,0,44248,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,78.0,3.0,,
69,,rl_choice,,html-keyboard-response,69,110775,0.0-1.0-93.0,0,0,44248,,469.0,,,75.0,13.0,13.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,78.469,0.469,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,111808,0.0-1.0-94.0-0.0,0,0,44248,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,1.031,,
71,,isi,,html-keyboard-response,71,113809,0.0-1.0-96.0,0,0,44248,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,81.5,2.0,,
72,,feedback,,html-keyboard-response,72,114811,0.0-1.0-97.0-0.0,0,0,44248,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,82.5,1.0,,
73,,iti,,html-keyboard-response,73,115814,0.0-1.0-98.0,0,0,44248,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
74,,rl_choice,,html-keyboard-response,74,116152,0.0-1.0-100.0,0,0,44248,,337.0,,,75.0,14.0,14.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,83.837,0.337,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,117317,0.0-1.0-101.0-0.0,0,0,44248,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,85.0,1.163,,
76,,isi,,html-keyboard-response,76,118818,0.0-1.0-103.0,0,0,44248,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.5,1.5,,
77,,feedback,,html-keyboard-response,77,119819,0.0-1.0-104.0-0.0,0,0,44248,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
78,,iti,,html-keyboard-response,78,121321,0.0-1.0-105.0,0,0,44248,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,89.0,1.5,,
79,,rl_choice,,html-keyboard-response,79,121816,0.0-1.0-107.0,0,0,44248,,494.0,,,68.0,15.0,15.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,89.494,0.494,0.0,
80,,rl_choice_confirmation,,html-keyboard-response,80,122823,0.0-1.0-108.0-0.0,0,0,44248,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,90.5,1.006,,
81,,isi,,html-keyboard-response,81,124825,0.0-1.0-110.0,0,0,44248,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,92.5,2.0,,
82,,feedback,,html-keyboard-response,82,125828,0.0-1.0-111.0-0.0,0,0,44248,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,93.5,1.0,,
83,,iti,,html-keyboard-response,83,127329,0.0-1.0-112.0,0,0,44248,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,95.0,1.5,,
84,,rl_choice,,html-keyboard-response,84,127767,0.0-1.0-114.0,0,0,44248,,437.0,,,68.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,95.437,0.437,0.0,
85,,rl_choice_confirmation,,html-keyboard-response,85,128833,0.0-1.0-115.0-0.0,0,0,44248,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.5,1.063,,
86,,isi,,html-keyboard-response,86,129834,0.0-1.0-117.0,0,0,44248,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
87,,feedback,,html-keyboard-response,87,130836,0.0-1.0-118.0-0.0,0,0,44248,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
88,,iti,,html-keyboard-response,88,131838,0.0-1.0-119.0,0,0,44248,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
89,,rl_choice,,html-keyboard-response,89,132279,0.0-1.0-121.0,0,0,44248,,440.0,,,68.0,17.0,17.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,20.0,B,A,99.94,0.44,0.0,
90,,rl_choice_confirmation,,html-keyboard-response,90,133341,0.0-1.0-122.0-0.0,0,0,44248,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.0,1.06,,
91,,isi,,html-keyboard-response,91,134842,0.0-1.0-124.0,0,0,44248,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.5,1.5,,
92,,feedback,,html-keyboard-response,92,135843,0.0-1.0-125.0-0.0,0,0,44248,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,103.5,1.0,,
93,,iti,,html-keyboard-response,93,138845,0.0-1.0-126.0,0,0,44248,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,106.5,3.0,,
94,,rl_choice,,html-keyboard-response,94,139407,0.0-1.0-128.0,0,0,44248,,561.0,,,68.0,18.0,18.0,1.0,hard,3500.0,1500.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,107.061,0.561,0.0,
95,,rl_choice_confirmation,,html-keyboard-response,95,140347,0.0-1.0-129.0-0.0,0,0,44248,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.0,0.939,,
96,,isi,,html-keyboard-response,96,141850,0.0-1.0-131.0,0,0,44248,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,109.5,1.5,,
97,,feedback,,html-keyboard-response,97,142851,0.0-1.0-132.0-0.0,0,0,44248,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,110.5,1.0,,
98,,iti,,html-keyboard-response,98,146352,0.0-1.0-133.0,0,0,44248,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,114.0,3.5,,
99,,rl_choice,,html-keyboard-response,99,146919,0.0-1.0-135.0,0,0,44248,,566.0,,,68.0,19.0,19.0,1.0,hard,2000.0,1500.0,1.0,60.0,40.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,20.0,D,C,114.566,0.566,0.0,
100,,rl_choice_confirmation,,html-keyboard-response,100,147855,0.0-1.0-136.0-0.0,0,0,44248,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,115.5,0.934,,
101,,isi,,html-keyboard-response,101,149357,0.0-1.0-138.0,0,0,44248,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,117.0,1.5,,
102,,feedback,,html-keyboard-response,102,150358,0.0-1.0-139.0-0.0,0,0,44248,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,118.0,1.0,,
103,,iti,,html-keyboard-response,103,152359,0.0-1.0-140.0,0,0,44248,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,120.0,2.0,,
104,,rl_choice,,html-keyboard-response,104,152807,0.0-1.0-142.0,0,0,44248,,446.0,,,68.0,20.0,20.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,120.446,0.446,0.0,
105,,rl_choice_confirmation,,html-keyboard-response,105,153863,0.0-1.0-143.0-0.0,0,0,44248,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,121.5,1.054,,
106,,isi,,html-keyboard-response,106,154863,0.0-1.0-145.0,0,0,44248,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,122.5,1.0,,
107,,feedback,,html-keyboard-response,107,155865,0.0-1.0-146.0-0.0,0,0,44248,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,123.5,1.0,,
108,,iti,,html-keyboard-response,108,157866,0.0-1.0-147.0,0,0,44248,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,125.5,2.0,,
109,,rl_choice,,html-keyboard-response,109,158271,0.0-1.0-149.0,0,0,44248,,403.0,,,75.0,21.0,21.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,80.0,A,B,125.903,0.403,0.0,
110,,rl_choice_confirmation,,html-keyboard-response,110,159369,0.0-1.0-150.0-0.0,0,0,44248,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,127.0,1.097,,
111,,isi,,html-keyboard-response,111,161370,0.0-1.0-152.0,0,0,44248,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,129.0,2.0,,
112,,feedback,,html-keyboard-response,112,162372,0.0-1.0-153.0-0.0,0,0,44248,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,130.0,1.0,,
113,,iti,,html-keyboard-response,113,163873,0.0-1.0-154.0,0,0,44248,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,131.5,1.5,,
114,,rl_choice,,html-keyboard-response,114,164311,0.0-1.0-156.0,0,0,44248,,438.0,,,75.0,22.0,22.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,131.938,0.438,0.0,
115,,rl_choice_confirmation,,html-keyboard-response,115,165376,0.0-1.0-157.0-0.0,0,0,44248,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,133.0,1.062,,
116,,isi,,html-keyboard-response,116,166377,0.0-1.0-159.0,0,0,44248,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,134.0,1.0,,
117,,feedback,,html-keyboard-response,117,167379,0.0-1.0-160.0-0.0,0,0,44248,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,135.0,1.0,,
118,,iti,,html-keyboard-response,118,168380,0.0-1.0-161.0,0,0,44248,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,136.0,1.0,,
119,,rl_choice,,html-keyboard-response,119,169023,0.0-1.0-163.0,0,0,44248,,641.0,,,68.0,23.0,23.0,1.0,hard,2000.0,1000.0,1.0,60.0,40.0,80.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,60.0,D,C,136.641,0.641,0.0,
120,,rl_choice_confirmation,,html-keyboard-response,120,169883,0.0-1.0-164.0-0.0,0,0,44248,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,137.5,0.859,,
121,,isi,,html-keyboard-response,121,170884,0.0-1.0-166.0,0,0,44248,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,138.5,1.0,,
122,,feedback,,html-keyboard-response,122,171886,0.0-1.0-167.0-0.0,0,0,44248,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,139.5,1.0,,
