,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
27,,iti,,html-keyboard-response,27,137342,0.0-1.0-21.0,0,0,63784,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,18.5,3.0,,
28,,rl_choice,,html-keyboard-response,28,137825,0.0-1.0-23.0,0,0,63784,,481.0,,,68.0,3.0,3.0,1.0,hard,1000.0,3500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,60.0,60.0,C,D,18.981,0.481,0.0,
29,,rl_choice_confirmation,,html-keyboard-response,29,138852,0.0-1.0-24.0-0.0,0,0,63784,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,20.0,1.019,,
30,,isi,,html-keyboard-response,30,142359,0.0-1.0-26.0,0,0,63784,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,23.5,3.5,,
31,,feedback,,html-keyboard-response,31,143365,0.0-1.0-27.0-0.0,0,0,63784,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
32,,iti,,html-keyboard-response,32,144372,0.0-1.0-28.0,0,0,63784,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
33,,rl_choice,,html-keyboard-response,33,144910,0.0-1.0-30.0,0,0,63784,,536.0,,,68.0,4.0,4.0,1.0,hard,1500.0,3000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,20.0,60.0,C,D,26.036,0.536,0.0,
34,,rl_choice_confirmation,,html-keyboard-response,34,145880,0.0-1.0-31.0-0.0,0,0,63784,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,27.0,0.964,,
35,,isi,,html-keyboard-response,35,148885,0.0-1.0-33.0,0,0,63784,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,30.0,3.0,,
36,,feedback,,html-keyboard-response,36,149895,0.0-1.0-34.0-0.0,0,0,63784,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
37,,iti,,html-keyboard-response,37,151402,0.0-1.0-35.0,0,0,63784,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,32.5,1.5,,
38,,rl_choice,,html-keyboard-response,38,151825,0.0-1.0-37.0,0,0,63784,,421.0,,,68.0,5.0,5.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,100.0,A,B,32.921,0.421,0.0,
39,,rl_choice_confirmation,,html-keyboard-response,39,152913,0.0-1.0-38.0-0.0,0,0,63784,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,34.0,1.079,,
40,,isi,,html-keyboard-response,40,154920,0.0-1.0-40.0,0,0,63784,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,36.0,2.0,,
41,,feedback,,html-keyboard-response,41,155928,0.0-1.0-41.0-0.0,0,0,63784,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
42,,iti,,html-keyboard-response,42,157934,0.0-1.0-42.0,0,0,63784,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,39.0,2.0,,
43,,rl_choice,,html-keyboard-response,43,158600,0.0-1.0-44.0,0,0,63784,,665.0,,,68.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,40.0,80.0,C,D,39.665,0.665,0.0,
44,,rl_choice_confirmation,,html-keyboard-response,44,159442,0.0-1.0-45.0-0.0,0,0,63784,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,40.5,0.835,,
45,,isi,,html-keyboard-response,45,160443,0.0-1.0-47.0,0,0,63784,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,41.5,1.0,,
46,,feedback,,html-keyboard-response,46,161445,0.0-1.0-48.0-0.0,0,0,63784,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,42.5,1.0,,
47,,iti,,html-keyboard-response,47,162453,0.0-1.0-49.0,0,0,63784,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
48,,rl_choice,,html-keyboard-response,48,162913,0.0-1.0-51.0,0,0,63784,,458.0,,,68.0,7.0,7.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,60.0,80.0,C,D,43.958,0.458,0.0,
49,,rl_choice_confirmation,,html-keyboard-response,49,163970,0.0-1.0-52.0-0.0,0,0,63784,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,45.0,1.042,,
50,,isi,,html-keyboard-response,50,164975,0.0-1.0-54.0,0,0,63784,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,46.0,1.0,,
51,,feedback,,html-keyboard-response,51,165982,0.0-1.0-55.0-0.0,0,0,63784,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
52,,iti,,html-keyboard-response,52,167490,0.0-1.0-56.0,0,0,63784,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,48.5,1.5,,
53,,rl_choice,,html-keyboard-response,53,167968,0.0-1.0-58.0,0,0,63784,,477.0,,,68.0,8.0,8.0,1.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,0.0,100.0,A,B,48.977,0.477,0.0,
54,,rl_choice_confirmation,,html-keyboard-response,54,168996,0.0-1.0-59.0-0.0,0,0,63784,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,50.0,1.023,,
55,,isi,,html-keyboard-response,55,171006,0.0-1.0-61.0,0,0,63784,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,52.0,2.0,,
56,,feedback,,html-keyboard-response,56,172022,0.0-1.0-62.0-0.0,0,0,63784,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,53.0,1.0,,
57,,iti,,html-keyboard-response,57,173527,0.0-1.0-63.0,0,0,63784,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,54.5,1.5,,
58,,rl_choice,,html-keyboard-response,58,173881,0.0-1.0-65.0,0,0,63784,,351.0,,,68.0,9.0,9.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,0.0,B,A,54.851,0.351,0.0,
59,,rl_choice_confirmation,,html-keyboard-response,59,175035,0.0-1.0-66.0-0.0,0,0,63784,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,56.0,1.149,,
60,,isi,,html-keyboard-response,60,176038,0.0-1.0-68.0,0,0,63784,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,57.0,1.0,,
61,,feedback,,html-keyboard-response,61,177044,0.0-1.0-69.0-0.0,0,0,63784,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,58.0,1.0,,
62,,iti,,html-keyboard-response,62,179051,0.0-1.0-70.0,0,0,63784,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,60.0,2.0,,
63,,rl_choice,,html-keyboard-response,63,179408,0.0-1.0-72.0,0,0,63784,,354.0,,,75.0,10.0,10.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,40.0,40.0,C,D,60.354,0.354,0.0,
64,,rl_choice_confirmation,,html-keyboard-response,64,180560,0.0-1.0-73.0-0.0,0,0,63784,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,61.5,1.146,,
65,,isi,,html-keyboard-response,65,181565,0.0-1.0-75.0,0,0,63784,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,62.5,1.0,,
66,,feedback,,html-keyboard-response,66,182570,0.0-1.0-76.0-0.0,0,0,63784,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,63.5,1.0,,
67,,iti,,html-keyboard-response,67,183574,0.0-1.0-77.0,0,0,63784,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,64.5,1.0,,
68,,rl_choice,,html-keyboard-response,68,183884,0.0-1.0-79.0,0,0,63784,,309.0,,,68.0,11.0,11.0,1.0,easy,1000.0,3000.0,0.0,20.0,80.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,60.0,A,B,64.809,0.309,0.0,
69,,rl_choice_confirmation,,html-keyboard-response,69,185084,0.0-1.0-80.0-0.0,0,0,63784,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,66.0,1.191,,
70,,isi,,html-keyboard-response,70,188089,0.0-1.0-82.0,0,0,63784,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,69.0,3.0,,
71,,feedback,,html-keyboard-response,71,189093,0.0-1.0-83.0-0.0,0,0,63784,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,70.0,1.0,,
72,,iti,,html-keyboard-response,72,190101,0.0-1.0-84.0,0,0,63784,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
73,,rl_choice,,html-keyboard-response,73,190442,0.0-1.0-86.0,0,0,63784,,338.0,,,68.0,12.0,12.0,1.0,easy,3000.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,80.0,A,B,71.338,0.338,0.0,
74,,rl_choice_confirmation,,html-keyboard-response,74,191607,0.0-1.0-87.0-0.0,0,0,63784,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,72.5,1.162,,
75,,isi,,html-keyboard-response,75,193117,0.0-1.0-89.0,0,0,63784,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
76,,feedback,,html-keyboard-response,76,194121,0.0-1.0-90.0-0.0,0,0,63784,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,75.0,1.0,,
77,,iti,,html-keyboard-response,77,197125,0.0-1.0-91.0,0,0,63784,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,78.0,3.0,,
78,,rl_choice,,html-keyboard-response,78,197788,0.0-1.0-93.0,0,0,63784,,660.0,,,68.0,13.0,13.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,40.0,80.0,C,D,78.66,0.66,0.0,
79,,rl_choice_confirmation,,html-keyboard-response,79,198629,0.0-1.0-94.0-0.0,0,0,63784,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,0.84,,
80,,isi,,html-keyboard-response,80,200636,0.0-1.0-96.0,0,0,63784,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,81.5,2.0,,
81,,feedback,,html-keyboard-response,81,201644,0.0-1.0-97.0-0.0,0,0,63784,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,82.5,1.0,,
82,,iti,,html-keyboard-response,82,202647,0.0-1.0-98.0,0,0,63784,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
83,,rl_choice,,html-keyboard-response,83,203113,0.0-1.0-100.0,0,0,63784,,463.0,,,75.0,14.0,14.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,83.963,0.463,0.0,
84,,rl_choice_confirmation,,html-keyboard-response,84,204158,0.0-1.0-101.0-0.0,0,0,63784,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,85.0,1.037,,
85,,isi,,html-keyboard-response,85,205664,0.0-1.0-103.0,0,0,63784,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.5,1.5,,
86,,feedback,,html-keyboard-response,86,206669,0.0-1.0-104.0-0.0,0,0,63784,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
87,,iti,,html-keyboard-response,87,208176,0.0-1.0-105.0,0,0,63784,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,89.0,1.5,,
88,,rl_choice,,html-keyboard-response,88,208495,0.0-1.0-107.0,0,0,63784,,318.0,,,75.0,15.0,15.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,40.0,C,D,89.318,0.318,0.0,
89,,rl_choice_confirmation,,html-keyboard-response,89,209687,0.0-1.0-108.0-0.0,0,0,63784,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,90.5,1.182,,
90,,isi,,html-keyboard-response,90,211695,0.0-1.0-110.0,0,0,63784,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,92.5,2.0,,
91,,feedback,,html-keyboard-response,91,212703,0.0-1.0-111.0-0.0,0,0,63784,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,93.5,1.0,,
92,,iti,,html-keyboard-response,92,214210,0.0-1.0-112.0,0,0,63784,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,95.0,1.5,,
93,,rl_choice,,html-keyboard-response,93,214690,0.0-1.0-114.0,0,0,63784,,478.0,,,75.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,60.0,C,D,95.478,0.478,0.0,
94,,rl_choice_confirmation,,html-keyboard-response,94,215720,0.0-1.0-115.0-0.0,0,0,63784,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.5,1.022,,
95,,isi,,html-keyboard-response,95,216727,0.0-1.0-117.0,0,0,63784,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
96,,feedback,,html-keyboard-response,96,217735,0.0-1.0-118.0-0.0,0,0,63784,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
97,,iti,,html-keyboard-response,97,218744,0.0-1.0-119.0,0,0,63784,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
98,,rl_choice,,html-keyboard-response,98,219564,0.0-1.0-121.0,0,0,63784,,817.0,,,75.0,17.0,17.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,60.0,A,B,100.317,0.817,0.0,
99,,rl_choice_confirmation,,html-keyboard-response,99,220252,0.0-1.0-122.0-0.0,0,0,63784,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.0,0.683,,
100,,isi,,html-keyboard-response,100,221756,0.0-1.0-124.0,0,0,63784,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.5,1.5,,
101,,feedback,,html-keyboard-response,101,222763,0.0-1.0-125.0-0.0,0,0,63784,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,103.5,1.0,,
102,,iti,,html-keyboard-response,102,225769,0.0-1.0-126.0,0,0,63784,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,106.5,3.0,,
103,,rl_choice,,html-keyboard-response,103,226251,0.0-1.0-128.0,0,0,63784,,480.0,,,68.0,18.0,18.0,1.0,hard,3500.0,1500.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,106.98,0.48,0.0,
104,,rl_choice_confirmation,,html-keyboard-response,104,227277,0.0-1.0-129.0-0.0,0,0,63784,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.0,1.02,,
105,,isi,,html-keyboard-response,105,228779,0.0-1.0-131.0,0,0,63784,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,109.5,1.5,,
106,,feedback,,html-keyboard-response,106,229786,0.0-1.0-132.0-0.0,0,0,63784,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,110.5,1.0,,
107,,iti,,html-keyboard-response,107,233300,0.0-1.0-133.0,0,0,63784,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,114.0,3.5,,
108,,rl_choice,,html-keyboard-response,108,233900,0.0-1.0-135.0,0,0,63784,,597.0,,,68.0,19.0,19.0,1.0,hard,2000.0,1500.0,1.0,60.0,40.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,20.0,D,C,114.597,0.597,0.0,
109,,rl_choice_confirmation,,html-keyboard-response,109,234809,0.0-1.0-136.0-0.0,0,0,63784,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,115.5,0.903,,
110,,isi,,html-keyboard-response,110,236311,0.0-1.0-138.0,0,0,63784,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,117.0,1.5,,
111,,feedback,,html-keyboard-response,111,237316,0.0-1.0-139.0-0.0,0,0,63784,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,118.0,1.0,,
112,,iti,,html-keyboard-response,112,239319,0.0-1.0-140.0,0,0,63784,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,120.0,2.0,,
113,,rl_choice,,html-keyboard-response,113,239931,0.0-1.0-142.0,0,0,63784,,610.0,,,75.0,20.0,20.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,80.0,A,B,120.61,0.61,0.0,
114,,rl_choice_confirmation,,html-keyboard-response,114,240828,0.0-1.0-143.0-0.0,0,0,63784,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,121.5,0.89,,
115,,isi,,html-keyboard-response,115,241837,0.0-1.0-145.0,0,0,63784,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,122.5,1.0,,
116,,feedback,,html-keyboard-response,116,242844,0.0-1.0-146.0-0.0,0,0,63784,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,123.5,1.0,,
117,,iti,,html-keyboard-response,117,244851,0.0-1.0-147.0,0,0,63784,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,125.5,2.0,,
118,,rl_choice,,html-keyboard-response,118,245314,0.0-1.0-149.0,0,0,63784,,462.0,,,75.0,21.0,21.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,80.0,A,B,125.962,0.462,0.0,
119,,rl_choice_confirmation,,html-keyboard-response,119,246358,0.0-1.0-150.0-0.0,0,0,63784,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,127.0,1.038,,
