,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
92,,size_choice_confirmation,,html-keyboard-response,92,145783,0.0-1.0-119.0-0.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.77,,
93,,iti,,html-keyboard-response,93,147786,0.0-1.0-120.0,0,0,64144,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2.0,,
94,,size_choice,,html-keyboard-response,94,148394,0.0-1.0-122.0,0,0,64144,,603.0,,,75.0,30.0,30.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,teabag,crane,teabag5,crane7,134.0,166.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag2.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane3.jpg,0.0,crane,teabag,XL,S,4.0,1.0,crane7,teabag5,1.0,91.603,0.603,0.0,
95,,size_choice_confirmation,,html-keyboard-response,95,149295,0.0-1.0-123.0-0.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,0.897,,
96,,iti,,html-keyboard-response,96,150797,0.0-1.0-124.0,0,0,64144,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.5,,
97,,size_choice,,html-keyboard-response,97,151825,0.0-1.0-126.0,0,0,64144,,1024.0,,,75.0,31.0,31.0,1.0,3500.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker4,cooler10,63.0,9.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,0.0,cooler,coffeemaker,L,M,3.0,2.0,cooler10,coffeemaker4,1.0,95.024,1.024,0.0,
98,,size_choice_confirmation,,html-keyboard-response,98,152305,0.0-1.0-127.0-0.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,0.476,,
99,,iti,,html-keyboard-response,99,155808,0.0-1.0-128.0,0,0,64144,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.5,,
100,,size_choice,,html-keyboard-response,100,156338,0.0-1.0-130.0,0,0,64144,,525.0,,,75.0,32.0,32.0,1.0,3000.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,car,paperclip4,car1,113.0,150.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car2.jpg,0.0,car,paperclip,XL,S,4.0,1.0,car1,paperclip4,1.0,99.525,0.525,0.0,
101,,size_choice_confirmation,,html-keyboard-response,101,157318,0.0-1.0-131.0-0.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,0.975,,
102,,iti,,html-keyboard-response,102,160322,0.0-1.0-132.0,0,0,64144,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,3.0,,
103,,size_choice,,html-keyboard-response,103,161124,0.0-1.0-134.0,0,0,64144,,797.0,,,75.0,33.0,33.0,1.0,1000.0,M-M,,M,M,2.0,2.0,ketchup,hairdryer,ketchup3,hairdryer2,92.0,71.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer12.jpg,0.0,hairdryer,ketchup,M,M,2.0,2.0,hairdryer2,ketchup3,,104.297,0.797,0.0,
104,,size_choice_confirmation,,html-keyboard-response,104,161831,0.0-1.0-135.0-0.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,0.703,,
105,,iti,,html-keyboard-response,105,162835,0.0-1.0-136.0,0,0,64144,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,1.0,,
106,,size_choice,,html-keyboard-response,106,163868,0.0-1.0-138.0,0,0,64144,,1030.0,,,75.0,34.0,34.0,1.0,2000.0,S-S,,S,S,1.0,1.0,teabag,screws,teabag4,screws4,133.0,123.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws6.jpg,0.0,screws,teabag,S,S,1.0,1.0,screws4,teabag4,,107.03,1.03,0.0,
107,,size_choice_confirmation,,html-keyboard-response,107,164342,0.0-1.0-139.0-0.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,0.47,,
108,,iti,,html-keyboard-response,108,166345,0.0-1.0-140.0,0,0,64144,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,2.0,,
109,,size_choice,,html-keyboard-response,109,167236,0.0-1.0-142.0,0,0,64144,,887.0,,,68.0,35.0,35.0,1.0,1000.0,M-L,0.0,M,L,2.0,3.0,basketball,dishwasher,basketball6,dishwasher1,55.0,20.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg,1.0,basketball,dishwasher,M,L,2.0,3.0,basketball6,dishwasher1,0.0,110.387,0.887,0.0,
110,,size_choice_confirmation,,html-keyboard-response,110,167854,0.0-1.0-143.0-0.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,0.613,,
111,,iti,,html-keyboard-response,111,168857,0.0-1.0-144.0,0,0,64144,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,1.0,,
112,,size_choice,,html-keyboard-response,112,169699,0.0-1.0-146.0,0,0,64144,,839.0,,,68.0,36.0,36.0,1.0,1500.0,M-XL,1.0,XL,M,4.0,2.0,tractor,ketchup,tractor10,ketchup6,189.0,95.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor8.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup1.jpg,1.0,tractor,ketchup,XL,M,4.0,2.0,tractor10,ketchup6,1.0,112.839,0.839,0.0,
113,,size_choice_confirmation,,html-keyboard-response,113,170363,0.0-1.0-147.0-0.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,0.661,,
114,,iti,,html-keyboard-response,114,171866,0.0-1.0-148.0,0,0,64144,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1.5,,
115,,size_choice,,html-keyboard-response,115,172735,0.0-1.0-150.0,0,0,64144,,865.0,,,75.0,37.0,37.0,1.0,3500.0,XL-XL,,XL,XL,4.0,4.0,crane,car,crane10,car8,169.0,157.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car14.jpg,0.0,car,crane,XL,XL,4.0,4.0,car8,crane10,,115.865,0.865,0.0,
116,,size_choice_confirmation,,html-keyboard-response,116,173375,0.0-1.0-151.0-0.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,0.635,,
117,,iti,,html-keyboard-response,117,176878,0.0-1.0-152.0,0,0,64144,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,3.5,,
118,,size_choice,,html-keyboard-response,118,178383,0.0-1.0-154.0,0,0,64144,,,,,,38.0,38.0,1.0,1500.0,L-L,,L,L,3.0,3.0,dishwasher,garbagecan,dishwasher5,garbagecan5,24.0,34.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan3.jpg,,,,,,,,,,,121.5,1.5,1.0,
119,,iti,,html-keyboard-response,119,179886,0.0-1.0-156.0,0,0,64144,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.5,,
120,,size_choice,,html-keyboard-response,120,180775,0.0-1.0-158.0,0,0,64144,,885.0,,,68.0,39.0,39.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher10,cooler6,29.0,5.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler1.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher10,cooler6,,123.885,0.885,0.0,
121,,size_choice_confirmation,,html-keyboard-response,121,181394,0.0-1.0-159.0-0.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,0.615,,
122,,iti,,html-keyboard-response,122,183397,0.0-1.0-160.0,0,0,64144,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,2.0,,
123,,size_choice,,html-keyboard-response,123,184613,0.0-1.0-162.0,0,0,64144,,1211.0,,,75.0,40.0,40.0,1.0,1500.0,S-M,0.0,S,M,1.0,2.0,screws,handsaw,screws3,handsaw3,122.0,82.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw2.jpg,0.0,handsaw,screws,M,S,2.0,1.0,handsaw3,screws3,1.0,127.711,1.211,0.0,
124,,size_choice_confirmation,,html-keyboard-response,124,184906,0.0-1.0-163.0-0.0,0,0,64144,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.289,,
125,,iti,,html-keyboard-response,125,186410,0.0-1.0-164.0,0,0,64144,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,1.5,,
126,,size_choice,,html-keyboard-response,126,187243,0.0-1.0-166.0,0,0,64144,,829.0,,,68.0,41.0,41.0,1.0,3500.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair5,thread6,14.0,145.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair7.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread2.jpg,1.0,deskchair,thread,L,S,3.0,1.0,deskchair5,thread6,1.0,130.329,0.829,0.0,
127,,size_choice_confirmation,,html-keyboard-response,127,187919,0.0-1.0-167.0-0.0,0,0,64144,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,0.671,,
128,,iti,,html-keyboard-response,128,191421,0.0-1.0-168.0,0,0,64144,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,3.5,,
129,,size_choice,,html-keyboard-response,129,192110,0.0-1.0-170.0,0,0,64144,,684.0,,,75.0,42.0,42.0,1.0,1000.0,S-M,0.0,S,M,1.0,2.0,paperclip,basketball,paperclip7,basketball8,116.0,57.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,0.0,basketball,paperclip,M,S,2.0,1.0,basketball8,paperclip7,1.0,135.184,0.684,0.0,
130,,size_choice_confirmation,,html-keyboard-response,130,192931,0.0-1.0-171.0-0.0,0,0,64144,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,0.816,,
131,,iti,,html-keyboard-response,131,193934,0.0-1.0-172.0,0,0,64144,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,1.0,,
132,,size_choice,,html-keyboard-response,132,194806,0.0-1.0-174.0,0,0,64144,,868.0,,,68.0,43.0,43.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,deskchair,paperclip,deskchair1,paperclip5,10.0,114.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip2.jpg,1.0,deskchair,paperclip,L,S,3.0,1.0,deskchair1,paperclip5,1.0,137.868,0.868,0.0,
133,,size_choice_confirmation,,html-keyboard-response,133,195442,0.0-1.0-175.0-0.0,0,0,64144,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,0.632,,
134,,iti,,html-keyboard-response,134,196446,0.0-1.0-176.0,0,0,64144,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,1.0,,
135,,size_choice,,html-keyboard-response,135,197436,0.0-1.0-178.0,0,0,64144,,986.0,,,75.0,44.0,44.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,van,dishwasher2,van9,21.0,198.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van9.jpg,0.0,van,dishwasher,XL,L,4.0,3.0,van9,dishwasher2,1.0,140.486,0.986,0.0,
136,,size_choice_confirmation,,html-keyboard-response,136,197954,0.0-1.0-179.0-0.0,0,0,64144,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,0.514,,
137,,iti,,html-keyboard-response,137,198957,0.0-1.0-180.0,0,0,64144,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0,,
138,,block_over,,html-keyboard-response,138,218758,0.0-1.0-181.0-0.0,0,0,64144,,19798.0,,,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,size_choice,,html-keyboard-response,139,219419,0.0-1.0-182.0,0,0,64144,,656.0,,,75.0,45.0,45.0,2.0,2000.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die5,mailbox2,104.0,41.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox2.jpg,0.0,mailbox,die,L,S,3.0,1.0,mailbox2,die5,1.0,142.656,0.656,0.0,
140,,size_choice_confirmation,,html-keyboard-response,140,220267,0.0-1.0-183.0-0.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,0.844,,
141,,iti,,html-keyboard-response,141,222271,0.0-1.0-184.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,2.0,,
142,,size_choice,,html-keyboard-response,142,223019,0.0-1.0-186.0,0,0,64144,,744.0,,,68.0,46.0,46.0,2.0,1000.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair3,thread10,12.0,149.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,1.0,deskchair,thread,L,S,3.0,1.0,deskchair3,thread10,1.0,146.244,0.744,0.0,
143,,size_choice_confirmation,,html-keyboard-response,143,223779,0.0-1.0-187.0-0.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,0.756,,
144,,iti,,html-keyboard-response,144,224783,0.0-1.0-188.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.0,,
145,,size_choice,,html-keyboard-response,145,225523,0.0-1.0-190.0,0,0,64144,,736.0,,,75.0,47.0,47.0,2.0,3500.0,M-L,1.0,L,M,3.0,2.0,garbagecan,handsaw,garbagecan1,handsaw9,30.0,88.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan4.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw6.jpg,0.0,handsaw,garbagecan,M,L,2.0,3.0,handsaw9,garbagecan1,0.0,148.736,0.736,0.0,
146,,size_choice_confirmation,,html-keyboard-response,146,226291,0.0-1.0-191.0-0.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,0.764,,
147,,iti,,html-keyboard-response,147,229794,0.0-1.0-192.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,3.5,,
148,,size_choice,,html-keyboard-response,148,230525,0.0-1.0-194.0,0,0,64144,,727.0,,,68.0,48.0,48.0,2.0,1000.0,M-M,,M,M,2.0,2.0,coffeemaker,hairdryer,coffeemaker7,hairdryer5,66.0,74.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer15.jpg,1.0,coffeemaker,hairdryer,M,M,2.0,2.0,coffeemaker7,hairdryer5,,153.727,0.727,0.0,
149,,size_choice_confirmation,,html-keyboard-response,149,231303,0.0-1.0-195.0-0.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,154.5,0.773,,
150,,iti,,html-keyboard-response,150,232308,0.0-1.0-196.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,1.0,,
151,,size_choice,,html-keyboard-response,151,233067,0.0-1.0-198.0,0,0,64144,,755.0,,,68.0,49.0,49.0,2.0,2000.0,S-XL,1.0,XL,S,4.0,1.0,crane,thread,crane3,thread4,162.0,143.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread5.jpg,1.0,crane,thread,XL,S,4.0,1.0,crane3,thread4,1.0,156.255,0.755,0.0,
152,,size_choice_confirmation,,html-keyboard-response,152,233816,0.0-1.0-199.0-0.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,0.745,,
153,,iti,,html-keyboard-response,153,235819,0.0-1.0-200.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,2.0,,
154,,size_choice,,html-keyboard-response,154,236480,0.0-1.0-202.0,0,0,64144,,657.0,,,68.0,50.0,50.0,2.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,tractor,die,tractor7,die9,186.0,108.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die7.jpg,1.0,tractor,die,XL,S,4.0,1.0,tractor7,die9,1.0,159.657,0.657,0.0,
155,,size_choice_confirmation,,html-keyboard-response,155,237328,0.0-1.0-203.0-0.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,160.5,0.843,,
156,,iti,,html-keyboard-response,156,238331,0.0-1.0-204.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,161.5,1.0,,
157,,size_choice,,html-keyboard-response,157,239319,0.0-1.0-206.0,0,0,64144,,985.0,,,68.0,51.0,51.0,2.0,2000.0,S-L,1.0,L,S,3.0,1.0,cooler,thread,cooler1,thread2,0.0,141.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread6.jpg,1.0,cooler,thread,L,S,3.0,1.0,cooler1,thread2,1.0,162.485,0.985,0.0,
158,,size_choice_confirmation,,html-keyboard-response,158,239836,0.0-1.0-207.0-0.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,0.515,,
159,,iti,,html-keyboard-response,159,241838,0.0-1.0-208.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,2.0,,
160,,size_choice,,html-keyboard-response,160,242713,0.0-1.0-210.0,0,0,64144,,874.0,,,75.0,52.0,52.0,2.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,mailbox,handsaw8,mailbox4,87.0,43.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox5.jpg,0.0,mailbox,handsaw,L,M,3.0,2.0,mailbox4,handsaw8,1.0,165.874,0.874,0.0,
161,,size_choice_confirmation,,html-keyboard-response,161,243344,0.0-1.0-211.0-0.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,166.5,0.626,,
162,,iti,,html-keyboard-response,162,244347,0.0-1.0-212.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,167.5,1.0,,
163,,size_choice,,html-keyboard-response,163,244977,0.0-1.0-214.0,0,0,64144,,625.0,,,68.0,53.0,53.0,2.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,crane,thread,crane9,thread5,168.0,144.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread1.jpg,1.0,crane,thread,XL,S,4.0,1.0,crane9,thread5,1.0,168.125,0.625,0.0,
164,,size_choice_confirmation,,html-keyboard-response,164,245858,0.0-1.0-215.0-0.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,0.875,,
165,,iti,,html-keyboard-response,165,246861,0.0-1.0-216.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,
166,,size_choice,,html-keyboard-response,166,247667,0.0-1.0-218.0,0,0,64144,,802.0,,,68.0,54.0,54.0,2.0,2000.0,XL-XL,,XL,XL,4.0,4.0,tractor,van,tractor1,van10,180.0,199.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor6.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,1.0,tractor,van,XL,XL,4.0,4.0,tractor1,van10,,170.802,0.802,0.0,
167,,size_choice_confirmation,,html-keyboard-response,167,248370,0.0-1.0-219.0-0.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,0.698,,
168,,iti,,html-keyboard-response,168,250373,0.0-1.0-220.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,2.0,,
169,,size_choice,,html-keyboard-response,169,251042,0.0-1.0-222.0,0,0,64144,,665.0,,,75.0,55.0,55.0,2.0,1500.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag2,117.0,131.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag8.jpg,0.0,teabag,paperclip,S,S,1.0,1.0,teabag2,paperclip8,,174.165,0.665,0.0,
170,,size_choice_confirmation,,html-keyboard-response,170,251882,0.0-1.0-223.0-0.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,0.835,,
171,,iti,,html-keyboard-response,171,253385,0.0-1.0-224.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,1.5,,
172,,size_choice,,html-keyboard-response,172,254044,0.0-1.0-226.0,0,0,64144,,655.0,,,68.0,56.0,56.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,crane,screws,crane8,screws2,167.0,121.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws5.jpg,1.0,crane,screws,XL,S,4.0,1.0,crane8,screws2,1.0,177.155,0.655,0.0,
173,,size_choice_confirmation,,html-keyboard-response,173,254893,0.0-1.0-227.0-0.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,0.845,,
174,,iti,,html-keyboard-response,174,256396,0.0-1.0-228.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,1.5,,
175,,size_choice,,html-keyboard-response,175,257280,0.0-1.0-230.0,0,0,64144,,882.0,,,75.0,57.0,57.0,2.0,1000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher4,cooler3,23.0,2.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler2.jpg,0.0,cooler,dishwasher,L,L,3.0,3.0,cooler3,dishwasher4,,180.382,0.882,0.0,
176,,size_choice_confirmation,,html-keyboard-response,176,257902,0.0-1.0-231.0-0.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,0.618,,
177,,iti,,html-keyboard-response,177,258906,0.0-1.0-232.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,1.0,,
178,,size_choice,,html-keyboard-response,178,259947,0.0-1.0-234.0,0,0,64144,,1034.0,,,75.0,58.0,58.0,2.0,3000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,van,coffeemaker9,van4,68.0,193.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker7.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van7.jpg,0.0,van,coffeemaker,XL,M,4.0,2.0,van4,coffeemaker9,1.0,183.034,1.034,0.0,
179,,size_choice_confirmation,,html-keyboard-response,179,260418,0.0-1.0-235.0-0.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,183.5,0.466,,
180,,iti,,html-keyboard-response,180,263421,0.0-1.0-236.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,186.5,3.0,,
181,,size_choice,,html-keyboard-response,181,264321,0.0-1.0-238.0,0,0,64144,,895.0,,,75.0,59.0,59.0,2.0,2000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker3,cooler7,62.0,6.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker13.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,0.0,cooler,coffeemaker,L,M,3.0,2.0,cooler7,coffeemaker3,1.0,187.395,0.895,0.0,
182,,size_choice_confirmation,,html-keyboard-response,182,264931,0.0-1.0-239.0-0.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,0.605,,
183,,iti,,html-keyboard-response,183,266934,0.0-1.0-240.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,2.0,,
184,,size_choice,,html-keyboard-response,184,267616,0.0-1.0-242.0,0,0,64144,,676.0,,,68.0,60.0,60.0,2.0,2000.0,S-L,1.0,L,S,3.0,1.0,cooler,screws,cooler4,screws5,3.0,124.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws2.jpg,1.0,cooler,screws,L,S,3.0,1.0,cooler4,screws5,1.0,190.676,0.676,0.0,
185,,size_choice_confirmation,,html-keyboard-response,185,268443,0.0-1.0-243.0-0.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,191.5,0.824,,
186,,iti,,html-keyboard-response,186,270446,0.0-1.0-244.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,2.0,,
