,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
92,,size_choice_confirmation,,html-keyboard-response,92,128310,0.0-1.0-119.0-0.0,0,0,44248,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.45,,
93,,iti,,html-keyboard-response,93,130311,0.0-1.0-120.0,0,0,44248,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2.0,,
94,,size_choice,,html-keyboard-response,94,131274,0.0-1.0-122.0,0,0,44248,,962.0,,,75.0,30.0,30.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,teabag,crane,teabag5,crane7,134.0,166.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag2.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane3.jpg,0.0,crane,teabag,XL,S,4.0,1.0,crane7,teabag5,1.0,91.962,0.962,0.0,
95,,size_choice_confirmation,,html-keyboard-response,95,131814,0.0-1.0-123.0-0.0,0,0,44248,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,0.538,,
96,,iti,,html-keyboard-response,96,133315,0.0-1.0-124.0,0,0,44248,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.5,,
97,,size_choice,,html-keyboard-response,97,134538,0.0-1.0-126.0,0,0,44248,,1222.0,,,75.0,31.0,31.0,1.0,3500.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker4,cooler10,63.0,9.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,0.0,cooler,coffeemaker,L,M,3.0,2.0,cooler10,coffeemaker4,1.0,95.222,1.222,0.0,
98,,size_choice_confirmation,,html-keyboard-response,98,134818,0.0-1.0-127.0-0.0,0,0,44248,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,0.278,,
99,,iti,,html-keyboard-response,99,138320,0.0-1.0-128.0,0,0,44248,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.5,,
100,,size_choice,,html-keyboard-response,100,138842,0.0-1.0-130.0,0,0,44248,,521.0,,,75.0,32.0,32.0,1.0,3000.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,car,paperclip4,car1,113.0,150.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car2.jpg,0.0,car,paperclip,XL,S,4.0,1.0,car1,paperclip4,1.0,99.521,0.521,0.0,
101,,size_choice_confirmation,,html-keyboard-response,101,139823,0.0-1.0-131.0-0.0,0,0,44248,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,0.979,,
102,,iti,,html-keyboard-response,102,142823,0.0-1.0-132.0,0,0,44248,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,3.0,,
103,,size_choice,,html-keyboard-response,103,143874,0.0-1.0-134.0,0,0,44248,,1049.0,,,68.0,33.0,33.0,1.0,1000.0,M-M,,M,M,2.0,2.0,ketchup,hairdryer,ketchup3,hairdryer2,92.0,71.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer12.jpg,1.0,ketchup,hairdryer,M,M,2.0,2.0,ketchup3,hairdryer2,,104.549,1.049,0.0,
104,,size_choice_confirmation,,html-keyboard-response,104,144327,0.0-1.0-135.0-0.0,0,0,44248,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,0.451,,
105,,iti,,html-keyboard-response,105,145328,0.0-1.0-136.0,0,0,44248,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,1.0,,
106,,size_choice,,html-keyboard-response,106,145954,0.0-1.0-138.0,0,0,44248,,626.0,,,75.0,34.0,34.0,1.0,2000.0,S-S,,S,S,1.0,1.0,teabag,screws,teabag4,screws4,133.0,123.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws6.jpg,0.0,screws,teabag,S,S,1.0,1.0,screws4,teabag4,,106.626,0.626,0.0,
107,,size_choice_confirmation,,html-keyboard-response,107,146830,0.0-1.0-139.0-0.0,0,0,44248,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,0.874,,
108,,iti,,html-keyboard-response,108,148831,0.0-1.0-140.0,0,0,44248,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,2.0,,
109,,size_choice,,html-keyboard-response,109,149522,0.0-1.0-142.0,0,0,44248,,689.0,,,75.0,35.0,35.0,1.0,1000.0,M-L,0.0,M,L,2.0,3.0,basketball,dishwasher,basketball6,dishwasher1,55.0,20.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg,0.0,dishwasher,basketball,L,M,3.0,2.0,dishwasher1,basketball6,1.0,110.189,0.689,0.0,
110,,size_choice_confirmation,,html-keyboard-response,110,150334,0.0-1.0-143.0-0.0,0,0,44248,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,0.811,,
111,,iti,,html-keyboard-response,111,151335,0.0-1.0-144.0,0,0,44248,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,1.0,,
112,,size_choice,,html-keyboard-response,112,151882,0.0-1.0-146.0,0,0,44248,,546.0,,,68.0,36.0,36.0,1.0,1500.0,M-XL,1.0,XL,M,4.0,2.0,tractor,ketchup,tractor10,ketchup6,189.0,95.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor8.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup1.jpg,1.0,tractor,ketchup,XL,M,4.0,2.0,tractor10,ketchup6,1.0,112.546,0.546,0.0,
113,,size_choice_confirmation,,html-keyboard-response,113,152838,0.0-1.0-147.0-0.0,0,0,44248,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,0.954,,
114,,iti,,html-keyboard-response,114,154340,0.0-1.0-148.0,0,0,44248,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1.5,,
115,,size_choice,,html-keyboard-response,115,155002,0.0-1.0-150.0,0,0,44248,,662.0,,,75.0,37.0,37.0,1.0,3500.0,XL-XL,,XL,XL,4.0,4.0,crane,car,crane10,car8,169.0,157.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car14.jpg,0.0,car,crane,XL,XL,4.0,4.0,car8,crane10,,115.662,0.662,0.0,
116,,size_choice_confirmation,,html-keyboard-response,116,155842,0.0-1.0-151.0-0.0,0,0,44248,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,0.838,,
117,,iti,,html-keyboard-response,117,159344,0.0-1.0-152.0,0,0,44248,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,3.5,,
118,,size_choice,,html-keyboard-response,118,160114,0.0-1.0-154.0,0,0,44248,,769.0,,,68.0,38.0,38.0,1.0,1500.0,L-L,,L,L,3.0,3.0,dishwasher,garbagecan,dishwasher5,garbagecan5,24.0,34.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan3.jpg,1.0,dishwasher,garbagecan,L,L,3.0,3.0,dishwasher5,garbagecan5,,120.769,0.769,0.0,
119,,size_choice_confirmation,,html-keyboard-response,119,160846,0.0-1.0-155.0-0.0,0,0,44248,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,121.5,0.731,,
120,,iti,,html-keyboard-response,120,162347,0.0-1.0-156.0,0,0,44248,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.5,,
121,,size_choice,,html-keyboard-response,121,163386,0.0-1.0-158.0,0,0,44248,,1038.0,,,68.0,39.0,39.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher10,cooler6,29.0,5.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler1.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher10,cooler6,,124.038,1.038,0.0,
122,,size_choice_confirmation,,html-keyboard-response,122,163850,0.0-1.0-159.0-0.0,0,0,44248,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,0.462,,
123,,iti,,html-keyboard-response,123,165852,0.0-1.0-160.0,0,0,44248,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,2.0,,
124,,size_choice,,html-keyboard-response,124,166410,0.0-1.0-162.0,0,0,44248,,558.0,,,75.0,40.0,40.0,1.0,1500.0,S-M,0.0,S,M,1.0,2.0,screws,handsaw,screws3,handsaw3,122.0,82.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw2.jpg,0.0,handsaw,screws,M,S,2.0,1.0,handsaw3,screws3,1.0,127.058,0.558,0.0,
125,,size_choice_confirmation,,html-keyboard-response,125,167354,0.0-1.0-163.0-0.0,0,0,44248,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.942,,
126,,iti,,html-keyboard-response,126,168869,0.0-1.0-164.0,0,0,44248,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,1.5,,
127,,size_choice,,html-keyboard-response,127,169690,0.0-1.0-166.0,0,0,44248,,820.0,,,68.0,41.0,41.0,1.0,3500.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair5,thread6,14.0,145.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair7.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread2.jpg,1.0,deskchair,thread,L,S,3.0,1.0,deskchair5,thread6,1.0,130.32,0.82,0.0,
128,,size_choice_confirmation,,html-keyboard-response,128,170372,0.0-1.0-167.0-0.0,0,0,44248,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,0.68,,
129,,iti,,html-keyboard-response,129,173873,0.0-1.0-168.0,0,0,44248,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,3.5,,
130,,size_choice,,html-keyboard-response,130,174466,0.0-1.0-170.0,0,0,44248,,592.0,,,75.0,42.0,42.0,1.0,1000.0,S-M,0.0,S,M,1.0,2.0,paperclip,basketball,paperclip7,basketball8,116.0,57.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,0.0,basketball,paperclip,M,S,2.0,1.0,basketball8,paperclip7,1.0,135.092,0.592,0.0,
131,,size_choice_confirmation,,html-keyboard-response,131,175376,0.0-1.0-171.0-0.0,0,0,44248,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,0.908,,
132,,iti,,html-keyboard-response,132,176377,0.0-1.0-172.0,0,0,44248,,,,,,42.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,1.0,,
133,,size_choice,,html-keyboard-response,133,176978,0.0-1.0-174.0,0,0,44248,,601.0,,,68.0,43.0,43.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,deskchair,paperclip,deskchair1,paperclip5,10.0,114.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip2.jpg,1.0,deskchair,paperclip,L,S,3.0,1.0,deskchair1,paperclip5,1.0,137.601,0.601,0.0,
134,,size_choice_confirmation,,html-keyboard-response,134,177878,0.0-1.0-175.0-0.0,0,0,44248,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,0.899,,
135,,iti,,html-keyboard-response,135,178880,0.0-1.0-176.0,0,0,44248,,,,,,43.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,1.0,,
136,,size_choice,,html-keyboard-response,136,179586,0.0-1.0-178.0,0,0,44248,,704.0,,,68.0,44.0,44.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,van,dishwasher2,van9,21.0,198.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van9.jpg,1.0,dishwasher,van,L,XL,3.0,4.0,dishwasher2,van9,0.0,140.204,0.704,0.0,
137,,size_choice_confirmation,,html-keyboard-response,137,180383,0.0-1.0-179.0-0.0,0,0,44248,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,0.796,,
138,,iti,,html-keyboard-response,138,181386,0.0-1.0-180.0,0,0,44248,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0,,
139,,block_over,,html-keyboard-response,139,183890,0.0-1.0-181.0-0.0,0,0,44248,,2502.0,,,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,size_choice,,html-keyboard-response,140,184818,0.0-1.0-182.0,0,0,44248,,927.0,,,75.0,45.0,45.0,2.0,2000.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die5,mailbox2,104.0,41.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox2.jpg,0.0,mailbox,die,L,S,3.0,1.0,mailbox2,die5,1.0,142.927,0.927,0.0,
141,,size_choice_confirmation,,html-keyboard-response,141,185392,0.0-1.0-183.0-0.0,0,0,44248,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,0.573,,
142,,iti,,html-keyboard-response,142,187393,0.0-1.0-184.0,0,0,44248,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,2.0,,
143,,size_choice,,html-keyboard-response,143,188106,0.0-1.0-186.0,0,0,44248,,712.0,,,68.0,46.0,46.0,2.0,1000.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair3,thread10,12.0,149.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,1.0,deskchair,thread,L,S,3.0,1.0,deskchair3,thread10,1.0,146.212,0.712,0.0,
144,,size_choice_confirmation,,html-keyboard-response,144,188895,0.0-1.0-187.0-0.0,0,0,44248,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,0.788,,
145,,iti,,html-keyboard-response,145,189897,0.0-1.0-188.0,0,0,44248,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.0,,
146,,size_choice,,html-keyboard-response,146,190818,0.0-1.0-190.0,0,0,44248,,920.0,,,68.0,47.0,47.0,2.0,3500.0,M-L,1.0,L,M,3.0,2.0,garbagecan,handsaw,garbagecan1,handsaw9,30.0,88.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan4.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw6.jpg,1.0,garbagecan,handsaw,L,M,3.0,2.0,garbagecan1,handsaw9,1.0,148.92,0.92,0.0,
147,,size_choice_confirmation,,html-keyboard-response,147,191412,0.0-1.0-191.0-0.0,0,0,44248,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,0.58,,
148,,iti,,html-keyboard-response,148,194915,0.0-1.0-192.0,0,0,44248,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,3.5,,
149,,size_choice,,html-keyboard-response,149,196050,0.0-1.0-194.0,0,0,44248,,1135.0,,,68.0,48.0,48.0,2.0,1000.0,M-M,,M,M,2.0,2.0,coffeemaker,hairdryer,coffeemaker7,hairdryer5,66.0,74.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer15.jpg,1.0,coffeemaker,hairdryer,M,M,2.0,2.0,coffeemaker7,hairdryer5,,154.135,1.135,0.0,
150,,size_choice_confirmation,,html-keyboard-response,150,196416,0.0-1.0-195.0-0.0,0,0,44248,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,154.5,0.365,,
151,,iti,,html-keyboard-response,151,197418,0.0-1.0-196.0,0,0,44248,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,1.0,,
152,,size_choice,,html-keyboard-response,152,198082,0.0-1.0-198.0,0,0,44248,,664.0,,,68.0,49.0,49.0,2.0,2000.0,S-XL,1.0,XL,S,4.0,1.0,crane,thread,crane3,thread4,162.0,143.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread5.jpg,1.0,crane,thread,XL,S,4.0,1.0,crane3,thread4,1.0,156.164,0.664,0.0,
153,,size_choice_confirmation,,html-keyboard-response,153,198920,0.0-1.0-199.0-0.0,0,0,44248,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,0.836,,
154,,iti,,html-keyboard-response,154,200921,0.0-1.0-200.0,0,0,44248,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,2.0,,
155,,size_choice,,html-keyboard-response,155,201514,0.0-1.0-202.0,0,0,44248,,591.0,,,68.0,50.0,50.0,2.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,tractor,die,tractor7,die9,186.0,108.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die7.jpg,1.0,tractor,die,XL,S,4.0,1.0,tractor7,die9,1.0,159.591,0.591,0.0,
156,,size_choice_confirmation,,html-keyboard-response,156,202424,0.0-1.0-203.0-0.0,0,0,44248,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,160.5,0.909,,
157,,iti,,html-keyboard-response,157,203425,0.0-1.0-204.0,0,0,44248,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,161.5,1.0,,
158,,size_choice,,html-keyboard-response,158,204482,0.0-1.0-206.0,0,0,44248,,1055.0,,,68.0,51.0,51.0,2.0,2000.0,S-L,1.0,L,S,3.0,1.0,cooler,thread,cooler1,thread2,0.0,141.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread6.jpg,1.0,cooler,thread,L,S,3.0,1.0,cooler1,thread2,1.0,162.555,1.055,0.0,
159,,size_choice_confirmation,,html-keyboard-response,159,204928,0.0-1.0-207.0-0.0,0,0,44248,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,0.445,,
160,,iti,,html-keyboard-response,160,206930,0.0-1.0-208.0,0,0,44248,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,2.0,,
161,,size_choice,,html-keyboard-response,161,207490,0.0-1.0-210.0,0,0,44248,,559.0,,,75.0,52.0,52.0,2.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,mailbox,handsaw8,mailbox4,87.0,43.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox5.jpg,0.0,mailbox,handsaw,L,M,3.0,2.0,mailbox4,handsaw8,1.0,165.559,0.559,0.0,
162,,size_choice_confirmation,,html-keyboard-response,162,208433,0.0-1.0-211.0-0.0,0,0,44248,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,166.5,0.941,,
163,,iti,,html-keyboard-response,163,209435,0.0-1.0-212.0,0,0,44248,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,167.5,1.0,,
164,,size_choice,,html-keyboard-response,164,210001,0.0-1.0-214.0,0,0,44248,,565.0,,,68.0,53.0,53.0,2.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,crane,thread,crane9,thread5,168.0,144.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread1.jpg,1.0,crane,thread,XL,S,4.0,1.0,crane9,thread5,1.0,168.065,0.565,0.0,
165,,size_choice_confirmation,,html-keyboard-response,165,210938,0.0-1.0-215.0-0.0,0,0,44248,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,0.935,,
166,,iti,,html-keyboard-response,166,211940,0.0-1.0-216.0,0,0,44248,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,
167,,size_choice,,html-keyboard-response,167,212762,0.0-1.0-218.0,0,0,44248,,820.0,,,68.0,54.0,54.0,2.0,2000.0,XL-XL,,XL,XL,4.0,4.0,tractor,van,tractor1,van10,180.0,199.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor6.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,1.0,tractor,van,XL,XL,4.0,4.0,tractor1,van10,,170.82,0.82,0.0,
168,,size_choice_confirmation,,html-keyboard-response,168,213443,0.0-1.0-219.0-0.0,0,0,44248,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,0.68,,
169,,iti,,html-keyboard-response,169,215444,0.0-1.0-220.0,0,0,44248,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,2.0,,
170,,size_choice,,html-keyboard-response,170,216522,0.0-1.0-222.0,0,0,44248,,1077.0,,,75.0,55.0,55.0,2.0,1500.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag2,117.0,131.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag8.jpg,0.0,teabag,paperclip,S,S,1.0,1.0,teabag2,paperclip8,,174.577,1.077,0.0,
171,,size_choice_confirmation,,html-keyboard-response,171,216947,0.0-1.0-223.0-0.0,0,0,44248,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,0.423,,
172,,iti,,html-keyboard-response,172,218447,0.0-1.0-224.0,0,0,44248,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,1.5,,
173,,size_choice,,html-keyboard-response,173,219562,0.0-1.0-226.0,0,0,44248,,1114.0,,,68.0,56.0,56.0,2.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,crane,screws,crane8,screws2,167.0,121.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws5.jpg,1.0,crane,screws,XL,S,4.0,1.0,crane8,screws2,1.0,177.614,1.114,0.0,
174,,size_choice_confirmation,,html-keyboard-response,174,219950,0.0-1.0-227.0-0.0,0,0,44248,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,0.386,,
175,,iti,,html-keyboard-response,175,221452,0.0-1.0-228.0,0,0,44248,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,1.5,,
176,,size_choice,,html-keyboard-response,176,222513,0.0-1.0-230.0,0,0,44248,,1061.0,,,68.0,57.0,57.0,2.0,1000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher4,cooler3,23.0,2.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler2.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher4,cooler3,,180.561,1.061,0.0,
177,,size_choice_confirmation,,html-keyboard-response,177,222954,0.0-1.0-231.0-0.0,0,0,44248,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,0.439,,
178,,iti,,html-keyboard-response,178,223956,0.0-1.0-232.0,0,0,44248,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,1.0,,
179,,size_choice,,html-keyboard-response,179,224914,0.0-1.0-234.0,0,0,44248,,957.0,,,75.0,58.0,58.0,2.0,3000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,van,coffeemaker9,van4,68.0,193.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker7.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van7.jpg,0.0,van,coffeemaker,XL,M,4.0,2.0,van4,coffeemaker9,1.0,182.957,0.957,0.0,
180,,size_choice_confirmation,,html-keyboard-response,180,225459,0.0-1.0-235.0-0.0,0,0,44248,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,183.5,0.543,,
181,,iti,,html-keyboard-response,181,228460,0.0-1.0-236.0,0,0,44248,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,186.5,3.0,,
182,,size_choice,,html-keyboard-response,182,229394,0.0-1.0-238.0,0,0,44248,,932.0,,,75.0,59.0,59.0,2.0,2000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker3,cooler7,62.0,6.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker13.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,0.0,cooler,coffeemaker,L,M,3.0,2.0,cooler7,coffeemaker3,1.0,187.432,0.932,0.0,
183,,size_choice_confirmation,,html-keyboard-response,183,229963,0.0-1.0-239.0-0.0,0,0,44248,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,0.568,,
184,,iti,,html-keyboard-response,184,231964,0.0-1.0-240.0,0,0,44248,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,2.0,,
185,,size_choice,,html-keyboard-response,185,232834,0.0-1.0-242.0,0,0,44248,,868.0,,,68.0,60.0,60.0,2.0,2000.0,S-L,1.0,L,S,3.0,1.0,cooler,screws,cooler4,screws5,3.0,124.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws2.jpg,1.0,cooler,screws,L,S,3.0,1.0,cooler4,screws5,1.0,190.868,0.868,0.0,
186,,size_choice_confirmation,,html-keyboard-response,186,233467,0.0-1.0-243.0-0.0,0,0,44248,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,191.5,0.632,,
187,,iti,,html-keyboard-response,187,235469,0.0-1.0-244.0,0,0,44248,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,2.0,,
