,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
25,,confirmation,,html-keyboard-response,25,189507,0.0-1.0-6.0-0.0-1.0-0.0,0,0,46320,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.500000000000004,0.676,,,,,,
26,,isi,,html-keyboard-response,26,192022,0.0-1.0-6.0-0.0-2.0,0,0,46320,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.000000000000004,2.5,,,,,,
27,,feedback,,html-keyboard-response,27,193034,0.0-1.0-6.0-0.0-3.0-0.0,0,0,46320,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.000000000000004,1.0,,,,,,
28,,iti,,html-keyboard-response,28,195540,0.0-1.0-6.0-0.0-5.0,0,0,46320,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,,,,,
29,,practice_over,,html-keyboard-response,29,212063,0.0-1.0-6.0-0.0-6.0-0.0,0,0,46320,,16512.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,start_run,,html-keyboard-response,30,219844,0.0-1.0-6.0-0.0-6.0-1.0,0,0,46320,,7764.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,choice,,html-keyboard-response,31,220986,0.0-1.0-7.0-0.0-0.0,0,0,46320,,1126.0,,,75.0,5.0,5.0,3000.0,2000.0,0.0,1.0,0.0,40-40,,,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,usa-rj-9517.jpg,8oz-hammer-copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/8oz-hammer-copy.jpg,0.0,hammer,license plate,40.0,40.0,hammer11,license plate13,60.0,60.0,0.0,1.126,1.126,,,,,,
32,,confirmation,,html-keyboard-response,32,221373,0.0-1.0-7.0-0.0-1.0-0.0,0,0,46320,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.374,,,,,,
33,,isi,,html-keyboard-response,33,224383,0.0-1.0-7.0-0.0-2.0,0,0,46320,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.0,,,,,,
34,,feedback,,html-keyboard-response,34,225391,0.0-1.0-7.0-0.0-3.0-0.0,0,0,46320,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,,,,,
35,,iti,,html-keyboard-response,35,227404,0.0-1.0-7.0-0.0-5.0,0,0,46320,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2.0,,,,,,
36,,choice,,html-keyboard-response,36,228248,0.0-1.0-8.0-0.0-0.0,0,0,46320,,835.0,,,68.0,6.0,6.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,flashlight,poker card,20.0,60.0,flashlight9,poker card6,40.0,80.0,new06.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new06.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,1.0,flashlight,poker card,20.0,60.0,flashlight9,poker card6,40.0,80.0,0.0,8.335,0.835,,,,,,
37,,confirmation,,html-keyboard-response,37,228922,0.0-1.0-8.0-0.0-1.0-0.0,0,0,46320,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.665,,,,,,
38,,isi,,html-keyboard-response,38,229931,0.0-1.0-8.0-0.0-2.0,0,0,46320,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,
39,,feedback,,html-keyboard-response,39,230995,0.0-1.0-8.0-0.0-3.0-0.0,0,0,46320,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,,,,
40,,iti,,html-keyboard-response,40,232002,0.0-1.0-8.0-0.0-5.0,0,0,46320,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,
41,,choice,,html-keyboard-response,41,232827,0.0-1.0-9.0-0.0-0.0,0,0,46320,,806.0,,,75.0,7.0,7.0,1500.0,3500.0,0.0,1.0,0.0,60-60,,,seashell,nail polish,60.0,60.0,seashell7,nail polish6,60.0,60.0,seashell34.jpg,127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,0.0,nail polish,seashell,60.0,60.0,nail polish6,seashell7,60.0,60.0,0.0,12.806,0.806,,,,,,
42,,confirmation,,html-keyboard-response,42,233543,0.0-1.0-9.0-0.0-1.0-0.0,0,0,46320,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.694,,,,,,
43,,isi,,html-keyboard-response,43,235050,0.0-1.0-9.0-0.0-2.0,0,0,46320,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.5,,,,,,
44,,feedback,,html-keyboard-response,44,236060,0.0-1.0-9.0-0.0-3.0-0.0,0,0,46320,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
45,,iti,,html-keyboard-response,45,239569,0.0-1.0-9.0-0.0-5.0,0,0,46320,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.5,,,,,,
46,,choice,,html-keyboard-response,46,240355,0.0-1.0-10.0-0.0-0.0,0,0,46320,,778.0,,,68.0,8.0,8.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,41V67SB5NJL._SS500_.jpg,AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,0.0,20.278,0.778,,,,,,
47,,confirmation,,html-keyboard-response,47,241087,0.0-1.0-10.0-0.0-1.0-0.0,0,0,46320,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.722,,,,,,
48,,isi,,html-keyboard-response,48,242594,0.0-1.0-10.0-0.0-2.0,0,0,46320,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,,,,,
49,,feedback,,html-keyboard-response,49,243602,0.0-1.0-10.0-0.0-3.0-0.0,0,0,46320,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.0,,,,,,
50,,iti,,html-keyboard-response,50,244611,0.0-1.0-10.0-0.0-5.0,0,0,46320,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,,,,,
51,,choice,,html-keyboard-response,51,245777,0.0-1.0-11.0-0.0-0.0,0,0,46320,,1155.0,,,75.0,9.0,9.0,2000.0,3500.0,0.0,1.0,0.0,40-60,,1.0,power strip,makeup compact,60.0,40.0,power strip12,makeup compact1,80.0,60.0,41CXESEH1TL._AA262_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,power strip,40.0,60.0,makeup compact1,power strip12,60.0,80.0,0.0,25.655,1.155,,,,,,
52,,confirmation,,html-keyboard-response,52,246137,0.0-1.0-11.0-0.0-1.0-0.0,0,0,46320,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.345,,,,,,
53,,isi,,html-keyboard-response,53,248156,0.0-1.0-11.0-0.0-2.0,0,0,46320,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,,,,,,
54,,feedback,,html-keyboard-response,54,249163,0.0-1.0-11.0-0.0-3.0-0.0,0,0,46320,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,,,,,,
55,,iti,,html-keyboard-response,55,252675,0.0-1.0-11.0-0.0-5.0,0,0,46320,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,3.5,,,,,,
56,,choice,,html-keyboard-response,56,253429,0.0-1.0-12.0-0.0-0.0,0,0,46320,,740.0,,,68.0,10.0,10.0,1500.0,3500.0,0.0,1.0,1.0,40-60,0.0,,nail polish,hammer,60.0,40.0,nail polish6,hammer11,60.0,60.0,127_t.jpg,8oz-hammer-copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/8oz-hammer-copy.jpg,1.0,nail polish,hammer,60.0,40.0,nail polish6,hammer11,60.0,60.0,0.0,33.24,0.74,,,,,,
57,,confirmation,,html-keyboard-response,57,254194,0.0-1.0-12.0-0.0-1.0-0.0,0,0,46320,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.76,,,,,,
58,,isi,,html-keyboard-response,58,255700,0.0-1.0-12.0-0.0-2.0,0,0,46320,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.5,,,,,,
59,,feedback,,html-keyboard-response,59,256709,0.0-1.0-12.0-0.0-3.0-0.0,0,0,46320,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,1.0,,,,,,
60,,iti,,html-keyboard-response,60,260223,0.0-1.0-12.0-0.0-5.0,0,0,46320,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3.5,,,,,,
61,,choice,,html-keyboard-response,61,261741,0.0-1.0-13.0-0.0-0.0,0,0,46320,,,,,,11.0,11.0,1500.0,1000.0,0.0,1.0,1.0,40-80,0.0,,telescope,makeup compact,80.0,40.0,telescope3,makeup compact1,100.0,60.0,41V67SB5NJL._SS500_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,,,,,,,,,,1.0,41.5,1.5,,,,,,
62,,isi,,html-keyboard-response,62,263251,0.0-1.0-13.0-0.0-2.0,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.5,,,,,,
63,,no_response,,html-keyboard-response,63,264268,0.0-1.0-13.0-0.0-4.0-0.0,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,,,,,,
64,,iti,,html-keyboard-response,64,265349,0.0-1.0-13.0-0.0-5.0,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.0,,,,,,
65,,choice,,html-keyboard-response,65,266002,0.0-1.0-13.0-0.1-0.1,0,0,46320,,645.0,,,75.0,11.0,11.0,1500.0,1000.0,0.0,1.0,1.0,40-80,0.0,,telescope,makeup compact,80.0,40.0,telescope3,makeup compact1,100.0,60.0,41V67SB5NJL._SS500_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,telescope,40.0,80.0,makeup compact1,telescope3,60.0,100.0,0.0,45.645,0.645,,,,,,
66,,confirmation,,html-keyboard-response,66,266864,0.0-1.0-13.0-0.1-1.1-0.1,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,0.855,,,,,,
67,,isi,,html-keyboard-response,67,267871,0.0-1.0-13.0-0.1-2.1,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,1.0,,,,,,
68,,feedback,,html-keyboard-response,68,268879,0.0-1.0-13.0-0.1-3.1-0.1,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,1.0,,,,,,
69,,iti,,html-keyboard-response,69,272387,0.0-1.0-13.0-0.1-5.1,0,0,46320,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,3.5,,,,,,
70,,choice,,html-keyboard-response,70,273334,0.0-1.0-14.0-0.0-0.0,0,0,46320,,938.0,,,75.0,12.0,12.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,key chain,sofa,40.0,60.0,key chain13,sofa6,60.0,80.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,wilkie-sofa-250h-new-cd.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/wilkie-sofa-250h-new-cd.jpg,0.0,sofa,key chain,60.0,40.0,sofa6,key chain13,80.0,60.0,0.0,52.938,0.938,,,,,,
71,,confirmation,,html-keyboard-response,71,273903,0.0-1.0-14.0-0.0-1.0-0.0,0,0,46320,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,0.562,,,,,,
72,,isi,,html-keyboard-response,72,275919,0.0-1.0-14.0-0.0-2.0,0,0,46320,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,2.0,,,,,,
73,,feedback,,html-keyboard-response,73,276925,0.0-1.0-14.0-0.0-3.0-0.0,0,0,46320,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,1.0,,,,,,
74,,iti,,html-keyboard-response,74,277953,0.0-1.0-14.0-0.0-5.0,0,0,46320,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,1.0,,,,,,
75,,choice,,html-keyboard-response,75,279246,0.0-1.0-15.0-0.0-0.0,0,0,46320,,1283.0,,,75.0,13.0,13.0,1000.0,1000.0,0.0,1.0,0.0,40-80,,1.0,stool,motorcycle,80.0,40.0,stool7,motorcycle7,80.0,20.0,ASTOOL25.jpg,MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL25.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,0.0,motorcycle,stool,40.0,80.0,motorcycle7,stool7,20.0,80.0,0.0,58.783,1.283,,,,,,
76,,confirmation,,html-keyboard-response,76,279481,0.0-1.0-15.0-0.0-1.0-0.0,0,0,46320,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.217,,,,,,
77,,isi,,html-keyboard-response,77,280489,0.0-1.0-15.0-0.0-2.0,0,0,46320,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,,,,,
78,,feedback,,html-keyboard-response,78,281500,0.0-1.0-15.0-0.0-3.0-0.0,0,0,46320,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,1.0,,,,,,
79,,iti,,html-keyboard-response,79,282509,0.0-1.0-15.0-0.0-5.0,0,0,46320,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,1.0,,,,,,
80,,choice,,html-keyboard-response,80,283537,0.0-1.0-16.0-0.0-0.0,0,0,46320,,1016.0,,,68.0,14.0,14.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,Atent8.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,0.0,63.016,1.016,,,,,,
81,,confirmation,,html-keyboard-response,81,284028,0.0-1.0-16.0-0.0-1.0-0.0,0,0,46320,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,0.484,,,,,,
82,,isi,,html-keyboard-response,82,285536,0.0-1.0-16.0-0.0-2.0,0,0,46320,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.5,,,,,,
83,,feedback,,html-keyboard-response,83,286546,0.0-1.0-16.0-0.0-3.0-0.0,0,0,46320,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,1.0,,,,,,
84,,iti,,html-keyboard-response,84,287559,0.0-1.0-16.0-0.0-5.0,0,0,46320,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.0,,,,,,
85,,choice,,html-keyboard-response,85,288596,0.0-1.0-17.0-0.0-0.0,0,0,46320,,1029.0,,,75.0,15.0,15.0,2000.0,1000.0,0.0,1.0,0.0,60-80,,0.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,26388201.thl.jpg,RS_3104_lrg.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/RS_3104_lrg.jpg,0.0,watch,necklace,80.0,60.0,watch13,necklace3,80.0,60.0,0.0,68.029,1.029,,,,,,
86,,confirmation,,html-keyboard-response,86,289075,0.0-1.0-17.0-0.0-1.0-0.0,0,0,46320,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,0.471,,,,,,
87,,isi,,html-keyboard-response,87,291085,0.0-1.0-17.0-0.0-2.0,0,0,46320,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,2.0,,,,,,
88,,feedback,,html-keyboard-response,88,292089,0.0-1.0-17.0-0.0-3.0-0.0,0,0,46320,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,1.0,,,,,,
89,,iti,,html-keyboard-response,89,293113,0.0-1.0-17.0-0.0-5.0,0,0,46320,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,1.0,,,,,,
