,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
20,,confirmation,,html-keyboard-response,20,87020,0.0-1.0-5.0-0.0-1.0-0.0,0,0,72837,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.805,,,,,,
21,,isi,,html-keyboard-response,21,88044,0.0-1.0-5.0-0.0-2.0,0,0,72837,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
22,,feedback,,html-keyboard-response,22,89054,0.0-1.0-5.0-0.0-3.0-0.0,0,0,72837,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
23,,iti,,html-keyboard-response,23,91067,0.0-1.0-5.0-0.0-5.0,0,0,72837,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
24,,choice,,html-keyboard-response,24,91884,0.0-1.0-6.0-0.0-0.0,0,0,72837,,807.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,25.807,0.807,1.0,,,,,
25,,confirmation,,html-keyboard-response,25,92590,0.0-1.0-6.0-0.0-1.0-0.0,0,0,72837,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.693,,,,,,
26,,isi,,html-keyboard-response,26,95109,0.0-1.0-6.0-0.0-2.0,0,0,72837,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.5,,,,,,
27,,feedback,,html-keyboard-response,27,96124,0.0-1.0-6.0-0.0-3.0-0.0,0,0,72837,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,
28,,iti,,html-keyboard-response,28,98649,0.0-1.0-6.0-0.0-5.0,0,0,72837,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,,,,,
29,,practice_over,,html-keyboard-response,29,100532,0.0-1.0-6.0-0.0-6.0-0.0,0,0,72837,,1875.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,start_run,,html-keyboard-response,30,102944,0.0-1.0-6.0-0.0-6.0-1.0,0,0,72837,,2399.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,choice,,html-keyboard-response,31,103655,0.0-1.0-7.0-0.0-0.0,0,0,72837,,695.0,,,75.0,5.0,5.0,1000.0,1500.0,0.0,1.0,0.0,40-40,,,door knob,desk,40.0,40.0,door knob15,desk9,60.0,20.0,Legacy_oval.jpg,desk 189dr96dr chr.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Legacy_oval.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/desk 189dr96dr chr.jpg,0.0,desk,door knob,40.0,40.0,desk9,door knob15,20.0,60.0,0.0,0.695,0.695,,,,,,
32,,confirmation,,html-keyboard-response,32,104494,0.0-1.0-7.0-0.0-1.0-0.0,0,0,72837,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.805,,,,,,
33,,isi,,html-keyboard-response,33,105507,0.0-1.0-7.0-0.0-2.0,0,0,72837,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.0,,,,,,
34,,feedback,,html-keyboard-response,34,106517,0.0-1.0-7.0-0.0-3.0-0.0,0,0,72837,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.0,,,,,,
35,,iti,,html-keyboard-response,35,108032,0.0-1.0-7.0-0.0-5.0,0,0,72837,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.5,,,,,,
36,,choice,,html-keyboard-response,36,108701,0.0-1.0-8.0-0.0-0.0,0,0,72837,,661.0,,,75.0,6.0,6.0,1500.0,2000.0,0.0,1.0,0.0,40-80,,1.0,pen,door knob,80.0,40.0,pen12,door knob7,100.0,20.0,pen02.jpg,doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen02.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,0.0,door knob,pen,40.0,80.0,door knob7,pen12,20.0,100.0,0.0,5.661,0.661,,,,,,
37,,confirmation,,html-keyboard-response,37,109565,0.0-1.0-8.0-0.0-1.0-0.0,0,0,72837,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.839,,,,,,
38,,isi,,html-keyboard-response,38,111089,0.0-1.0-8.0-0.0-2.0,0,0,72837,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.5,,,,,,
39,,feedback,,html-keyboard-response,39,112116,0.0-1.0-8.0-0.0-3.0-0.0,0,0,72837,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,
40,,iti,,html-keyboard-response,40,114139,0.0-1.0-8.0-0.0-5.0,0,0,72837,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,,,,,,
41,,choice,,html-keyboard-response,41,114767,0.0-1.0-9.0-0.0-0.0,0,0,72837,,613.0,,,75.0,7.0,7.0,1000.0,1500.0,0.0,1.0,0.0,80-80,,,seashell,pen,80.0,80.0,seashell3,pen3,80.0,80.0,coquillage.jpg,pen08.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/coquillage.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen08.jpg,0.0,pen,seashell,80.0,80.0,pen3,seashell3,80.0,80.0,0.0,11.613,0.613,,,,,,
42,,confirmation,,html-keyboard-response,42,115682,0.0-1.0-9.0-0.0-1.0-0.0,0,0,72837,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.887,,,,,,
43,,isi,,html-keyboard-response,43,116695,0.0-1.0-9.0-0.0-2.0,0,0,72837,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,1.0,,,,,,
44,,feedback,,html-keyboard-response,44,117709,0.0-1.0-9.0-0.0-3.0-0.0,0,0,72837,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,,,,,,
45,,iti,,html-keyboard-response,45,119223,0.0-1.0-9.0-0.0-5.0,0,0,72837,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.5,,,,,,
46,,choice,,html-keyboard-response,46,120043,0.0-1.0-10.0-0.0-0.0,0,0,72837,,805.0,,,75.0,8.0,8.0,1000.0,2000.0,0.0,1.0,0.0,60-60,,,lipstick,key chain,60.0,60.0,lipstick10,key chain1,60.0,80.0,21K0D7QKFAL._SS500_.jpg,jm05s16.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/21K0D7QKFAL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/jm05s16.jpg,0.0,key chain,lipstick,60.0,60.0,key chain1,lipstick10,80.0,60.0,0.0,16.805,0.805,,,,,,
47,,confirmation,,html-keyboard-response,47,120754,0.0-1.0-10.0-0.0-1.0-0.0,0,0,72837,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,0.695,,,,,,
48,,isi,,html-keyboard-response,48,121764,0.0-1.0-10.0-0.0-2.0,0,0,72837,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.0,,,,,,
49,,feedback,,html-keyboard-response,49,122792,0.0-1.0-10.0-0.0-3.0-0.0,0,0,72837,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.0,,,,,,
50,,iti,,html-keyboard-response,50,124804,0.0-1.0-10.0-0.0-5.0,0,0,72837,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,2.0,,,,,,
51,,choice,,html-keyboard-response,51,125485,0.0-1.0-11.0-0.0-0.0,0,0,72837,,673.0,,,75.0,9.0,9.0,3000.0,1500.0,0.0,1.0,0.0,60-80,,0.0,makeup compact,patio lounge chair,60.0,80.0,makeup compact4,patio lounge chair15,40.0,60.0,262668_fpx.jpg,phpThumb.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262668_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/phpThumb.jpg,0.0,patio lounge chair,makeup compact,80.0,60.0,patio lounge chair15,makeup compact4,60.0,40.0,0.0,22.173,0.673,,,,,,
52,,confirmation,,html-keyboard-response,52,126326,0.0-1.0-11.0-0.0-1.0-0.0,0,0,72837,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.827,,,,,,
53,,isi,,html-keyboard-response,53,129347,0.0-1.0-11.0-0.0-2.0,0,0,72837,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,,,,,,
54,,feedback,,html-keyboard-response,54,130364,0.0-1.0-11.0-0.0-3.0-0.0,0,0,72837,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,,,,,,
55,,iti,,html-keyboard-response,55,131884,0.0-1.0-11.0-0.0-5.0,0,0,72837,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.5,,,,,,
56,,choice,,html-keyboard-response,56,132630,0.0-1.0-12.0-0.0-0.0,0,0,72837,,729.0,,,75.0,10.0,10.0,2000.0,1500.0,0.0,1.0,1.0,60-80,0.0,,key chain,pen,60.0,80.0,key chain1,pen3,80.0,80.0,jm05s16.jpg,pen08.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/jm05s16.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen08.jpg,0.0,pen,key chain,80.0,60.0,pen3,key chain1,80.0,80.0,0.0,29.229,0.729,,,,,,
57,,confirmation,,html-keyboard-response,57,133420,0.0-1.0-12.0-0.0-1.0-0.0,0,0,72837,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.771,,,,,,
58,,isi,,html-keyboard-response,58,135448,0.0-1.0-12.0-0.0-2.0,0,0,72837,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2.0,,,,,,
59,,feedback,,html-keyboard-response,59,136471,0.0-1.0-12.0-0.0-3.0-0.0,0,0,72837,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,,,,,
60,,iti,,html-keyboard-response,60,137995,0.0-1.0-12.0-0.0-5.0,0,0,72837,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.5,,,,,,
61,,choice,,html-keyboard-response,61,138769,0.0-1.0-13.0-0.0-0.0,0,0,72837,,765.0,,,75.0,11.0,11.0,3500.0,1000.0,0.0,1.0,0.0,40-40,,,bongo,flashlight,40.0,40.0,bongo3,flashlight5,60.0,60.0,26390697.thl.jpg,Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,0.0,flashlight,bongo,40.0,40.0,flashlight5,bongo3,60.0,60.0,0.0,35.265,0.765,,,,,,
62,,confirmation,,html-keyboard-response,62,139534,0.0-1.0-13.0-0.0-1.0-0.0,0,0,72837,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.735,,,,,,
63,,isi,,html-keyboard-response,63,143050,0.0-1.0-13.0-0.0-2.0,0,0,72837,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,3.5,,,,,,
64,,feedback,,html-keyboard-response,64,144083,0.0-1.0-13.0-0.0-3.0-0.0,0,0,72837,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,1.0,,,,,,
65,,iti,,html-keyboard-response,65,145096,0.0-1.0-13.0-0.0-5.0,0,0,72837,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,1.0,,,,,,
66,,choice,,html-keyboard-response,66,145678,0.0-1.0-14.0-0.0-0.0,0,0,72837,,569.0,,,75.0,12.0,12.0,1500.0,1000.0,0.0,1.0,1.0,40-40,0.0,,desk,door knob,40.0,40.0,desk9,door knob7,20.0,20.0,desk 189dr96dr chr.jpg,doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/desk 189dr96dr chr.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,0.0,door knob,desk,40.0,40.0,door knob7,desk9,20.0,20.0,0.0,42.069,0.569,,,,,,
67,,confirmation,,html-keyboard-response,67,146631,0.0-1.0-14.0-0.0-1.0-0.0,0,0,72837,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.931,,,,,,
68,,isi,,html-keyboard-response,68,148155,0.0-1.0-14.0-0.0-2.0,0,0,72837,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.5,,,,,,
69,,feedback,,html-keyboard-response,69,149178,0.0-1.0-14.0-0.0-3.0-0.0,0,0,72837,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,1.0,,,,,,
70,,iti,,html-keyboard-response,70,150189,0.0-1.0-14.0-0.0-5.0,0,0,72837,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
71,,choice,,html-keyboard-response,71,150838,0.0-1.0-15.0-0.0-0.0,0,0,72837,,638.0,,,75.0,13.0,13.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,desk,hammer,40.0,60.0,desk8,hammer2,60.0,40.0,26370118.thl.jpg,hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26370118.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,0.0,hammer,desk,60.0,40.0,hammer2,desk8,40.0,60.0,0.0,47.138,0.638,,,,,,
72,,confirmation,,html-keyboard-response,72,151712,0.0-1.0-15.0-0.0-1.0-0.0,0,0,72837,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.862,,,,,,
73,,isi,,html-keyboard-response,73,153746,0.0-1.0-15.0-0.0-2.0,0,0,72837,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,,
74,,feedback,,html-keyboard-response,74,154774,0.0-1.0-15.0-0.0-3.0-0.0,0,0,72837,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,,,,,
75,,iti,,html-keyboard-response,75,155803,0.0-1.0-15.0-0.0-5.0,0,0,72837,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,,,,,,
76,,choice,,html-keyboard-response,76,156781,0.0-1.0-16.0-0.0-0.0,0,0,72837,,966.0,,,68.0,14.0,14.0,2000.0,2000.0,0.0,1.0,0.0,60-60,,,license plate,hammer,60.0,60.0,license plate2,hammer5,60.0,60.0,ny-u93-8zs.jpg,hammer02.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ny-u93-8zs.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer02.jpg,1.0,license plate,hammer,60.0,60.0,license plate2,hammer5,60.0,60.0,0.0,52.966,0.966,,,,,,
77,,confirmation,,html-keyboard-response,77,157334,0.0-1.0-16.0-0.0-1.0-0.0,0,0,72837,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,0.534,,,,,,
78,,isi,,html-keyboard-response,78,159346,0.0-1.0-16.0-0.0-2.0,0,0,72837,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,2.0,,,,,,
79,,feedback,,html-keyboard-response,79,160372,0.0-1.0-16.0-0.0-3.0-0.0,0,0,72837,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,1.0,,,,,,
80,,iti,,html-keyboard-response,80,162391,0.0-1.0-16.0-0.0-5.0,0,0,72837,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,2.0,,,,,,
81,,choice,,html-keyboard-response,81,163216,0.0-1.0-17.0-0.0-0.0,0,0,72837,,816.0,,,68.0,15.0,15.0,1500.0,2000.0,0.0,1.0,0.0,20-20,,,train,tape,20.0,20.0,train9,tape13,20.0,20.0,train2.jpg,920152.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/train2.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/920152.jpg,1.0,train,tape,20.0,20.0,train9,tape13,20.0,20.0,0.0,59.316,0.816,,,,,,
82,,confirmation,,html-keyboard-response,82,163910,0.0-1.0-17.0-0.0-1.0-0.0,0,0,72837,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.684,,,,,,
83,,isi,,html-keyboard-response,83,165424,0.0-1.0-17.0-0.0-2.0,0,0,72837,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.5,,,,,,
84,,feedback,,html-keyboard-response,84,166453,0.0-1.0-17.0-0.0-3.0-0.0,0,0,72837,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,
85,,iti,,html-keyboard-response,85,168467,0.0-1.0-17.0-0.0-5.0,0,0,72837,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,2.0,,,,,,
86,,choice,,html-keyboard-response,86,169198,0.0-1.0-18.0-0.0-0.0,0,0,72837,,723.0,,,68.0,16.0,16.0,1500.0,2000.0,0.0,1.0,0.0,20-40,,0.0,trumpet,bongo,20.0,40.0,trumpet10,bongo14,40.0,40.0,trumpet2.jpg,26390667.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390667.thl.jpg,1.0,trumpet,bongo,20.0,40.0,trumpet10,bongo14,40.0,40.0,0.0,65.223,0.723,,,,,,
87,,confirmation,,html-keyboard-response,87,169998,0.0-1.0-18.0-0.0-1.0-0.0,0,0,72837,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.777,,,,,,
88,,isi,,html-keyboard-response,88,171523,0.0-1.0-18.0-0.0-2.0,0,0,72837,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,1.5,,,,,,
89,,feedback,,html-keyboard-response,89,172552,0.0-1.0-18.0-0.0-3.0-0.0,0,0,72837,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,1.0,,,,,,
90,,iti,,html-keyboard-response,90,174564,0.0-1.0-18.0-0.0-5.0,0,0,72837,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,2.0,,,,,,
