,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
10,,feedback,,html-keyboard-response,10,122032,0.0-1.0-2.0-0.0-3.0-0.0,0,0,23720,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,
11,,iti,,html-keyboard-response,11,123036,0.0-1.0-2.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,
12,,choice,,html-keyboard-response,12,123786,0.0-1.0-3.0-0.0-0.0,0,0,23720,,748.0,,,68.0,1.0,1.0,3000.0,1500.0,1.0,0.0,0.0,20-40,,1.0,calculator,bagel,40.0,20.0,calculator2,bagel2,20.0,20.0,22829064.thl.jpg,bagels_cinnraisin_large.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829064.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/bagels_cinnraisin_large.jpg,1.0,calculator,bagel,40.0,20.0,calculator2,bagel2,20.0,20.0,0.0,5.748,0.748,,,,,,
13,,confirmation,,html-keyboard-response,13,124542,0.0-1.0-3.0-0.0-1.0-0.0,0,0,23720,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.752,,,,,,
14,,isi,,html-keyboard-response,14,127546,0.0-1.0-3.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,3.0,,,,,,
15,,feedback,,html-keyboard-response,15,128548,0.0-1.0-3.0-0.0-3.0-0.0,0,0,23720,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
16,,iti,,html-keyboard-response,16,130051,0.0-1.0-3.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.5,,,,,,
17,,choice,,html-keyboard-response,17,130803,0.0-1.0-4.0-0.0-0.0,0,0,23720,,749.0,,,75.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,0.0,dumbbell,clock,80.0,60.0,dumbbell2,clock2,100.0,60.0,0.0,12.749,0.749,,,,,,
18,,confirmation,,html-keyboard-response,18,131569,0.0-1.0-4.0-0.0-1.0-0.0,0,0,23720,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.751,,,,,,
19,,isi,,html-keyboard-response,19,133572,0.0-1.0-4.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,,,,,,
20,,feedback,,html-keyboard-response,20,134574,0.0-1.0-4.0-0.0-3.0-0.0,0,0,23720,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
21,,iti,,html-keyboard-response,21,137577,0.0-1.0-4.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.0,,,,,,
22,,choice,,html-keyboard-response,22,139026,0.0-1.0-5.0-0.0-0.0,0,0,23720,,1446.0,,,75.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,0.0,clock,calculator,60.0,40.0,clock1,calculator1,40.0,40.0,0.0,20.946,1.446,,,,,,
23,,confirmation,,html-keyboard-response,23,139083,0.0-1.0-5.0-0.0-1.0-0.0,0,0,23720,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.054,,,,,,
24,,isi,,html-keyboard-response,24,140086,0.0-1.0-5.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
25,,feedback,,html-keyboard-response,25,141089,0.0-1.0-5.0-0.0-3.0-0.0,0,0,23720,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
26,,iti,,html-keyboard-response,26,143093,0.0-1.0-5.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
27,,choice,,html-keyboard-response,27,144329,0.0-1.0-6.0-0.0-0.0,0,0,23720,,1234.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,26.234,1.234,1.0,,,,,
28,,confirmation,,html-keyboard-response,28,144599,0.0-1.0-6.0-0.0-1.0-0.0,0,0,23720,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.266,,,,,,
29,,isi,,html-keyboard-response,29,147102,0.0-1.0-6.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.5,,,,,,
30,,feedback,,html-keyboard-response,30,148106,0.0-1.0-6.0-0.0-3.0-0.0,0,0,23720,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,
31,,iti,,html-keyboard-response,31,150608,0.0-1.0-6.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,,,,,
32,,practice_over,,html-keyboard-response,32,153050,0.0-1.0-6.0-0.0-6.0-0.0,0,0,23720,,2439.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,start_run,,html-keyboard-response,33,157264,0.0-1.0-6.0-0.0-6.0-1.0,0,0,23720,,4212.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,choice,,html-keyboard-response,34,158604,0.0-1.0-7.0-0.0-0.0,0,0,23720,,1337.0,,,68.0,5.0,5.0,3000.0,2000.0,0.0,1.0,0.0,40-40,,,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,usa-rj-9517.jpg,8oz-hammer-copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/8oz-hammer-copy.jpg,1.0,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,0.0,1.337,1.337,,,,,,
35,,confirmation,,html-keyboard-response,35,158771,0.0-1.0-7.0-0.0-1.0-0.0,0,0,23720,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.163,,,,,,
36,,isi,,html-keyboard-response,36,161773,0.0-1.0-7.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.0,,,,,,
37,,feedback,,html-keyboard-response,37,162776,0.0-1.0-7.0-0.0-3.0-0.0,0,0,23720,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,,,,,
38,,iti,,html-keyboard-response,38,164781,0.0-1.0-7.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2.0,,,,,,
39,,choice,,html-keyboard-response,39,165681,0.0-1.0-8.0-0.0-0.0,0,0,23720,,897.0,,,75.0,6.0,6.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,flashlight,poker card,20.0,60.0,flashlight9,poker card6,40.0,80.0,new06.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new06.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,0.0,poker card,flashlight,60.0,20.0,poker card6,flashlight9,80.0,40.0,0.0,8.397,0.897,,,,,,
40,,confirmation,,html-keyboard-response,40,166288,0.0-1.0-8.0-0.0-1.0-0.0,0,0,23720,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.603,,,,,,
41,,isi,,html-keyboard-response,41,167290,0.0-1.0-8.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,
42,,feedback,,html-keyboard-response,42,168294,0.0-1.0-8.0-0.0-3.0-0.0,0,0,23720,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,,,,
43,,iti,,html-keyboard-response,43,169296,0.0-1.0-8.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,
44,,choice,,html-keyboard-response,44,170705,0.0-1.0-9.0-0.0-0.0,0,0,23720,,1406.0,,,75.0,7.0,7.0,1500.0,3500.0,0.0,1.0,0.0,60-60,,,seashell,nail polish,60.0,60.0,seashell7,nail polish6,60.0,60.0,seashell34.jpg,127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,0.0,nail polish,seashell,60.0,60.0,nail polish6,seashell7,60.0,60.0,0.0,13.406,1.406,,,,,,
45,,confirmation,,html-keyboard-response,45,170802,0.0-1.0-9.0-0.0-1.0-0.0,0,0,23720,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.094,,,,,,
46,,isi,,html-keyboard-response,46,172306,0.0-1.0-9.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.5,,,,,,
47,,feedback,,html-keyboard-response,47,173309,0.0-1.0-9.0-0.0-3.0-0.0,0,0,23720,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
48,,iti,,html-keyboard-response,48,176815,0.0-1.0-9.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.5,,,,,,
49,,choice,,html-keyboard-response,49,177530,0.0-1.0-10.0-0.0-0.0,0,0,23720,,712.0,,,68.0,8.0,8.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,41V67SB5NJL._SS500_.jpg,AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,0.0,20.212,0.712,,,,,,
50,,confirmation,,html-keyboard-response,50,178321,0.0-1.0-10.0-0.0-1.0-0.0,0,0,23720,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.788,,,,,,
51,,isi,,html-keyboard-response,51,179823,0.0-1.0-10.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,,,,,
52,,feedback,,html-keyboard-response,52,180826,0.0-1.0-10.0-0.0-3.0-0.0,0,0,23720,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.0,,,,,,
53,,iti,,html-keyboard-response,53,181829,0.0-1.0-10.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,,,,,
54,,choice,,html-keyboard-response,54,182516,0.0-1.0-11.0-0.0-0.0,0,0,23720,,685.0,,,75.0,9.0,9.0,2000.0,3500.0,0.0,1.0,0.0,40-60,,1.0,power strip,makeup compact,60.0,40.0,power strip12,makeup compact1,80.0,60.0,41CXESEH1TL._AA262_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,power strip,40.0,60.0,makeup compact1,power strip12,60.0,80.0,0.0,25.185,0.685,,,,,,
55,,confirmation,,html-keyboard-response,55,183335,0.0-1.0-11.0-0.0-1.0-0.0,0,0,23720,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.815,,,,,,
56,,isi,,html-keyboard-response,56,185339,0.0-1.0-11.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,,,,,,
57,,feedback,,html-keyboard-response,57,186342,0.0-1.0-11.0-0.0-3.0-0.0,0,0,23720,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,,,,,,
58,,iti,,html-keyboard-response,58,189845,0.0-1.0-11.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,3.5,,,,,,
59,,choice,,html-keyboard-response,59,190811,0.0-1.0-12.0-0.0-0.0,0,0,23720,,963.0,,,68.0,10.0,10.0,1500.0,3500.0,0.0,1.0,1.0,40-60,0.0,,license plate,poker card,40.0,60.0,license plate13,poker card6,60.0,80.0,usa-rj-9517.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,1.0,license plate,poker card,40.0,60.0,license plate13,poker card6,60.0,80.0,0.0,33.463,0.963,,,,,,
60,,confirmation,,html-keyboard-response,60,191351,0.0-1.0-12.0-0.0-1.0-0.0,0,0,23720,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.537,,,,,,
61,,isi,,html-keyboard-response,61,192854,0.0-1.0-12.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.5,,,,,,
62,,feedback,,html-keyboard-response,62,193857,0.0-1.0-12.0-0.0-3.0-0.0,0,0,23720,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,1.0,,,,,,
63,,iti,,html-keyboard-response,63,197360,0.0-1.0-12.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3.5,,,,,,
64,,choice,,html-keyboard-response,64,198136,0.0-1.0-13.0-0.0-0.0,0,0,23720,,773.0,,,68.0,11.0,11.0,1500.0,1000.0,0.0,1.0,1.0,40-80,0.0,,telescope,makeup compact,80.0,40.0,telescope3,makeup compact1,100.0,60.0,41V67SB5NJL._SS500_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,1.0,telescope,makeup compact,80.0,40.0,telescope3,makeup compact1,100.0,60.0,0.0,40.773,0.773,,,,,,
65,,confirmation,,html-keyboard-response,65,198867,0.0-1.0-13.0-0.0-1.0-0.0,0,0,23720,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,0.727,,,,,,
66,,isi,,html-keyboard-response,66,200370,0.0-1.0-13.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.5,,,,,,
67,,feedback,,html-keyboard-response,67,201372,0.0-1.0-13.0-0.0-3.0-0.0,0,0,23720,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,,,,,,
68,,iti,,html-keyboard-response,68,202374,0.0-1.0-13.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.0,,,,,,
69,,choice,,html-keyboard-response,69,203239,0.0-1.0-14.0-0.0-0.0,0,0,23720,,862.0,,,75.0,12.0,12.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,key chain,sofa,40.0,60.0,key chain13,sofa6,60.0,80.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,wilkie-sofa-250h-new-cd.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/wilkie-sofa-250h-new-cd.jpg,0.0,sofa,key chain,60.0,40.0,sofa6,key chain13,80.0,60.0,0.0,45.862,0.862,,,,,,
70,,confirmation,,html-keyboard-response,70,203881,0.0-1.0-14.0-0.0-1.0-0.0,0,0,23720,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,0.638,,,,,,
71,,isi,,html-keyboard-response,71,205885,0.0-1.0-14.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,2.0,,,,,,
72,,feedback,,html-keyboard-response,72,206888,0.0-1.0-14.0-0.0-3.0-0.0,0,0,23720,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,,,,,
73,,iti,,html-keyboard-response,73,207890,0.0-1.0-14.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,1.0,,,,,,
74,,choice,,html-keyboard-response,74,209192,0.0-1.0-15.0-0.0-0.0,0,0,23720,,1299.0,,,68.0,13.0,13.0,1000.0,1000.0,0.0,1.0,0.0,40-80,,1.0,stool,motorcycle,80.0,40.0,stool7,motorcycle7,80.0,20.0,ASTOOL25.jpg,MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL25.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,1.0,stool,motorcycle,80.0,40.0,stool7,motorcycle7,80.0,20.0,0.0,51.799,1.299,,,,,,
75,,confirmation,,html-keyboard-response,75,209403,0.0-1.0-15.0-0.0-1.0-0.0,0,0,23720,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.201,,,,,,
76,,isi,,html-keyboard-response,76,210405,0.0-1.0-15.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,,,,,
77,,feedback,,html-keyboard-response,77,211408,0.0-1.0-15.0-0.0-3.0-0.0,0,0,23720,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.0,,,,,,
78,,iti,,html-keyboard-response,78,212411,0.0-1.0-15.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,,,,,,
79,,choice,,html-keyboard-response,79,213915,0.0-1.0-16.0-0.0-0.0,0,0,23720,,,,,,14.0,14.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,Atent8.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,,,,,,,,,,1.0,56.5,1.5,,,,,,
80,,isi,,html-keyboard-response,80,215418,0.0-1.0-16.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5,,,,,,
81,,no_response,,html-keyboard-response,81,216435,0.0-1.0-16.0-0.0-4.0-0.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1.0,,,,,,
82,,iti,,html-keyboard-response,82,217450,0.0-1.0-16.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,,,,,
83,,choice,,html-keyboard-response,83,217903,0.0-1.0-16.0-0.1-0.1,0,0,23720,,452.0,,,75.0,14.0,14.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,Atent8.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,0.0,hat,tent,40.0,80.0,hat13,tent1,20.0,100.0,0.0,60.452,0.452,,,,,,
84,,confirmation,,html-keyboard-response,84,218955,0.0-1.0-16.0-0.1-1.1-0.1,0,0,23720,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.048,,,,,,
85,,isi,,html-keyboard-response,85,219958,0.0-1.0-16.0-0.1-2.1,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,
86,,feedback,,html-keyboard-response,86,220960,0.0-1.0-16.0-0.1-3.1-0.1,0,0,23720,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,1.0,,,,,,
87,,iti,,html-keyboard-response,87,224463,0.0-1.0-16.0-0.1-5.1,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,3.5,,,,,,
88,,choice,,html-keyboard-response,88,225630,0.0-1.0-17.0-0.0-0.0,0,0,23720,,1165.0,,,68.0,15.0,15.0,2000.0,1000.0,0.0,1.0,0.0,60-80,,0.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,26388201.thl.jpg,RS_3104_lrg.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/RS_3104_lrg.jpg,1.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,0.0,68.165,1.165,,,,,,
89,,confirmation,,html-keyboard-response,89,225969,0.0-1.0-17.0-0.0-1.0-0.0,0,0,23720,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,0.335,,,,,,
90,,isi,,html-keyboard-response,90,227972,0.0-1.0-17.0-0.0-2.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,2.0,,,,,,
91,,feedback,,html-keyboard-response,91,228975,0.0-1.0-17.0-0.0-3.0-0.0,0,0,23720,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,1.0,,,,,,
92,,iti,,html-keyboard-response,92,229979,0.0-1.0-17.0-0.0-5.0,0,0,23720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,1.0,,,,,,
