,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response
96,,choice,,html-keyboard-response,96,86751,0.0-1.0-20.0-0.0-0.0,0,0,32,,327.0,,,51.0,18.0,318.0,1000.0,1000.0,0.0,6.0,0.0,20-80,,1.0,trumpet,flashlight,80.0,20.0,trumpet4,flashlight13,60.0,0.0,JUPITER+JTR1000S.jpg,834808_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR1000S.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/834808_sk_lg.jpg,0.0,flashlight,trumpet,20.0,80.0,flashlight13,trumpet4,0.0,60.0,0.0,76.827,0.327,,,,,
97,,confirmation,,html-keyboard-response,97,87929,0.0-1.0-20.0-0.0-1.0-0.0,0,0,32,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1.173,,,,,
98,,isi,,html-keyboard-response,98,88034,0.0-1.0-20.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,1.0,,,,,
99,,feedback,,html-keyboard-response,99,89041,0.0-1.0-20.0-0.0-3.0-0.0,0,0,32,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.0,,,,,
100,,iti,,html-keyboard-response,100,89145,0.0-1.0-20.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1.0,,,,,
101,,choice,,html-keyboard-response,101,89239,0.0-1.0-21.0-0.0-0.0,0,0,32,,91.0,,,51.0,19.0,319.0,1000.0,2000.0,0.0,6.0,0.0,80-80,,,vase,telescope,80.0,80.0,vase8,telescope10,60.0,100.0,Avase171.jpg,digimarc.ms02.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase171.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.ms02.jpg,0.0,telescope,vase,80.0,80.0,telescope10,vase8,100.0,60.0,0.0,81.091,0.091,,,,,
102,,confirmation,,html-keyboard-response,102,90656,0.0-1.0-21.0-0.0-1.0-0.0,0,0,32,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,1.409,,,,,
103,,isi,,html-keyboard-response,103,90761,0.0-1.0-21.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,,,,,
104,,feedback,,html-keyboard-response,104,91769,0.0-1.0-21.0-0.0-3.0-0.0,0,0,32,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.0,,,,,
105,,iti,,html-keyboard-response,105,91876,0.0-1.0-21.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,2.0,,,,,
106,,choice,,html-keyboard-response,106,91896,0.0-1.0-22.0-0.0-0.0,0,0,32,,16.0,,,51.0,20.0,320.0,1000.0,1000.0,0.0,6.0,0.0,40-80,,0.0,frame,telescope,40.0,80.0,frame15,telescope2,20.0,100.0,AFRAME13.jpg,Brass-telescope-60700.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME13.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Brass-telescope-60700.jpg,0.0,telescope,frame,80.0,40.0,telescope2,frame15,100.0,20.0,0.0,86.516,0.016,,,,,
107,,confirmation,,html-keyboard-response,107,93384,0.0-1.0-22.0-0.0-1.0-0.0,0,0,32,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,1.484,,,,,
108,,isi,,html-keyboard-response,108,93489,0.0-1.0-22.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.0,,,,,
109,,feedback,,html-keyboard-response,109,94493,0.0-1.0-22.0-0.0-3.0-0.0,0,0,32,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,
110,,iti,,html-keyboard-response,110,94601,0.0-1.0-22.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,,,,
111,,choice,,html-keyboard-response,111,94696,0.0-1.0-23.0-0.0-0.0,0,0,32,,91.0,,,51.0,21.0,321.0,1500.0,1500.0,0.0,6.0,0.0,40-40,,,license plate,makeup compact,40.0,40.0,license plate15,makeup compact14,40.0,60.0,hi-hwr-837.jpg,262597_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/hi-hwr-837.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262597_fpx.jpg,0.0,makeup compact,license plate,40.0,40.0,makeup compact14,license plate15,60.0,40.0,0.0,91.091,0.091,,,,,
112,,confirmation,,html-keyboard-response,112,96108,0.0-1.0-23.0-0.0-1.0-0.0,0,0,32,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,1.409,,,,,
113,,isi,,html-keyboard-response,113,96213,0.0-1.0-23.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.5,,,,,
114,,feedback,,html-keyboard-response,114,97219,0.0-1.0-23.0-0.0-3.0-0.0,0,0,32,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.0,,,,,
115,,iti,,html-keyboard-response,115,97327,0.0-1.0-23.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,1.5,,,,,
116,,choice,,html-keyboard-response,116,98836,0.0-1.0-24.0-0.0-0.0,0,0,32,,,,,,22.0,322.0,3500.0,1500.0,0.0,6.0,0.0,20-40,,1.0,hat,baby carriage,40.0,20.0,hat15,baby carriage7,40.0,0.0,AFISHHAT2.jpg,26423282.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AFISHHAT2.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/26423282.thl.jpg,,,,,,,,,,1.0,98.0,1.5,,,,,
117,,isi,,html-keyboard-response,117,98942,0.0-1.0-24.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,3.5,,,,,
118,,no_response,,html-keyboard-response,118,99945,0.0-1.0-24.0-0.0-4.0-0.0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,1.0,,,,,
119,,iti,,html-keyboard-response,119,100073,0.0-1.0-24.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,1.5,,,,,
120,,choice,,html-keyboard-response,120,100519,0.0-1.0-24.0-0.1-0.1,0,0,32,,442.0,,,51.0,22.0,322.0,3500.0,1500.0,0.0,6.0,0.0,20-40,,1.0,hat,baby carriage,40.0,20.0,hat15,baby carriage7,40.0,0.0,AFISHHAT2.jpg,26423282.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AFISHHAT2.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/26423282.thl.jpg,0.0,baby carriage,hat,20.0,40.0,baby carriage7,hat15,0.0,40.0,0.0,104.442,0.442,,,,,
121,,confirmation,,html-keyboard-response,121,101580,0.0-1.0-24.0-0.1-1.1-0.1,0,0,32,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,1.058,,,,,
122,,isi,,html-keyboard-response,122,101686,0.0-1.0-24.0-0.1-2.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,2.0,,,,,
123,,feedback,,html-keyboard-response,123,102689,0.0-1.0-24.0-0.1-3.1-0.1,0,0,32,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.0,,,,,
124,,iti,,html-keyboard-response,124,102792,0.0-1.0-24.0-0.1-5.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.0,,,,,
125,,choice,,html-keyboard-response,125,103074,0.0-1.0-25.0-0.0-0.0,0,0,32,,279.0,,,51.0,23.0,323.0,3000.0,1000.0,0.0,6.0,0.0,20-60,,0.0,desk,nail polish,20.0,60.0,desk13,nail polish13,0.0,80.0,26427865.thl.jpg,31cR10fzlML._AA280_.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26427865.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/31cR10fzlML._AA280_.jpg,0.0,nail polish,desk,60.0,20.0,nail polish13,desk13,80.0,0.0,0.0,109.779,0.279,,,,,
126,,confirmation,,html-keyboard-response,126,104303,0.0-1.0-25.0-0.0-1.0-0.0,0,0,32,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,1.221,,,,,
127,,isi,,html-keyboard-response,127,104406,0.0-1.0-25.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,3.0,,,,,
128,,feedback,,html-keyboard-response,128,105412,0.0-1.0-25.0-0.0-3.0-0.0,0,0,32,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1.0,,,,,
129,,iti,,html-keyboard-response,129,105519,0.0-1.0-25.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1.0,,,,,
130,,choice,,html-keyboard-response,130,105707,0.0-1.0-26.0-0.0-0.0,0,0,32,,185.0,,,51.0,24.0,324.0,1000.0,1000.0,0.0,6.0,1.0,80-80,1.0,,telescope,telescope,80.0,80.0,telescope10,telescope2,100.0,100.0,digimarc.ms02.jpg,Brass-telescope-60700.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.ms02.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Brass-telescope-60700.jpg,0.0,telescope,telescope,80.0,80.0,telescope2,telescope10,100.0,100.0,0.0,116.185,0.185,,,,,
131,,confirmation,,html-keyboard-response,131,107029,0.0-1.0-26.0-0.0-1.0-0.0,0,0,32,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5,1.315,,,,,
132,,isi,,html-keyboard-response,132,107136,0.0-1.0-26.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,1.0,,,,,
133,,feedback,,html-keyboard-response,133,108140,0.0-1.0-26.0-0.0-3.0-0.0,0,0,32,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,,,,
134,,iti,,html-keyboard-response,134,108244,0.0-1.0-26.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,1.0,,,,,
135,,choice,,html-keyboard-response,135,108280,0.0-1.0-27.0-0.0-0.0,0,0,32,,33.0,,,51.0,25.0,325.0,1500.0,1000.0,0.0,6.0,0.0,40-60,,1.0,necklace,hammer,60.0,40.0,necklace14,hammer10,80.0,20.0,necklascenew05.jpg,Tabla Hammer.JPG,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew05.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Tabla Hammer.JPG,0.0,hammer,necklace,40.0,60.0,hammer10,necklace14,20.0,80.0,0.0,120.533,0.033,,,,,
136,,confirmation,,html-keyboard-response,136,109755,0.0-1.0-27.0-0.0-1.0-0.0,0,0,32,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,1.467,,,,,
137,,isi,,html-keyboard-response,137,109860,0.0-1.0-27.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,1.5,,,,,
138,,feedback,,html-keyboard-response,138,110868,0.0-1.0-27.0-0.0-3.0-0.0,0,0,32,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,1.0,,,,,
139,,iti,,html-keyboard-response,139,110976,0.0-1.0-27.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.0,,,,,
140,,choice,,html-keyboard-response,140,111097,0.0-1.0-28.0-0.0-0.0,0,0,32,,118.0,,,51.0,26.0,326.0,1500.0,1500.0,0.0,6.0,1.0,20-60,0.0,,poker card,flashlight,60.0,20.0,poker card1,flashlight13,40.0,0.0,22864704.thl.jpg,834808_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864704.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/834808_sk_lg.jpg,0.0,flashlight,poker card,20.0,60.0,flashlight13,poker card1,0.0,40.0,0.0,125.618,0.118,,,,,
141,,confirmation,,html-keyboard-response,141,112487,0.0-1.0-28.0-0.0-1.0-0.0,0,0,32,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,1.382,,,,,
142,,isi,,html-keyboard-response,142,112593,0.0-1.0-28.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,1.5,,,,,
143,,feedback,,html-keyboard-response,143,113600,0.0-1.0-28.0-0.0-3.0-0.0,0,0,32,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,1.0,,,,,
144,,iti,,html-keyboard-response,144,113704,0.0-1.0-28.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.5,,,,,
145,,choice,,html-keyboard-response,145,115211,0.0-1.0-29.0-0.0-0.0,0,0,32,,,,,,27.0,327.0,1000.0,1500.0,0.0,6.0,0.0,20-80,,1.0,trumpet,bongo,80.0,20.0,trumpet8,bongo10,80.0,20.0,trumpet33.jpg,22945915.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet33.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/22945915.thl.jpg,,,,,,,,,,1.0,132.5,1.5,,,,,
146,,isi,,html-keyboard-response,146,115320,0.0-1.0-29.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5,1.0,,,,,
147,,no_response,,html-keyboard-response,147,116327,0.0-1.0-29.0-0.0-4.0-0.0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,1.0,,,,,
148,,iti,,html-keyboard-response,148,116450,0.0-1.0-29.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,1.5,,,,,
149,,choice,,html-keyboard-response,149,117039,0.0-1.0-29.0-0.1-0.1,0,0,32,,586.0,,,51.0,27.0,327.0,1000.0,1500.0,0.0,6.0,0.0,20-80,,1.0,trumpet,bongo,80.0,20.0,trumpet8,bongo10,80.0,20.0,trumpet33.jpg,22945915.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet33.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/22945915.thl.jpg,0.0,bongo,trumpet,20.0,80.0,bongo10,trumpet8,20.0,80.0,0.0,136.586,0.586,,,,,
150,,confirmation,,html-keyboard-response,150,117960,0.0-1.0-29.0-0.1-1.1-0.1,0,0,32,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,0.914,,,,,
151,,isi,,html-keyboard-response,151,118068,0.0-1.0-29.0-0.1-2.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,2.0,,,,,
152,,feedback,,html-keyboard-response,152,119077,0.0-1.0-29.0-0.1-3.1-0.1,0,0,32,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,1.0,,,,,
153,,iti,,html-keyboard-response,153,119185,0.0-1.0-29.0-0.1-5.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,1.0,,,,,
154,,choice,,html-keyboard-response,154,119834,0.0-1.0-30.0-0.0-0.0,0,0,32,,645.0,,,50.0,28.0,328.0,1000.0,2000.0,0.0,6.0,1.0,20-60,0.0,,nail polish,baby carriage,60.0,20.0,nail polish13,baby carriage7,80.0,0.0,31cR10fzlML._AA280_.jpg,26423282.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/31cR10fzlML._AA280_.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/26423282.thl.jpg,1.0,nail polish,baby carriage,60.0,20.0,nail polish13,baby carriage7,80.0,0.0,0.0,142.145,0.645,,,,,
155,,confirmation,,html-keyboard-response,155,120698,0.0-1.0-30.0-0.0-1.0-0.0,0,0,32,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,0.855,,,,,
156,,isi,,html-keyboard-response,156,120804,0.0-1.0-30.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,,,,,
157,,feedback,,html-keyboard-response,157,121812,0.0-1.0-30.0-0.0-3.0-0.0,0,0,32,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,1.0,,,,,
158,,iti,,html-keyboard-response,158,121918,0.0-1.0-30.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,2.0,,,,,
159,,choice,,html-keyboard-response,159,123427,0.0-1.0-31.0-0.0-0.0,0,0,32,,,,,,29.0,329.0,2000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,motorcycle,small table,40.0,60.0,motorcycle4,small table15,20.0,40.0,motorcycle46.jpg,ATABLE20.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle46.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE20.jpg,,,,,,,,,,1.0,148.5,1.5,,,,,
160,,isi,,html-keyboard-response,160,123535,0.0-1.0-31.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5,2.0,,,,,
161,,no_response,,html-keyboard-response,161,124542,0.0-1.0-31.0-0.0-4.0-0.0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,1.0,,,,,
162,,iti,,html-keyboard-response,162,124666,0.0-1.0-31.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5,1.0,,,,,
163,,choice,,html-keyboard-response,163,126170,0.0-1.0-31.0-0.1-0.1,0,0,32,,,,,,29.0,329.0,2000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,motorcycle,small table,40.0,60.0,motorcycle4,small table15,20.0,40.0,motorcycle46.jpg,ATABLE20.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle46.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE20.jpg,,,,,,,,,,1.0,154.0,1.5,,,,,
164,,isi,,html-keyboard-response,164,126277,0.0-1.0-31.0-0.1-2.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1.0,,,,,
165,,no_response,,html-keyboard-response,165,127286,0.0-1.0-31.0-0.1-4.1-0.1,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1.0,,,,,
166,,iti,,html-keyboard-response,166,127409,0.0-1.0-31.0-0.1-5.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,1.5,,,,,
167,,choice,,html-keyboard-response,167,127510,0.0-1.0-31.0-0.2-0.2,0,0,32,,99.0,,,50.0,29.0,329.0,2000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,motorcycle,small table,40.0,60.0,motorcycle4,small table15,20.0,40.0,motorcycle46.jpg,ATABLE20.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle46.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE20.jpg,1.0,motorcycle,small table,40.0,60.0,motorcycle4,small table15,20.0,40.0,0.0,157.599,0.099,,,,,
168,,confirmation,,html-keyboard-response,168,128917,0.0-1.0-31.0-0.2-1.2-0.2,0,0,32,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,1.401,,,,,
169,,isi,,html-keyboard-response,169,129022,0.0-1.0-31.0-0.2-2.2,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,2.0,,,,,
170,,feedback,,html-keyboard-response,170,130031,0.0-1.0-31.0-0.2-3.2-0.2,0,0,32,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,1.0,,,,,
171,,iti,,html-keyboard-response,171,130137,0.0-1.0-31.0-0.2-5.2,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5,1.5,,,,,
172,,choice,,html-keyboard-response,172,131645,0.0-1.0-32.0-0.0-0.0,0,0,32,,,,,,30.0,330.0,1000.0,3500.0,0.0,6.0,0.0,40-80,,1.0,tape,hammer,80.0,40.0,tape2,hammer15,100.0,60.0,Tape_Dispenser.jpg,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/Tape_Dispenser.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,,,,,,,,,,1.0,165.0,1.5,,,,,
173,,isi,,html-keyboard-response,173,131753,0.0-1.0-32.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,1.0,,,,,
174,,no_response,,html-keyboard-response,174,132761,0.0-1.0-32.0-0.0-4.0-0.0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,1.0,,,,,
175,,iti,,html-keyboard-response,175,132884,0.0-1.0-32.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,3.5,,,,,
176,,choice,,html-keyboard-response,176,133739,0.0-1.0-32.0-0.1-0.1,0,0,32,,851.0,,,50.0,30.0,330.0,1000.0,3500.0,0.0,6.0,0.0,40-80,,1.0,tape,hammer,80.0,40.0,tape2,hammer15,100.0,60.0,Tape_Dispenser.jpg,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/Tape_Dispenser.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,1.0,tape,hammer,80.0,40.0,tape2,hammer15,100.0,60.0,0.0,171.351,0.851,,,,,
177,,confirmation,,html-keyboard-response,177,134392,0.0-1.0-32.0-0.1-1.1-0.1,0,0,32,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,0.649,,,,,
178,,isi,,html-keyboard-response,178,134499,0.0-1.0-32.0-0.1-2.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,1.0,,,,,
179,,feedback,,html-keyboard-response,179,135506,0.0-1.0-32.0-0.1-3.1-0.1,0,0,32,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,1.0,,,,,
180,,iti,,html-keyboard-response,180,135613,0.0-1.0-32.0-0.1-5.1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,1.0,,,,,
181,,choice,,html-keyboard-response,181,136829,0.0-1.0-33.0-0.0-0.0,0,0,32,,1212.0,,,50.0,31.0,331.0,1000.0,1000.0,0.0,6.0,1.0,40-40,0.0,,makeup compact,microscope,40.0,40.0,makeup compact14,microscope10,60.0,20.0,262597_fpx.jpg,DS-2.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262597_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/DS-2.jpg,1.0,makeup compact,microscope,40.0,40.0,makeup compact14,microscope10,60.0,20.0,0.0,176.212,1.212,,,,,
182,,confirmation,,html-keyboard-response,182,137124,0.0-1.0-33.0-0.0-1.0-0.0,0,0,32,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,0.288,,,,,
183,,isi,,html-keyboard-response,183,137230,0.0-1.0-33.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5,1.0,,,,,
184,,feedback,,html-keyboard-response,184,138237,0.0-1.0-33.0-0.0-3.0-0.0,0,0,32,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5,1.0,,,,,
185,,iti,,html-keyboard-response,185,138344,0.0-1.0-33.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,1.0,,,,,
186,,choice,,html-keyboard-response,186,139328,0.0-1.0-34.0-0.0-0.0,0,0,32,,980.0,,,50.0,32.0,332.0,1500.0,3500.0,0.0,6.0,0.0,40-60,,0.0,key chain,poker card,40.0,60.0,key chain4,poker card3,20.0,40.0,Gumby_Green-Keychain.jpg,9817131.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Gumby_Green-Keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817131.thl.jpg,1.0,key chain,poker card,40.0,60.0,key chain4,poker card3,20.0,40.0,0.0,180.48,0.98,,,,,
187,,confirmation,,html-keyboard-response,187,139854,0.0-1.0-34.0-0.0-1.0-0.0,0,0,32,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,0.52,,,,,
188,,isi,,html-keyboard-response,188,139962,0.0-1.0-34.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,1.5,,,,,
189,,feedback,,html-keyboard-response,189,140970,0.0-1.0-34.0-0.0-3.0-0.0,0,0,32,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5,1.0,,,,,
190,,iti,,html-keyboard-response,190,141078,0.0-1.0-34.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,3.5,,,,,
