,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,no_response,onset,duration,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
984,,confirmation,,html-keyboard-response,984,3516090,0.0-1.0-189.0-0.0-1.0-0.0,0,0,98,,,,,,187.0,,,,,4.0,,,,,,,,,,,,,,,,,,59.882,0.618,,,,,,,,,,,,,,,
985,,isi,,html-keyboard-response,985,3517097,0.0-1.0-189.0-0.0-2.0,0,0,98,,,,,,187.0,,,,,4.0,,,,,,,,,,,,,,,,,,60.5,1.0,,,,,,,,,,,,,,,
986,,feedback,,html-keyboard-response,986,3518105,0.0-1.0-189.0-0.0-3.0-0.0,0,0,98,,,,,,187.0,,,,,4.0,,,,,,,,,,,,,,,,,,61.5,1.0,,,,,,,,,,,,,,,
987,,iti,,html-keyboard-response,987,3519112,0.0-1.0-189.0-0.0-5.0,0,0,98,,,,,,187.0,,,,,4.0,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,,,,,,,,,,
988,,choice,,html-keyboard-response,988,3520296,0.0-1.0-190.0-0.0-0.0,0,0,98,,1179.0,,,50.0,188.0,196.0,1500.0,1500.0,0.0,4.0,0.0,20-80,,1.0,license plate,pen,80.0,20.0,license plate7,pen8,100.0,40.0,co-825-fjf.jpg,1383_1749_popup copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/co-825-fjf.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/1383_1749_popup copy.jpg,0.0,63.5,1.179,1.0,license plate,pen,80.0,20.0,license plate7,pen8,100.0,40.0,,,,,,
989,,confirmation,,html-keyboard-response,989,3520621,0.0-1.0-190.0-0.0-1.0-0.0,0,0,98,,,,,,188.0,,,,,4.0,,,,,,,,,,,,,,,,,,64.679,0.321,,,,,,,,,,,,,,,
990,,isi,,html-keyboard-response,990,3522126,0.0-1.0-190.0-0.0-2.0,0,0,98,,,,,,188.0,,,,,4.0,,,,,,,,,,,,,,,,,,65.0,1.5,,,,,,,,,,,,,,,
991,,feedback,,html-keyboard-response,991,3523134,0.0-1.0-190.0-0.0-3.0-0.0,0,0,98,,,,,,188.0,,,,,4.0,,,,,,,,,,,,,,,,,,66.5,1.0,,,,,,,,,,,,,,,
992,,iti,,html-keyboard-response,992,3524639,0.0-1.0-190.0-0.0-5.0,0,0,98,,,,,,188.0,,,,,4.0,,,,,,,,,,,,,,,,,,67.5,1.5,,,,,,,,,,,,,,,
993,,choice,,html-keyboard-response,993,3525848,0.0-1.0-191.0-0.0-0.0,0,0,98,,1205.0,,,51.0,189.0,197.0,1000.0,2000.0,0.0,4.0,0.0,20-60,,0.0,small table,door knob,20.0,60.0,small table10,door knob8,40.0,80.0,ATABLE41.jpg,pro_l_116_medeco437ul.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE41.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/pro_l_116_medeco437ul.jpg,0.0,69.0,1.205,0.0,door knob,small table,60.0,20.0,door knob8,small table10,80.0,40.0,,,,,,
994,,confirmation,,html-keyboard-response,994,3526148,0.0-1.0-191.0-0.0-1.0-0.0,0,0,98,,,,,,189.0,,,,,4.0,,,,,,,,,,,,,,,,,,70.205,0.295,,,,,,,,,,,,,,,
995,,isi,,html-keyboard-response,995,3527156,0.0-1.0-191.0-0.0-2.0,0,0,98,,,,,,189.0,,,,,4.0,,,,,,,,,,,,,,,,,,70.5,1.0,,,,,,,,,,,,,,,
996,,feedback,,html-keyboard-response,996,3528164,0.0-1.0-191.0-0.0-3.0-0.0,0,0,98,,,,,,189.0,,,,,4.0,,,,,,,,,,,,,,,,,,71.5,1.0,,,,,,,,,,,,,,,
997,,iti,,html-keyboard-response,997,3530169,0.0-1.0-191.0-0.0-5.0,0,0,98,,,,,,189.0,,,,,4.0,,,,,,,,,,,,,,,,,,72.5,2.0,,,,,,,,,,,,,,,
998,,choice,,html-keyboard-response,998,3531198,0.0-1.0-192.0-0.0-0.0,0,0,98,,1024.0,,,51.0,190.0,198.0,1500.0,1000.0,0.0,4.0,0.0,20-60,,1.0,baby carriage,nail polish,60.0,20.0,baby carriage6,nail polish12,80.0,0.0,Baby_Stroller-1.jpg,laquerdUP.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/laquerdUP.jpg,0.0,74.5,1.024,0.0,nail polish,baby carriage,20.0,60.0,nail polish12,baby carriage6,0.0,80.0,,,,,,
999,,confirmation,,html-keyboard-response,999,3531680,0.0-1.0-192.0-0.0-1.0-0.0,0,0,98,,,,,,190.0,,,,,4.0,,,,,,,,,,,,,,,,,,75.524,0.476,,,,,,,,,,,,,,,
1000,,isi,,html-keyboard-response,1000,3533188,0.0-1.0-192.0-0.0-2.0,0,0,98,,,,,,190.0,,,,,4.0,,,,,,,,,,,,,,,,,,76.0,1.5,,,,,,,,,,,,,,,
1001,,feedback,,html-keyboard-response,1001,3534195,0.0-1.0-192.0-0.0-3.0-0.0,0,0,98,,,,,,190.0,,,,,4.0,,,,,,,,,,,,,,,,,,77.5,1.0,,,,,,,,,,,,,,,
1002,,iti,,html-keyboard-response,1002,3535203,0.0-1.0-192.0-0.0-5.0,0,0,98,,,,,,190.0,,,,,4.0,,,,,,,,,,,,,,,,,,78.5,1.0,,,,,,,,,,,,,,,
1003,,choice,,html-keyboard-response,1003,3536405,0.0-1.0-193.0-0.0-0.0,0,0,98,,1197.0,,,50.0,191.0,199.0,1000.0,3000.0,0.0,4.0,1.0,80-80,1.0,,frame,frame,80.0,80.0,frame9,frame8,60.0,80.0,AFRAME188.jpg,AFRAME154.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME188.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME154.jpg,0.0,79.5,1.197,1.0,frame,frame,80.0,80.0,frame9,frame8,60.0,80.0,,,,,,
1004,,confirmation,,html-keyboard-response,1004,3536713,0.0-1.0-193.0-0.0-1.0-0.0,0,0,98,,,,,,191.0,,,,,4.0,,,,,,,,,,,,,,,,,,80.697,0.303,,,,,,,,,,,,,,,
1005,,isi,,html-keyboard-response,1005,3537720,0.0-1.0-193.0-0.0-2.0,0,0,98,,,,,,191.0,,,,,4.0,,,,,,,,,,,,,,,,,,81.0,1.0,,,,,,,,,,,,,,,
1006,,feedback,,html-keyboard-response,1006,3538725,0.0-1.0-193.0-0.0-3.0-0.0,0,0,98,,,,,,191.0,,,,,4.0,,,,,,,,,,,,,,,,,,82.0,1.0,,,,,,,,,,,,,,,
1007,,iti,,html-keyboard-response,1007,3541731,0.0-1.0-193.0-0.0-5.0,0,0,98,,,,,,191.0,,,,,4.0,,,,,,,,,,,,,,,,,,83.0,3.0,,,,,,,,,,,,,,,
1008,,choice,,html-keyboard-response,1008,3542513,0.0-1.0-194.0-0.0-0.0,0,0,98,,779.0,,,50.0,192.0,200.0,1000.0,1000.0,0.0,4.0,0.0,20-80,,1.0,makeup compact,patio lounge chair,80.0,20.0,makeup compact14,patio lounge chair11,60.0,20.0,262597_fpx.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262597_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,0.0,86.0,0.779,1.0,makeup compact,patio lounge chair,80.0,20.0,makeup compact14,patio lounge chair11,60.0,20.0,,,,,,
1009,,confirmation,,html-keyboard-response,1009,3543238,0.0-1.0-194.0-0.0-1.0-0.0,0,0,98,,,,,,192.0,,,,,4.0,,,,,,,,,,,,,,,,,,86.779,0.721,,,,,,,,,,,,,,,
1010,,isi,,html-keyboard-response,1010,3544244,0.0-1.0-194.0-0.0-2.0,0,0,98,,,,,,192.0,,,,,4.0,,,,,,,,,,,,,,,,,,87.5,1.0,,,,,,,,,,,,,,,
1011,,feedback,,html-keyboard-response,1011,3545251,0.0-1.0-194.0-0.0-3.0-0.0,0,0,98,,,,,,192.0,,,,,4.0,,,,,,,,,,,,,,,,,,88.5,1.0,,,,,,,,,,,,,,,
1012,,iti,,html-keyboard-response,1012,3546256,0.0-1.0-194.0-0.0-5.0,0,0,98,,,,,,192.0,,,,,4.0,,,,,,,,,,,,,,,,,,89.5,1.0,,,,,,,,,,,,,,,
1013,,choice,,html-keyboard-response,1013,3547564,0.0-1.0-195.0-0.0-0.0,0,0,98,,1305.0,,,51.0,193.0,201.0,2000.0,2000.0,0.0,4.0,0.0,40-80,,0.0,tent,hat,40.0,80.0,tent3,hat10,20.0,80.0,73697pp.jpg,Atornhat3.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/73697pp.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Atornhat3.jpg,0.0,90.5,1.305,0.0,hat,tent,80.0,40.0,hat10,tent3,80.0,20.0,,,,,,
1014,,confirmation,,html-keyboard-response,1014,3547762,0.0-1.0-195.0-0.0-1.0-0.0,0,0,98,,,,,,193.0,,,,,4.0,,,,,,,,,,,,,,,,,,91.805,0.195,,,,,,,,,,,,,,,
1015,,isi,,html-keyboard-response,1015,3549767,0.0-1.0-195.0-0.0-2.0,0,0,98,,,,,,193.0,,,,,4.0,,,,,,,,,,,,,,,,,,92.0,2.0,,,,,,,,,,,,,,,
1016,,feedback,,html-keyboard-response,1016,3550771,0.0-1.0-195.0-0.0-3.0-0.0,0,0,98,,,,,,193.0,,,,,4.0,,,,,,,,,,,,,,,,,,94.0,1.0,,,,,,,,,,,,,,,
1017,,iti,,html-keyboard-response,1017,3552778,0.0-1.0-195.0-0.0-5.0,0,0,98,,,,,,193.0,,,,,4.0,,,,,,,,,,,,,,,,,,95.0,2.0,,,,,,,,,,,,,,,
1018,,choice,,html-keyboard-response,1018,3553800,0.0-1.0-196.0-0.0-0.0,0,0,98,,1018.0,,,51.0,194.0,202.0,3000.0,1500.0,0.0,4.0,0.0,40-80,,0.0,watch,lipstick,40.0,80.0,watch4,lipstick12,20.0,80.0,B000EI2NBW.01._AA280_SCLZZZZZZZ_.jpg,P173709_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/B000EI2NBW.01._AA280_SCLZZZZZZZ_.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P173709_hero.jpg,0.0,97.0,1.018,0.0,lipstick,watch,80.0,40.0,lipstick12,watch4,80.0,20.0,,,,,,
1019,,confirmation,,html-keyboard-response,1019,3554286,0.0-1.0-196.0-0.0-1.0-0.0,0,0,98,,,,,,194.0,,,,,4.0,,,,,,,,,,,,,,,,,,98.018,0.482,,,,,,,,,,,,,,,
1020,,isi,,html-keyboard-response,1020,3557289,0.0-1.0-196.0-0.0-2.0,0,0,98,,,,,,194.0,,,,,4.0,,,,,,,,,,,,,,,,,,98.5,3.0,,,,,,,,,,,,,,,
1021,,feedback,,html-keyboard-response,1021,3558296,0.0-1.0-196.0-0.0-3.0-0.0,0,0,98,,,,,,194.0,,,,,4.0,,,,,,,,,,,,,,,,,,101.5,1.0,,,,,,,,,,,,,,,
1022,,iti,,html-keyboard-response,1022,3559803,0.0-1.0-196.0-0.0-5.0,0,0,98,,,,,,194.0,,,,,4.0,,,,,,,,,,,,,,,,,,102.5,1.5,,,,,,,,,,,,,,,
1023,,choice,,html-keyboard-response,1023,3560921,0.0-1.0-197.0-0.0-0.0,0,0,98,,1116.0,,,51.0,195.0,203.0,1500.0,1000.0,0.0,4.0,0.0,20-20,,,pen,poker card,20.0,20.0,pen15,poker card7,20.0,20.0,pen04.jpg,22864416.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen04.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864416.thl.jpg,0.0,104.0,1.116,0.0,poker card,pen,20.0,20.0,poker card7,pen15,20.0,20.0,,,,,,
1024,,confirmation,,html-keyboard-response,1024,3561310,0.0-1.0-197.0-0.0-1.0-0.0,0,0,98,,,,,,195.0,,,,,4.0,,,,,,,,,,,,,,,,,,105.116,0.384,,,,,,,,,,,,,,,
1025,,isi,,html-keyboard-response,1025,3562814,0.0-1.0-197.0-0.0-2.0,0,0,98,,,,,,195.0,,,,,4.0,,,,,,,,,,,,,,,,,,105.5,1.5,,,,,,,,,,,,,,,
1026,,feedback,,html-keyboard-response,1026,3563822,0.0-1.0-197.0-0.0-3.0-0.0,0,0,98,,,,,,195.0,,,,,4.0,,,,,,,,,,,,,,,,,,107.0,1.0,,,,,,,,,,,,,,,
1027,,iti,,html-keyboard-response,1027,3564827,0.0-1.0-197.0-0.0-5.0,0,0,98,,,,,,195.0,,,,,4.0,,,,,,,,,,,,,,,,,,108.0,1.0,,,,,,,,,,,,,,,
1028,,choice,,html-keyboard-response,1028,3566331,0.0-1.0-198.0-0.0-0.0,0,0,98,,,,,,196.0,204.0,2000.0,1500.0,0.0,4.0,1.0,80-80,1.0,,hammer,hammer,80.0,80.0,hammer15,hammer14,60.0,80.0,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer.jpg,1.0,109.0,1.5,,,,,,,,,,,,,,,
1029,,isi,,html-keyboard-response,1029,3568339,0.0-1.0-198.0-0.0-2.0,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,110.5,2.0,,,,,,,,,,,,,,,
1030,,no_response,,html-keyboard-response,1030,3569343,0.0-1.0-198.0-0.0-4.0-0.0,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,112.5,1.0,,,,,,,,,,,,,,,
1031,,iti,,html-keyboard-response,1031,3570863,0.0-1.0-198.0-0.0-5.0,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,113.5,1.5,,,,,,,,,,,,,,,
1032,,choice,,html-keyboard-response,1032,3571431,0.0-1.0-198.0-0.1-0.1,0,0,98,,563.0,,,51.0,196.0,204.0,2000.0,1500.0,0.0,4.0,1.0,80-80,1.0,,hammer,hammer,80.0,80.0,hammer15,hammer14,60.0,80.0,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer.jpg,0.0,115.0,0.563,0.0,hammer,hammer,80.0,80.0,hammer14,hammer15,80.0,60.0,,,,,,
1033,,confirmation,,html-keyboard-response,1033,3572372,0.0-1.0-198.0-0.1-1.1-0.1,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,115.563,0.937,,,,,,,,,,,,,,,
1034,,isi,,html-keyboard-response,1034,3573877,0.0-1.0-198.0-0.1-2.1,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,116.5,1.5,,,,,,,,,,,,,,,
1035,,feedback,,html-keyboard-response,1035,3574884,0.0-1.0-198.0-0.1-3.1-0.1,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,118.0,1.0,,,,,,,,,,,,,,,
1036,,iti,,html-keyboard-response,1036,3576394,0.0-1.0-198.0-0.1-5.1,0,0,98,,,,,,196.0,,,,,4.0,,,,,,,,,,,,,,,,,,119.0,1.5,,,,,,,,,,,,,,,
1037,,choice,,html-keyboard-response,1037,3577454,0.0-1.0-199.0-0.0-0.0,0,0,98,,1056.0,,,50.0,197.0,205.0,1000.0,1000.0,0.0,4.0,0.0,20-40,,1.0,tent,power strip,40.0,20.0,tent12,power strip9,60.0,0.0,31316-AZU_m.jpg,9ad9cb76-bc97-4f44-999c-27e7aa039743_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/31316-AZU_m.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/9ad9cb76-bc97-4f44-999c-27e7aa039743_400.jpg,0.0,120.5,1.056,1.0,tent,power strip,40.0,20.0,tent12,power strip9,60.0,0.0,,,,,,
1038,,confirmation,,html-keyboard-response,1038,3577903,0.0-1.0-199.0-0.0-1.0-0.0,0,0,98,,,,,,197.0,,,,,4.0,,,,,,,,,,,,,,,,,,121.556,0.444,,,,,,,,,,,,,,,
1039,,isi,,html-keyboard-response,1039,3578908,0.0-1.0-199.0-0.0-2.0,0,0,98,,,,,,197.0,,,,,4.0,,,,,,,,,,,,,,,,,,122.0,1.0,,,,,,,,,,,,,,,
1040,,feedback,,html-keyboard-response,1040,3579914,0.0-1.0-199.0-0.0-3.0-0.0,0,0,98,,,,,,197.0,,,,,4.0,,,,,,,,,,,,,,,,,,123.0,1.0,,,,,,,,,,,,,,,
1041,,iti,,html-keyboard-response,1041,3580921,0.0-1.0-199.0-0.0-5.0,0,0,98,,,,,,197.0,,,,,4.0,,,,,,,,,,,,,,,,,,124.0,1.0,,,,,,,,,,,,,,,
1042,,choice,,html-keyboard-response,1042,3582431,0.0-1.0-200.0-0.0-0.0,0,0,98,,,,,,198.0,206.0,1000.0,1000.0,0.0,4.0,0.0,20-40,,0.0,pen,trumpet,20.0,40.0,pen1,trumpet6,20.0,60.0,pen09.jpg,JUP416S.JPG,/static/Category_learning/Stimuli/Experimental_stims/pen/pen09.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUP416S.JPG,1.0,125.0,1.5,,,,,,,,,,,,,,,
1043,,isi,,html-keyboard-response,1043,3583438,0.0-1.0-200.0-0.0-2.0,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,126.5,1.0,,,,,,,,,,,,,,,
1044,,no_response,,html-keyboard-response,1044,3584446,0.0-1.0-200.0-0.0-4.0-0.0,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,127.5,1.0,,,,,,,,,,,,,,,
1045,,iti,,html-keyboard-response,1045,3585466,0.0-1.0-200.0-0.0-5.0,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,128.5,1.0,,,,,,,,,,,,,,,
1046,,choice,,html-keyboard-response,1046,3586344,0.0-1.0-200.0-0.1-0.1,0,0,98,,875.0,,,50.0,198.0,206.0,1000.0,1000.0,0.0,4.0,0.0,20-40,,0.0,pen,trumpet,20.0,40.0,pen1,trumpet6,20.0,60.0,pen09.jpg,JUP416S.JPG,/static/Category_learning/Stimuli/Experimental_stims/pen/pen09.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUP416S.JPG,0.0,129.5,0.875,1.0,pen,trumpet,20.0,40.0,pen1,trumpet6,20.0,60.0,,,,,,
1047,,confirmation,,html-keyboard-response,1047,3586975,0.0-1.0-200.0-0.1-1.1-0.1,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,130.375,0.625,,,,,,,,,,,,,,,
1048,,isi,,html-keyboard-response,1048,3588483,0.0-1.0-200.0-0.1-2.1,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,131.0,1.5,,,,,,,,,,,,,,,
1049,,feedback,,html-keyboard-response,1049,3589489,0.0-1.0-200.0-0.1-3.1-0.1,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,132.5,1.0,,,,,,,,,,,,,,,
1050,,iti,,html-keyboard-response,1050,3592997,0.0-1.0-200.0-0.1-5.1,0,0,98,,,,,,198.0,,,,,4.0,,,,,,,,,,,,,,,,,,133.5,3.5,,,,,,,,,,,,,,,
1051,,choice,,html-keyboard-response,1051,3594429,0.0-1.0-201.0-0.0-0.0,0,0,98,,1428.0,,,50.0,199.0,207.0,1000.0,1000.0,0.0,4.0,0.0,60-60,,,door knob,flashlight,60.0,60.0,door knob2,flashlight3,40.0,80.0,500_DECWHIPB.jpg,sl_tasklight_2l3w.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_DECWHIPB.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/sl_tasklight_2l3w.jpg,0.0,137.0,1.428,1.0,door knob,flashlight,60.0,60.0,door knob2,flashlight3,40.0,80.0,,,,,,
1052,,confirmation,,html-keyboard-response,1052,3594506,0.0-1.0-201.0-0.0-1.0-0.0,0,0,98,,,,,,199.0,,,,,4.0,,,,,,,,,,,,,,,,,,138.428,0.072,,,,,,,,,,,,,,,
1053,,isi,,html-keyboard-response,1053,3595514,0.0-1.0-201.0-0.0-2.0,0,0,98,,,,,,199.0,,,,,4.0,,,,,,,,,,,,,,,,,,138.5,1.0,,,,,,,,,,,,,,,
1054,,feedback,,html-keyboard-response,1054,3596522,0.0-1.0-201.0-0.0-3.0-0.0,0,0,98,,,,,,199.0,,,,,4.0,,,,,,,,,,,,,,,,,,139.5,1.0,,,,,,,,,,,,,,,
1055,,iti,,html-keyboard-response,1055,3597530,0.0-1.0-201.0-0.0-5.0,0,0,98,,,,,,199.0,,,,,4.0,,,,,,,,,,,,,,,,,,140.5,1.0,,,,,,,,,,,,,,,
1056,,choice,,html-keyboard-response,1056,3598449,0.0-1.0-202.0-0.0-0.0,0,0,98,,915.0,,,50.0,200.0,208.0,3500.0,1000.0,0.0,4.0,0.0,40-60,,1.0,flashlight,tape,60.0,40.0,flashlight15,tape12,60.0,60.0,freeplay-xray-wind-up-led-flashlight.jpg,Frog-Tape-Dispenser_F02218A2.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/freeplay-xray-wind-up-led-flashlight.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/Frog-Tape-Dispenser_F02218A2.jpg,0.0,141.5,0.915,1.0,flashlight,tape,60.0,40.0,flashlight15,tape12,60.0,60.0,,,,,,
1057,,confirmation,,html-keyboard-response,1057,3599040,0.0-1.0-202.0-0.0-1.0-0.0,0,0,98,,,,,,200.0,,,,,4.0,,,,,,,,,,,,,,,,,,142.415,0.585,,,,,,,,,,,,,,,
1058,,isi,,html-keyboard-response,1058,3602549,0.0-1.0-202.0-0.0-2.0,0,0,98,,,,,,200.0,,,,,4.0,,,,,,,,,,,,,,,,,,143.0,3.5,,,,,,,,,,,,,,,
1059,,feedback,,html-keyboard-response,1059,3603559,0.0-1.0-202.0-0.0-3.0-0.0,0,0,98,,,,,,200.0,,,,,4.0,,,,,,,,,,,,,,,,,,146.5,1.0,,,,,,,,,,,,,,,
1060,,iti,,html-keyboard-response,1060,3604564,0.0-1.0-202.0-0.0-5.0,0,0,98,,,,,,200.0,,,,,4.0,,,,,,,,,,,,,,,,,,147.5,1.0,,,,,,,,,,,,,,,
1061,,choice,,html-keyboard-response,1061,3605421,0.0-1.0-203.0-0.0-0.0,0,0,98,,855.0,,,50.0,201.0,209.0,1000.0,3500.0,0.0,4.0,0.0,40-40,,,telescope,yarn,40.0,40.0,telescope13,yarn6,40.0,20.0,Telescope_Pewter_br48540a.jpg,edwardian moment hpy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Telescope_Pewter_br48540a.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/edwardian moment hpy sml.jpg,0.0,148.5,0.855,1.0,telescope,yarn,40.0,40.0,telescope13,yarn6,40.0,20.0,,,,,,
1062,,confirmation,,html-keyboard-response,1062,3606069,0.0-1.0-203.0-0.0-1.0-0.0,0,0,98,,,,,,201.0,,,,,4.0,,,,,,,,,,,,,,,,,,149.355,0.645,,,,,,,,,,,,,,,
1063,,isi,,html-keyboard-response,1063,3607076,0.0-1.0-203.0-0.0-2.0,0,0,98,,,,,,201.0,,,,,4.0,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,,,,,,,,,,,
1064,,feedback,,html-keyboard-response,1064,3608082,0.0-1.0-203.0-0.0-3.0-0.0,0,0,98,,,,,,201.0,,,,,4.0,,,,,,,,,,,,,,,,,,151.0,1.0,,,,,,,,,,,,,,,
1065,,iti,,html-keyboard-response,1065,3611589,0.0-1.0-203.0-0.0-5.0,0,0,98,,,,,,201.0,,,,,4.0,,,,,,,,,,,,,,,,,,152.0,3.5,,,,,,,,,,,,,,,
1066,,choice,,html-keyboard-response,1066,3612741,0.0-1.0-204.0-0.0-0.0,0,0,98,,1147.0,,,50.0,202.0,210.0,1500.0,3000.0,0.0,4.0,1.0,40-40,1.0,,trumpet,trumpet,40.0,40.0,trumpet3,trumpet10,60.0,20.0,1000rl-s.jpg,trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/1000rl-s.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,0.0,155.5,1.147,1.0,trumpet,trumpet,40.0,40.0,trumpet3,trumpet10,60.0,20.0,,,,,,
1067,,confirmation,,html-keyboard-response,1067,3613099,0.0-1.0-204.0-0.0-1.0-0.0,0,0,98,,,,,,202.0,,,,,4.0,,,,,,,,,,,,,,,,,,156.647,0.353,,,,,,,,,,,,,,,
1068,,isi,,html-keyboard-response,1068,3614604,0.0-1.0-204.0-0.0-2.0,0,0,98,,,,,,202.0,,,,,4.0,,,,,,,,,,,,,,,,,,157.0,1.5,,,,,,,,,,,,,,,
1069,,feedback,,html-keyboard-response,1069,3615609,0.0-1.0-204.0-0.0-3.0-0.0,0,0,98,,,,,,202.0,,,,,4.0,,,,,,,,,,,,,,,,,,158.5,1.0,,,,,,,,,,,,,,,
1070,,iti,,html-keyboard-response,1070,3618619,0.0-1.0-204.0-0.0-5.0,0,0,98,,,,,,202.0,,,,,4.0,,,,,,,,,,,,,,,,,,159.5,3.0,,,,,,,,,,,,,,,
1071,,choice,,html-keyboard-response,1071,3619643,0.0-1.0-205.0-0.0-0.0,0,0,98,,1019.0,,,51.0,203.0,211.0,1000.0,1500.0,0.0,4.0,1.0,80-80,1.0,,license plate,license plate,80.0,80.0,license plate1,license plate7,100.0,100.0,il-423-3784.jpg,co-825-fjf.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/il-423-3784.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/co-825-fjf.jpg,0.0,162.5,1.019,0.0,license plate,license plate,80.0,80.0,license plate7,license plate1,100.0,100.0,,,,,,
1072,,confirmation,,html-keyboard-response,1072,3620127,0.0-1.0-205.0-0.0-1.0-0.0,0,0,98,,,,,,203.0,,,,,4.0,,,,,,,,,,,,,,,,,,163.519,0.481,,,,,,,,,,,,,,,
1073,,isi,,html-keyboard-response,1073,3621136,0.0-1.0-205.0-0.0-2.0,0,0,98,,,,,,203.0,,,,,4.0,,,,,,,,,,,,,,,,,,164.0,1.0,,,,,,,,,,,,,,,
1074,,feedback,,html-keyboard-response,1074,3622144,0.0-1.0-205.0-0.0-3.0-0.0,0,0,98,,,,,,203.0,,,,,4.0,,,,,,,,,,,,,,,,,,165.0,1.0,,,,,,,,,,,,,,,
1075,,iti,,html-keyboard-response,1075,3623648,0.0-1.0-205.0-0.0-5.0,0,0,98,,,,,,203.0,,,,,4.0,,,,,,,,,,,,,,,,,,166.0,1.5,,,,,,,,,,,,,,,
