,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
367,,confirmation,,html-keyboard-response,367,610717,0.0-1.0-72.0-0.0-1.0-0.0,0,0,99,,,,,,70.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.338,0.662,,,,,,
368,,isi,,html-keyboard-response,368,611722,0.0-1.0-72.0-0.0-2.0,0,0,99,,,,,,70.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.0,,,,,,
369,,feedback,,html-keyboard-response,369,612726,0.0-1.0-72.0-0.0-3.0-0.0,0,0,99,,,,,,70.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,,,,,
370,,iti,,html-keyboard-response,370,614735,0.0-1.0-72.0-0.0-5.0,0,0,99,,,,,,70.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,2.0,,,,,,
371,,choice,,html-keyboard-response,371,615522,0.0-1.0-73.0-0.0-0.0,0,0,99,,783.0,,,50.0,71.0,73.0,1000.0,1000.0,0.0,2.0,0.0,20-80,,1.0,bench,hat,80.0,20.0,bench13,hat14,80.0,0.0,ABROWNBE4.jpg,Ahat136.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ABROWNBE4.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahat136.jpg,1.0,bench,hat,80.0,20.0,bench13,hat14,80.0,0.0,0.0,45.0,0.783,,,,,,
372,,confirmation,,html-keyboard-response,372,616244,0.0-1.0-73.0-0.0-1.0-0.0,0,0,99,,,,,,71.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.783,0.717,,,,,,
373,,isi,,html-keyboard-response,373,617251,0.0-1.0-73.0-0.0-2.0,0,0,99,,,,,,71.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
374,,feedback,,html-keyboard-response,374,618258,0.0-1.0-73.0-0.0-3.0-0.0,0,0,99,,,,,,71.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,1.0,,,,,,
375,,iti,,html-keyboard-response,375,619263,0.0-1.0-73.0-0.0-5.0,0,0,99,,,,,,71.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,1.0,,,,,,
376,,choice,,html-keyboard-response,376,620306,0.0-1.0-74.0-0.0-0.0,0,0,99,,1038.0,,,50.0,72.0,74.0,1500.0,1000.0,0.0,2.0,1.0,60-60,1.0,,telescope,telescope,60.0,60.0,telescope4,telescope14,60.0,80.0,TELESCOPE_BLACK_GOOD_SMALL.jpg,T09748dt.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/TELESCOPE_BLACK_GOOD_SMALL.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/T09748dt.jpg,1.0,telescope,telescope,60.0,60.0,telescope4,telescope14,60.0,80.0,0.0,49.5,1.038,,,,,,
377,,confirmation,,html-keyboard-response,377,620771,0.0-1.0-74.0-0.0-1.0-0.0,0,0,99,,,,,,72.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.538,0.462,,,,,,
378,,isi,,html-keyboard-response,378,622275,0.0-1.0-74.0-0.0-2.0,0,0,99,,,,,,72.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.5,,,,,,
379,,feedback,,html-keyboard-response,379,623282,0.0-1.0-74.0-0.0-3.0-0.0,0,0,99,,,,,,72.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,1.0,,,,,,
380,,iti,,html-keyboard-response,380,624288,0.0-1.0-74.0-0.0-5.0,0,0,99,,,,,,72.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,1.0,,,,,,
381,,choice,,html-keyboard-response,381,625219,0.0-1.0-75.0-0.0-0.0,0,0,99,,927.0,,,50.0,73.0,75.0,1000.0,2000.0,0.0,2.0,0.0,20-20,,,motorcycle,hat,20.0,20.0,motorcycle6,hat13,40.0,0.0,motorcycle45364t4t.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle45364t4t.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,1.0,motorcycle,hat,20.0,20.0,motorcycle6,hat13,40.0,0.0,0.0,54.5,0.927,,,,,,
382,,confirmation,,html-keyboard-response,382,625796,0.0-1.0-75.0-0.0-1.0-0.0,0,0,99,,,,,,73.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.427,0.573,,,,,,
383,,isi,,html-keyboard-response,383,626800,0.0-1.0-75.0-0.0-2.0,0,0,99,,,,,,73.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.0,,,,,,
384,,feedback,,html-keyboard-response,384,627807,0.0-1.0-75.0-0.0-3.0-0.0,0,0,99,,,,,,73.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.0,,,,,,
385,,iti,,html-keyboard-response,385,629815,0.0-1.0-75.0-0.0-5.0,0,0,99,,,,,,73.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,2.0,,,,,,
386,,choice,,html-keyboard-response,386,630582,0.0-1.0-76.0-0.0-0.0,0,0,99,,762.0,,,50.0,74.0,76.0,1000.0,1000.0,0.0,2.0,0.0,40-80,,1.0,desk,patio lounge chair,80.0,40.0,desk4,patio lounge chair13,80.0,20.0,AbbeyMiniRadialBIG(1).jpg,grosfillex-bahia-resin-chaise-lounges.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/AbbeyMiniRadialBIG(1).jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/grosfillex-bahia-resin-chaise-lounges.jpg,1.0,desk,patio lounge chair,80.0,40.0,desk4,patio lounge chair13,80.0,20.0,0.0,60.0,0.762,,,,,,
387,,confirmation,,html-keyboard-response,387,631326,0.0-1.0-76.0-0.0-1.0-0.0,0,0,99,,,,,,74.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.762,0.738,,,,,,
388,,isi,,html-keyboard-response,388,632333,0.0-1.0-76.0-0.0-2.0,0,0,99,,,,,,74.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.0,,,,,,
389,,feedback,,html-keyboard-response,389,633341,0.0-1.0-76.0-0.0-3.0-0.0,0,0,99,,,,,,74.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,
390,,iti,,html-keyboard-response,390,634344,0.0-1.0-76.0-0.0-5.0,0,0,99,,,,,,74.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,1.0,,,,,,
391,,choice,,html-keyboard-response,391,635165,0.0-1.0-77.0-0.0-0.0,0,0,99,,817.0,,,50.0,75.0,77.0,2000.0,1500.0,0.0,2.0,1.0,80-80,1.0,,bench,bench,80.0,80.0,bench13,bench5,80.0,60.0,ABROWNBE4.jpg,APARKBEN8.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ABROWNBE4.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBEN8.jpg,1.0,bench,bench,80.0,80.0,bench13,bench5,80.0,60.0,0.0,64.5,0.817,,,,,,
392,,confirmation,,html-keyboard-response,392,635851,0.0-1.0-77.0-0.0-1.0-0.0,0,0,99,,,,,,75.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.317,0.683,,,,,,
393,,isi,,html-keyboard-response,393,637855,0.0-1.0-77.0-0.0-2.0,0,0,99,,,,,,75.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,2.0,,,,,,
394,,feedback,,html-keyboard-response,394,638861,0.0-1.0-77.0-0.0-3.0-0.0,0,0,99,,,,,,75.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.0,,,,,,
395,,iti,,html-keyboard-response,395,640369,0.0-1.0-77.0-0.0-5.0,0,0,99,,,,,,75.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,1.5,,,,,,
396,,choice,,html-keyboard-response,396,641281,0.0-1.0-78.0-0.0-0.0,0,0,99,,909.0,,,50.0,76.0,78.0,2000.0,1000.0,0.0,2.0,0.0,20-40,,1.0,patio lounge chair,hat,40.0,20.0,patio lounge chair7,hat2,40.0,40.0,lg_Serenity_Riviera[1].jpg,Ahatwithfeat7.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/lg_Serenity_Riviera[1].jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeat7.jpg,1.0,patio lounge chair,hat,40.0,20.0,patio lounge chair7,hat2,40.0,40.0,0.0,70.5,0.909,,,,,,
397,,confirmation,,html-keyboard-response,397,641876,0.0-1.0-78.0-0.0-1.0-0.0,0,0,99,,,,,,76.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.409,0.591,,,,,,
398,,isi,,html-keyboard-response,398,643880,0.0-1.0-78.0-0.0-2.0,0,0,99,,,,,,76.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,2.0,,,,,,
399,,feedback,,html-keyboard-response,399,644883,0.0-1.0-78.0-0.0-3.0-0.0,0,0,99,,,,,,76.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1.0,,,,,,
400,,iti,,html-keyboard-response,400,645890,0.0-1.0-78.0-0.0-5.0,0,0,99,,,,,,76.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.0,,,,,,
401,,choice,,html-keyboard-response,401,646721,0.0-1.0-79.0-0.0-0.0,0,0,99,,826.0,,,51.0,77.0,79.0,1500.0,2000.0,0.0,2.0,1.0,20-40,0.0,,key chain,power strip,20.0,40.0,key chain3,power strip5,20.0,60.0,Keychain_Voice_Recorder.jpg,93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Keychain_Voice_Recorder.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,0.0,power strip,key chain,40.0,20.0,power strip5,key chain3,60.0,20.0,0.0,76.0,0.826,,,,,,
402,,confirmation,,html-keyboard-response,402,647398,0.0-1.0-79.0-0.0-1.0-0.0,0,0,99,,,,,,77.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.826,0.674,,,,,,
403,,isi,,html-keyboard-response,403,648905,0.0-1.0-79.0-0.0-2.0,0,0,99,,,,,,77.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,1.5,,,,,,
404,,feedback,,html-keyboard-response,404,649913,0.0-1.0-79.0-0.0-3.0-0.0,0,0,99,,,,,,77.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,1.0,,,,,,
405,,iti,,html-keyboard-response,405,651917,0.0-1.0-79.0-0.0-5.0,0,0,99,,,,,,77.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2.0,,,,,,
406,,choice,,html-keyboard-response,406,652480,0.0-1.0-80.0-0.0-0.0,0,0,99,,559.0,,,50.0,78.0,80.0,1000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,hat,flashlight,20.0,80.0,hat9,flashlight7,40.0,60.0,Astrawhat44.jpg,11900.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Astrawhat44.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/11900.jpg,1.0,hat,flashlight,20.0,80.0,hat9,flashlight7,40.0,60.0,0.0,82.0,0.559,,,,,,
407,,confirmation,,html-keyboard-response,407,653426,0.0-1.0-80.0-0.0-1.0-0.0,0,0,99,,,,,,78.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.559,0.941,,,,,,
408,,isi,,html-keyboard-response,408,654433,0.0-1.0-80.0-0.0-2.0,0,0,99,,,,,,78.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,,,,,,
409,,feedback,,html-keyboard-response,409,655439,0.0-1.0-80.0-0.0-3.0-0.0,0,0,99,,,,,,78.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.0,,,,,,
410,,iti,,html-keyboard-response,410,656943,0.0-1.0-80.0-0.0-5.0,0,0,99,,,,,,78.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,1.5,,,,,,
411,,choice,,html-keyboard-response,411,657680,0.0-1.0-81.0-0.0-0.0,0,0,99,,733.0,,,50.0,79.0,81.0,2000.0,1500.0,0.0,2.0,0.0,40-60,,1.0,telescope,sofa,60.0,40.0,telescope2,sofa15,60.0,40.0,Brass-telescope-60700.jpg,APEACHLOV.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Brass-telescope-60700.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/APEACHLOV.jpg,1.0,telescope,sofa,60.0,40.0,telescope2,sofa15,60.0,40.0,0.0,87.0,0.733,,,,,,
412,,confirmation,,html-keyboard-response,412,658451,0.0-1.0-81.0-0.0-1.0-0.0,0,0,99,,,,,,79.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87.733,0.767,,,,,,
413,,isi,,html-keyboard-response,413,660455,0.0-1.0-81.0-0.0-2.0,0,0,99,,,,,,79.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,2.0,,,,,,
414,,feedback,,html-keyboard-response,414,661461,0.0-1.0-81.0-0.0-3.0-0.0,0,0,99,,,,,,79.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,1.0,,,,,,
415,,iti,,html-keyboard-response,415,662969,0.0-1.0-81.0-0.0-5.0,0,0,99,,,,,,79.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,1.5,,,,,,
416,,choice,,html-keyboard-response,416,664408,0.0-1.0-82.0-0.0-0.0,0,0,99,,1435.0,,,50.0,80.0,82.0,2000.0,1000.0,0.0,2.0,0.0,20-60,,1.0,train,makeup compact,60.0,20.0,train2,makeup compact15,80.0,40.0,iron_train.jpg,05086681402.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/iron_train.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/05086681402.jpg,1.0,train,makeup compact,60.0,20.0,train2,makeup compact15,80.0,40.0,0.0,93.0,1.435,,,,,,
417,,confirmation,,html-keyboard-response,417,664478,0.0-1.0-82.0-0.0-1.0-0.0,0,0,99,,,,,,80.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.435,0.065,,,,,,
418,,isi,,html-keyboard-response,418,666483,0.0-1.0-82.0-0.0-2.0,0,0,99,,,,,,80.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,2.0,,,,,,
419,,feedback,,html-keyboard-response,419,667488,0.0-1.0-82.0-0.0-3.0-0.0,0,0,99,,,,,,80.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,1.0,,,,,,
420,,iti,,html-keyboard-response,420,668495,0.0-1.0-82.0-0.0-5.0,0,0,99,,,,,,80.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,1.0,,,,,,
421,,choice,,html-keyboard-response,421,669524,0.0-1.0-83.0-0.0-0.0,0,0,99,,1025.0,,,50.0,81.0,83.0,3500.0,1000.0,0.0,2.0,0.0,40-40,,,sofa,power strip,40.0,40.0,sofa4,power strip11,20.0,60.0,ALOVSEA15.jpg,41Bw7Tl1G7L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ALOVSEA15.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41Bw7Tl1G7L._AA262_.jpg,1.0,sofa,power strip,40.0,40.0,sofa4,power strip11,20.0,60.0,0.0,98.5,1.025,,,,,,
422,,confirmation,,html-keyboard-response,422,670002,0.0-1.0-83.0-0.0-1.0-0.0,0,0,99,,,,,,81.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.525,0.475,,,,,,
423,,isi,,html-keyboard-response,423,673506,0.0-1.0-83.0-0.0-2.0,0,0,99,,,,,,81.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.5,,,,,,
424,,feedback,,html-keyboard-response,424,674514,0.0-1.0-83.0-0.0-3.0-0.0,0,0,99,,,,,,81.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,1.0,,,,,,
425,,iti,,html-keyboard-response,425,675519,0.0-1.0-83.0-0.0-5.0,0,0,99,,,,,,81.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.5,1.0,,,,,,
426,,choice,,html-keyboard-response,426,676429,0.0-1.0-84.0-0.0-0.0,0,0,99,,906.0,,,51.0,82.0,84.0,1500.0,1000.0,0.0,2.0,0.0,20-80,,0.0,hammer,bongo,20.0,80.0,hammer2,bongo3,0.0,100.0,hammer04.jpg,26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,0.0,bongo,hammer,80.0,20.0,bongo3,hammer2,100.0,0.0,0.0,105.5,0.906,,,,,,
427,,confirmation,,html-keyboard-response,427,677028,0.0-1.0-84.0-0.0-1.0-0.0,0,0,99,,,,,,82.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,106.406,0.594,,,,,,
428,,isi,,html-keyboard-response,428,678531,0.0-1.0-84.0-0.0-2.0,0,0,99,,,,,,82.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,1.5,,,,,,
429,,feedback,,html-keyboard-response,429,679537,0.0-1.0-84.0-0.0-3.0-0.0,0,0,99,,,,,,82.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.0,,,,,,
430,,iti,,html-keyboard-response,430,680543,0.0-1.0-84.0-0.0-5.0,0,0,99,,,,,,82.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.0,,,,,,
431,,choice,,html-keyboard-response,431,681601,0.0-1.0-85.0-0.0-0.0,0,0,99,,1054.0,,,51.0,83.0,85.0,1500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,trumpet,power strip,60.0,40.0,trumpet10,power strip15,60.0,20.0,trumpet2.jpg,31oz6aGZN7L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/31oz6aGZN7L._AA262_.jpg,0.0,power strip,trumpet,40.0,60.0,power strip15,trumpet10,20.0,60.0,0.0,110.5,1.054,,,,,,
432,,confirmation,,html-keyboard-response,432,682051,0.0-1.0-85.0-0.0-1.0-0.0,0,0,99,,,,,,83.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,111.554,0.446,,,,,,
433,,isi,,html-keyboard-response,433,683555,0.0-1.0-85.0-0.0-2.0,0,0,99,,,,,,83.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,1.5,,,,,,
434,,feedback,,html-keyboard-response,434,684563,0.0-1.0-85.0-0.0-3.0-0.0,0,0,99,,,,,,83.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,1.0,,,,,,
435,,iti,,html-keyboard-response,435,685569,0.0-1.0-85.0-0.0-5.0,0,0,99,,,,,,83.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,1.0,,,,,,
436,,choice,,html-keyboard-response,436,686298,0.0-1.0-86.0-0.0-0.0,0,0,99,,725.0,,,50.0,84.0,86.0,1500.0,2000.0,0.0,2.0,1.0,60-60,1.0,,train,train,60.0,60.0,train15,train2,40.0,80.0,master-TD006.jpg,iron_train.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/master-TD006.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/iron_train.jpg,1.0,train,train,60.0,60.0,train15,train2,40.0,80.0,0.0,115.5,0.725,,,,,,
437,,confirmation,,html-keyboard-response,437,687078,0.0-1.0-86.0-0.0-1.0-0.0,0,0,99,,,,,,84.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,116.225,0.775,,,,,,
438,,isi,,html-keyboard-response,438,688581,0.0-1.0-86.0-0.0-2.0,0,0,99,,,,,,84.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,,,,,
439,,feedback,,html-keyboard-response,439,689586,0.0-1.0-86.0-0.0-3.0-0.0,0,0,99,,,,,,84.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,1.0,,,,,,
440,,iti,,html-keyboard-response,440,691592,0.0-1.0-86.0-0.0-5.0,0,0,99,,,,,,84.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,2.0,,,,,,
441,,choice,,html-keyboard-response,441,692428,0.0-1.0-87.0-0.0-0.0,0,0,99,,832.0,,,50.0,85.0,87.0,1500.0,1500.0,0.0,2.0,1.0,20-60,0.0,,microscope,yarn,20.0,60.0,microscope5,yarn9,0.0,40.0,emMicroscope.jpg,Aballofyarn26.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/emMicroscope.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofyarn26.jpg,1.0,microscope,yarn,20.0,60.0,microscope5,yarn9,0.0,40.0,0.0,121.5,0.832,,,,,,
442,,confirmation,,html-keyboard-response,442,693099,0.0-1.0-87.0-0.0-1.0-0.0,0,0,99,,,,,,85.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,122.332,0.668,,,,,,
443,,isi,,html-keyboard-response,443,694606,0.0-1.0-87.0-0.0-2.0,0,0,99,,,,,,85.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.5,,,,,,
444,,feedback,,html-keyboard-response,444,695613,0.0-1.0-87.0-0.0-3.0-0.0,0,0,99,,,,,,85.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,1.0,,,,,,
445,,iti,,html-keyboard-response,445,697121,0.0-1.0-87.0-0.0-5.0,0,0,99,,,,,,85.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.5,,,,,,
446,,choice,,html-keyboard-response,446,697916,0.0-1.0-88.0-0.0-0.0,0,0,99,,791.0,,,51.0,86.0,88.0,1000.0,1500.0,0.0,2.0,0.0,20-20,,,key chain,motorcycle,20.0,20.0,key chain13,motorcycle14,0.0,20.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,motorcycle11.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle11.jpg,0.0,motorcycle,key chain,20.0,20.0,motorcycle14,key chain13,20.0,0.0,0.0,127.0,0.791,,,,,,
447,,confirmation,,html-keyboard-response,447,698629,0.0-1.0-88.0-0.0-1.0-0.0,0,0,99,,,,,,86.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,127.791,0.709,,,,,,
448,,isi,,html-keyboard-response,448,699634,0.0-1.0-88.0-0.0-2.0,0,0,99,,,,,,86.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,1.0,,,,,,
449,,feedback,,html-keyboard-response,449,700642,0.0-1.0-88.0-0.0-3.0-0.0,0,0,99,,,,,,86.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,1.0,,,,,,
450,,iti,,html-keyboard-response,450,702148,0.0-1.0-88.0-0.0-5.0,0,0,99,,,,,,86.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5,1.5,,,,,,
451,,choice,,html-keyboard-response,451,702917,0.0-1.0-89.0-0.0-0.0,0,0,99,,766.0,,,51.0,87.0,89.0,2000.0,2000.0,0.0,2.0,0.0,40-80,,0.0,small table,fan,40.0,80.0,small table14,fan11,40.0,80.0,Awoodtable13.jpg,n_sf.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/Awoodtable13.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/n_sf.jpg,0.0,fan,small table,80.0,40.0,fan11,small table14,80.0,40.0,0.0,132.0,0.766,,,,,,
452,,confirmation,,html-keyboard-response,452,703657,0.0-1.0-89.0-0.0-1.0-0.0,0,0,99,,,,,,87.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,132.766,0.734,,,,,,
453,,isi,,html-keyboard-response,453,705661,0.0-1.0-89.0-0.0-2.0,0,0,99,,,,,,87.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5,2.0,,,,,,
454,,feedback,,html-keyboard-response,454,706667,0.0-1.0-89.0-0.0-3.0-0.0,0,0,99,,,,,,87.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5,1.0,,,,,,
455,,iti,,html-keyboard-response,455,708674,0.0-1.0-89.0-0.0-5.0,0,0,99,,,,,,87.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,2.0,,,,,,
456,,choice,,html-keyboard-response,456,710184,0.0-1.0-90.0-0.0-0.0,0,0,99,,,,,,88.0,90.0,2000.0,3500.0,0.0,2.0,0.0,40-80,,1.0,baby carriage,patio lounge chair,80.0,40.0,baby carriage1,patio lounge chair6,100.0,40.0,babycarriage16.jpg,Lounge_Chair_with_Pillow.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/babycarriage16.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/Lounge_Chair_with_Pillow.jpg,,,,,,,,,,1.0,138.5,1.5,,,,,,
457,,isi,,html-keyboard-response,457,712192,0.0-1.0-90.0-0.0-2.0,0,0,99,,,,,,88.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,2.0,,,,,,
458,,no_response,,html-keyboard-response,458,713198,0.0-1.0-90.0-0.0-4.0-0.0,0,0,99,,,,,,88.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0,,,,,,
459,,iti,,html-keyboard-response,459,716716,0.0-1.0-90.0-0.0-5.0,0,0,99,,,,,,88.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,3.5,,,,,,
